dix	NUM	dix
répondre	VER:infi	répondre
partaient	VER:impf	partir
côté	NOM	côté
le	DET:ART	le
suis	VER:pres	suivre|être
avec	PRP	avec
de	PRP	de
de	PRP	de
nouveau	ADJ	nouveau
semaine	NOM	semaine
,	PUN	,
mourrez	VER:futu	mourir
une	DET:ART	un
compte	VER:pres	compter
<EOS>	<EOS>	<EOS>
directeur	NOM	directeur
,	PUN	,
:	PUN	:
entretien	NOM	entretien
,	PUN	,
ferez	VER:futu	faire
tard	ADV	tard
quittaient	VER:impf	quitter
un	DET:ART	un
salon	NOM	salon
arrondi	VER:pper	arrondir
cet	PRO:DEM	ce
l'	DET:ART	le
comment	ADV	comment
de	PRP	de
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
d'	PRP	de
lundi	NOM	lundi
avec	PRP	avec
le	DET:ART	le
ouvriers	NOM	ouvrier
je	PRO:PER	je
,	PUN	,
Compagnie	NOM	compagnie
autre	ADJ	autre
,	PUN	,
les	DET:ART	le
une	DET:ART	un
fut	VER:simp	être
la	DET:ART	le
dans	PRP	dans
Avant	PRP	avant
demande	NOM	demande
sagesse	NOM	sagesse
et	KON	et
augmentation	NOM	augmentation
que	KON	que
Tous	PRO:IND	tout
espoir	NOM	espoir
.	SENT	.
obligé	VER:pper	obliger
,	PUN	,
faim	NOM	faim
vous	PRO:PER	vous
un	DET:ART	un
cinq	NUM	cinq
-vous	PRO:PER	vous
convaincu	VER:pper	convaincre
un	DET:ART	un
<SEG>
Pierron	NAM	pierron
leurs	DET:POS	leur
leur	DET:POS	leur
par	PRP	par
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
avant	PRP	avant
porte	NOM	porte
,	PUN	,
ne	ADV	ne
casquette	NOM	casquette
illusion	NOM	illusion
centimes	NOM	centime
<EOS>	<EOS>	<EOS>
de	PRP	de
que	KON	que
remettre	VER:infi	remettre
conditions	NOM	condition
pendant	VER:ppre	pendre
bas	ADJ	bas
seule	ADJ	seul
faire	VER:infi	faire
berline	NOM	berline
de	PRP	de
,	PUN	,
laisser	VER:infi	laisser
très	ADV	très
Étienne	NAM	étienne
Pour	PRP	pour
un	DET:ART	un
<EOS>	<EOS>	<EOS>
seraient	VER:cond	être
la	DET:ART	le
,	PUN	,
,	PUN	,
menaçant	ADJ	menaçant
mot	NOM	mot
.	SENT	.
salua	VER:simp	saluer
Levaque	NAM	levaque
tous	PRO:IND	tout
.	SENT	.
crut	VER:simp	croire
de	PRP	de
,	PUN	,
coude	NOM	coude
que	KON	que
le	DET:ART	le
du	PRP:det	du
inquiet	ADJ	inquiet
Maheu	NOM	maheu
ce	PRO:DEM	ce
toucha	VER:simp	toucher
silence	NOM	silence
allèrent	VER:simp	aller
Régie	NOM	régie
s'	PRO:PER	se
prévenir	VER:infi	prévenir
La	DET:ART	le
Dans	PRP	dans
.	SENT	.
les	PRO:PER	la|le
en	PRO:PER	en
repoussées	VER:pper	repousser
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
pour	PRP	pour
nouveau	ADJ	nouveau
.	SENT	.
Réfléchissez	VER:pres	réfléchir
,	PUN	,
Et	KON	et
affectait	VER:impf	affecter
milieu	NOM	milieu
sa	DET:POS	son
lorsque	KON	lorsque
devoir	VER:infi	devoir
des	PRP:det	du
<EOS>	<EOS>	<EOS>
retomba	VER:simp	retomber
bêtises	NOM	bêtise
leur	PRO:PER	lui
de	PRP	de
certainement	ADV	certainement
<EOS>	<EOS>	<EOS>
partir	VER:infi	partir
,	PUN	,
de	PRP	de
silence	NOM	silence
par	PRP	par
,	PUN	,
aucune	PRO:IND	aucun
répéta-t-il	NOM	répéta-t-il
cherchait	VER:impf	chercher
vestibule	NOM	vestibule
,	PUN	,
le	PRO:PER	le
au	PRP:det	au
--	PUN	--
<SEG>
son	DET:POS	son
,	PUN	,
de	PRP	de
travail	NOM	travail
Paul	NAM	paul
tandis	KON	tandis
revinrent	VER:simp	revenir
quitter	VER:infi	quitter
défendre	VER:infi	défendre
ses	DET:POS	son
on	PRO:PER	on
d'	PRP	de
Grégoire	NAM	grégoire
.	SENT	.
étonnés	VER:pper	étonner
Lorsque	KON	lorsque
ouvriers	NOM	ouvrier
,	PUN	,
Mais	KON	mais
Cécile	NAM	cécile
manger	VER:infi	manger
les	DET:ART	le
mots	NOM	mot
il	PRO:PER	il
,	PUN	,
rentra	VER:simp	rentrer
il	PRO:PER	il
buvait	VER:impf	boire
pas	ADV	pas
devant	PRP	devant
.	SENT	.
dont	PRO:REL	dont
,	PUN	,
et	KON	et
grand	ADJ	grand
.	SENT	.
deux	NUM	deux
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
convives	NOM	convive
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
courant	NOM	courant
M	VER:subi	m
à	PRP	à
café	NOM	café
.	SENT	.
immobiles	ADJ	immobile
aux	PRP:det	au
les	DET:ART	le
qu'	KON	que
leur	DET:POS	leur
à	PRP	à
des	PRP:det	du
muets	ADJ	muet
la	DET:ART	le
,	PUN	,
salle	NOM	salle
chose	NOM	chose
grève	NOM	grève
,	PUN	,
y	PRO:PER	y
.	SENT	.
qu'	PRO:REL	que
-mêmes	ADJ	même
froid	ADJ	froid
.	SENT	.
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
rassurait	VER:impf	rassurer
Deneulin	NAM	deneulin
de	PRP	de
acheva	VER:simp	achever
visage	NOM	visage
assombrir	VER:infi	assombrir
pour	PRP	pour
Puis	ADV	puis
parler	VER:infi	parler
le	DET:ART	le
,	PUN	,
liqueurs	NOM	liqueur
à	PRP	à
bruit	NOM	bruit
il	PRO:PER	il
de	PRP	de
<EOS>	<EOS>	<EOS>
lois	NOM	loi
,	PUN	,
En	PRP	en
Hennebeau	NAM	hennebeau
n'	ADV	ne
autre	ADJ	autre
mit	VER:simp	mettre
tâcha	VER:simp	tâcher
la	DET:ART	le
au	PRP:det	au
eux	PRO:PER	eux
eût	VER:subi	avoir
dans	PRP	dans
retrouva	VER:simp	retrouver
<SEG>
affirmait	VER:impf	affirmer
reprise	NOM	reprise
appela	VER:simp	appeler
les	DET:ART	le
la	DET:ART	le
.	SENT	.
;	PUN	;
on	PRO:PER	on
de	PRP	de
des	PRP:det	du
passions	VER:impf	passer
l'	DET:ART	le
le	DET:ART	le
,	PUN	,
ne	ADV	ne
étaient	VER:impf	être
lundi	NOM	lundi
,	PUN	,
jours	NOM	jour
que	PRO:REL	que
ouvriers	NOM	ouvrier
troisième	NUM	troisième
-là	ADV	là
nous	PRO:PER	nous
Chapitre	NOM	chapitre
descendus	VER:pper	descendre
<EOS>	<EOS>	<EOS>
,	PUN	,
le	DET:ART	le
nombre	NOM	nombre
nouvelle	ADJ	nouveau
attendait	VER:impf	attendre
écoulés	VER:pper	écouler
indiquèrent	VER:simp	indiquer
.	SENT	.
air	NOM	air
Mme	NOM	madame
travail	NOM	travail
pas	ADV	pas
.	SENT	.
le	DET:ART	le
exaspérait	VER:impf	exaspérer
céder	VER:infi	céder
les	DET:ART	le
au	PRP:det	au
III	NUM	iii
mais	KON	mais
.	SENT	.
Régie	NOM	régie
envoyées	VER:pper	envoyer
,	PUN	,
à	PRP	à
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
salon	NOM	salon
<EOS>	<EOS>	<EOS>
avant	PRP	avant
l'	DET:ART	le
,	PUN	,
,	PUN	,
du	PRP:det	du
la	DET:ART	le
donnez	VER:pres	donner
de	PRP	de
domestique	NOM	domestique
;	PUN	;
,	PUN	,
sur	PRP	sur
et	KON	et
Hippolyte	NAM	hippolyte
la	DET:ART	le
de	PRP	de
à	PRP	à
,	PUN	,
Quinze	NAM	quinze
feuilles	NOM	feuille
et	KON	et
Direction	NAM	direction
obstination	NOM	obstination
dans	PRP	dans
qu'	PRO:REL	que
Enfin	ADV	enfin
de	PRP	de
diminution	NOM	diminution
,	PUN	,
la	DET:ART	le
les	DET:ART	le
matin	NOM	matin
Hennebeau	NAM	hennebeau
une	DET:ART	un
gendarmes	NOM	gendarme
fenêtres	NOM	fenêtre
présence	NOM	présence
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
semaine	NOM	semaine
--	PUN	--
ouvrez	VER:pres	ouvrer|ouvrir
comptait	VER:impf	compter
s'	PRO:PER	se
<SEG>
.	SENT	.
et	KON	et
le	DET:ART	le
à	PRP	à
Saint-Thomas	VER:simp	saint-thomas
les	DET:ART	le
grands	ADJ	grand
Victoire	NAM	victoire
peu	ADV	peu
la	DET:ART	le
trouvait	VER:impf	trouver
Dans	PRP	dans
;	PUN	;
Feutry-Cantel	NAM	feutry-cantel
atteint	VER:pper	atteindre
décembre	NOM	décembre
.	SENT	.
silence	NOM	silence
,	PUN	,
le	DET:ART	le
à	PRP	à
se	PRO:PER	se
Madeleine	NAM	madeleine
carreau	NOM	carreau
à	PRP	à
-même	ADJ	même
des	PRP:det	du
<EOS>	<EOS>	<EOS>
,	PUN	,
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
et	KON	et
comptait	VER:impf	compter
ce	PRO:DEM	ce
hommes	NOM	homme
peine	NOM	peine
dort	VER:pres	dormir
où	PRO:REL	où
à	PRP	à
descente	NOM	descente
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
des	PRP:det	du
étaient	VER:impf	être
maintenant	ADV	maintenant
cet	PRO:DEM	ce
.	SENT	.
Voreux	NAM	voreux
usine	NOM	usine
gris	ADJ	gris
travail	NOM	travail
,	PUN	,
<EOS>	<EOS>	<EOS>
devenait	VER:impf	devenir
la	DET:ART	le
sur	PRP	sur
le	DET:ART	le
,	PUN	,
Peu	ADV	peu
;	PUN	;
Mirou	NAM	mirou
abandon	NOM	abandon
le	DET:ART	le
ciel	NOM	ciel
morte	ADJ	mort
générale	ADJ	général
,	PUN	,
l'	DET:ART	le
Crèvecœur	NAM	crèvecœur
était	VER:impf	être
n'	ADV	ne
pesait	VER:impf	peser
vide	VER:pres	vider
un	DET:ART	un
grève	NOM	grève
,	PUN	,
quart	NOM	quart
seuls	NOM	seul
Au	PRP:det	au
<EOS>	<EOS>	<EOS>
chantiers	NOM	chantier
.	SENT	.
qui	PRO:REL	qui
Voreux	NAM	voreux
Le	DET:ART	le
long	NOM	long
des	PRP:det	du
et	KON	et
plus	ADV	plus
lourd	ADJ	lourd
mineurs	ADJ	mineur
,	PUN	,
le	DET:ART	le
les	DET:ART	le
chômaient	VER:impf	chômer
de	PRP	de
la	DET:ART	le
,	PUN	,
<SEG>
embarcadère	NOM	embarcadère
les	DET:ART	le
stock	NOM	stock
bois	NOM	bois
sulfures	NOM	sulfure
<EOS>	<EOS>	<EOS>
maigres	ADJ	maigre
et	KON	et
bas	ADV	bas
resté	VER:pper	rester
provision	NOM	provision
canal	NOM	canal
dont	PRO:REL	dont
quatre	NUM	quatre
,	PUN	,
nue	VER:pres	nuer
du	PRP:det	du
.	SENT	.
tréteaux	NOM	tréteau
épuisait	VER:impf	épuiser
le	DET:ART	le
ou	KON	ou
terre	NOM	terre
entre	PRP	entre
eau	NOM	eau
mélancoliquement	ADV	mélancoliquement
assoupie	VER:pper	assoupir
péniche	NOM	péniche
avaient	VER:impf	avoir
pourrissait	VER:impf	pourrir
désert	ADJ	désert
charrette	NOM	charrette
moitié	NOM	moitié
passerelles	NOM	passerelle
l'	DET:ART	le
une	DET:ART	un
dressait	VER:impf	dresser
tristesse	NOM	tristesse
.	SENT	.
brancards	NOM	brancard
À	PRP	à
les	DET:ART	le
s'	PRO:PER	se
charbon	NOM	charbon
une	DET:ART	un
la	DET:ART	le
la	DET:ART	le
comme	ADV	comme
malgré	PRP	malgré
noire	ADJ	noir
laissant	VER:ppre	laisser
trouble	ADJ	trouble
que	KON	que
sous	PRP	sous
il	PRO:PER	il
ses	DET:POS	son
les	DET:ART	le
des	PRP:det	du
oubliées	VER:pper	oublier
,	PUN	,
les	DET:ART	le
jambes	NOM	jambe
la	DET:ART	le
choses	NOM	chose
,	PUN	,
à	PRP	à
,	PUN	,
,	PUN	,
,	PUN	,
trois	NUM	trois
averses	NOM	averse
sur	PRP	sur
,	PUN	,
terri	NOM	terri
des	PRP:det	du
tandis	KON	tandis
fumaient	VER:impf	fumer
l'	DET:ART	le
hautes	ADJ	haut
pluie	NOM	pluie
berlines	NOM	berline
muette	ADJ	muet
décomposés	VER:pper	décomposer
;	PUN	;
le	DET:ART	le
était	VER:impf	être
et	KON	et
des	PRP:det	du
chargée	VER:pper	charger
;	PUN	;
la	DET:ART	le
En	PRP	en
.	SENT	.
,	PUN	,
de	PRP	de
<EOS>	<EOS>	<EOS>
Mais	KON	mais
,	PUN	,
<EOS>	<EOS>	<EOS>
dans	PRP	dans
<SEG>
seuls	ADJ	seul
,	PUN	,
machine	NOM	machine
chauffait	VER:impf	chauffer
cheminée	NOM	cheminée
chambre	NOM	chambre
.	SENT	.
géante	NOM	géant
engourdissaient	VER:impf	engourdir
On	PRO:PER	on
service	NOM	service
redevenus	VER:pper	redevenir
chevaux	NOM	cheval
nourriture	NOM	nourriture
du	PRP:det	du
.	SENT	.
les	DET:ART	le
persiennes	NOM	persienne
de	PRP	de
descendaient	VER:impf	descendre
aux	PRP:det	au
palefreniers	NOM	palefrenier
trop	ADV	trop
reste	NOM	reste
recette	NOM	recette
cesse	VER:pres	cesser
,	PUN	,
,	PUN	,
voies	NOM	voie
de	PRP	de
désastres	NOM	désastre
la	DET:ART	le
la	DET:ART	le
rares	ADJ	rare
le	DET:ART	le
au	PRP:det	au
les	DET:ART	le
la	DET:ART	le
s'	PRO:PER	se
le	DET:ART	le
des	PRP:det	du
neuf	ADJ	neuf
puis	ADV	puis
,	PUN	,
,	PUN	,
le	DET:ART	le
,	PUN	,
on	PRO:PER	on
où	PRO:REL	où
porions	NOM	porion
<EOS>	<EOS>	<EOS>
;	PUN	;
des	PRP:det	du
veillant	VER:ppre	veiller
ne	ADV	ne
extraction	NOM	extraction
large	ADJ	large
ne	ADV	ne
générateurs	NOM	générateur
qu'	PRO:REL	que
criblage	NOM	criblage
beffroi	NOM	beffroi
les	DET:ART	le
les	PRO:PER	la|le
,	PUN	,
et	KON	et
heures	NOM	heure
matin	NOM	matin
ouvriers	NOM	ouvrier
travaillaient	VER:impf	travailler
le	DET:ART	le
<EOS>	<EOS>	<EOS>
fond	NOM	fond
les	DET:ART	le
que	KON	que
montaient	VER:impf	monter
de	PRP	de
,	PUN	,
,	PUN	,
pour	PRP	pour
bâtiments	NOM	bâtiment
la	DET:ART	le
entretenir	VER:infi	entretenir
la	DET:ART	le
aux	PRP:det	au
Les	DET:ART	le
qui	PRO:REL	qui
grondements	NOM	grondement
endommagent	VER:pres	endommager
d'	PRP	de
plus	ADV	plus
surtout	ADV	surtout
et	KON	et
refroidie	VER:pper	refroidir
fumées	NOM	fumée
closes	VER:pper	clore
dès	PRP	dès
à	PRP	à
,	PUN	,
partir	VER:infi	partir
<SEG>
,	PUN	,
longue	ADJ	longue
battu	VER:pper	battre
routes	NOM	route
s'	PRO:PER	se
de	PRP	de
haleine	NOM	haleine
échelles	NOM	échelle
,	PUN	,
si	KON	si
eaux	NOM	eau
drap	NOM	drap
aussi	ADV	aussi
grosse	ADJ	gros
,	PUN	,
se	PRO:PER	se
accouru	VER:pper	accourir
que	KON	que
Le	DET:ART	le
reste	NOM	reste
les	DET:ART	le
cette	PRO:DEM	ce
mort	NOM	mort
<EOS>	<EOS>	<EOS>
Lille	NAM	lille
pompe	NOM	pompe
En	PRP	en
des	PRP:det	du
leur	DET:POS	leur
,	PUN	,
,	PUN	,
le	DET:ART	le
noire	ADJ	noir
le	DET:ART	le
avaient	VER:impf	avoir
;	PUN	;
,	PUN	,
le	DET:ART	le
<EOS>	<EOS>	<EOS>
n'	ADV	ne
faisait	VER:impf	faire
le	DET:ART	le
,	PUN	,
,	PUN	,
ensevelis	VER:pper	ensevelir
était	VER:impf	être
de	PRP	de
semblait	VER:impf	sembler
son	DET:POS	son
Deux-Cent-Quarante	NAM	deux-cent-quarante
sur	PRP	sur
,	PUN	,
coron	NOM	coron
,	PUN	,
les	DET:ART	le
la	DET:ART	le
au-dessus	ADV	au-dessus
<EOS>	<EOS>	<EOS>
des	PRP:det	du
détruite	VER:pper	détruire
devant	PRP	devant
gendarmes	NOM	gendarme
auraient	VER:cond	avoir
le	DET:ART	le
vie	NOM	vie
y	PRO:PER	y
préfet	NOM	préfet
mort	NOM	mort
dans	PRP	dans
de	PRP	de
il	PRO:PER	il
de	PRP	de
.	SENT	.
les	DET:ART	le
arrêté	VER:pper	arrêter
fosse	NOM	fosse
échappement	NOM	échappement
soufflant	VER:ppre	souffler
Et	KON	et
que	KON	que
,	PUN	,
toujours	ADV	toujours
l'	DET:ART	le
mais	KON	mais
était	VER:impf	être
et	KON	et
.	SENT	.
la	DET:ART	le
bâtiments	NOM	bâtiment
plateau	NOM	plateau
souffle	NOM	souffle
lui	PRO:PER	lui
.	SENT	.
par	PRP	par
des	PRP:det	du
face	NOM	face
poussière	NOM	poussière
de	PRP	de
de	PRP	de
avait	VER:impf	avoir
<SEG>
moins	ADV	moins
femmes	NOM	femme
cabaret	NOM	cabaret
donné	VER:pper	donner
qu'	PRO:REL	que
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
et	KON	et
.	SENT	.
de	PRP	de
se	PRO:PER	se
une	DET:ART	un
C'	PRO:DEM	ce
enragées	VER:pper	enrager
bruit	NOM	bruit
café	NOM	café
d'	PRP	de
vaste	ADJ	vaste
était	VER:impf	être
aller	VER:infi	aller
le	DET:ART	le
Jamais	ADV	jamais
,	PUN	,
éviter	VER:infi	éviter
si	ADV	si
<EOS>	<EOS>	<EOS>
en	PRP	en
rationnant	VER:ppre	rationner
les	DET:ART	le
qui	PRO:REL	qui
raisonnables	ADJ	raisonnable
à	PRP	à
s'	PRO:PER	se
aux	PRP:det	au
querelles	NOM	querelle
un	DET:ART	un
entière	ADJ	entier
la	DET:ART	le
avaient	VER:impf	avoir
de	PRP	de
l'	DET:ART	le
,	PUN	,
chez	PRP	chez
gendarmes	NOM	gendarme
bavardages	NOM	bavardage
sagesse	NOM	sagesse
telle	PRO:DEM	tel
sans	PRP	sans
pieds	NOM	pied
<EOS>	<EOS>	<EOS>
coron	NOM	coron
décidés	VER:pper	décider
de	PRP	de
d'	PRP	de
rentrer	VER:infi	rentrer
des	PRP:det	du
préfet	NOM	préfet
plaine	NOM	plaine
hommes	NOM	homme
pour	PRP	pour
et	KON	et
nus	NOM	nu
eux	PRO:PER	eux
air	NOM	air
avait	VER:impf	avoir
devenaient	VER:impf	devenir
,	PUN	,
jusqu'	PRP	jusque
Les	DET:ART	le
grévistes	NOM	gréviste
journée	NOM	journée
,	PUN	,
de	PRP	de
enfants	NOM	enfant
couraient	VER:impf	courir
.	SENT	.
giflaient	VER:impf	gifler
et	KON	et
calme	NOM	calme
et	KON	et
dormaient	VER:impf	dormir
,	PUN	,
,	PUN	,
étaient	VER:impf	être
au	PRP:det	au
d'	PRP	de
dans	PRP	dans
,	PUN	,
;	PUN	;
,	PUN	,
elles	PRO:PER	elle
exemple	NOM	exemple
bel	ADJ	beau
n'	ADV	ne
comprendre	VER:infi	comprendre
bandes	NOM	bande
,	PUN	,
;	PUN	;
.	SENT	.
la	DET:ART	le
<SEG>
prévoyance	NOM	prévoyance
:	PUN	:
avait	VER:impf	avoir
nécessiteuses	ADJ	nécessiteux
divers	ADJ	divers
,	PUN	,
d'	PRP	de
titre	NOM	titre
répété	VER:pper	répéter
familles	NOM	famille
en	PRP	en
Maheu	NOM	maheu
ressources	NOM	ressource
mineurs	NOM	mineur
,	PUN	,
emplissait	VER:impf	emplir
centaines	NOM	centaine
.	SENT	.
arrivées	VER:pper	arriver
produites	VER:pper	produire
des	PRP:det	du
de	PRP	de
,	PUN	,
avaient	VER:impf	avoir
des	PRP:det	du
on	PRO:PER	on
un	DET:ART	un
quelques	PRO:IND	quelque
les	DET:ART	le
toutes	PRO:IND	tout
côtés	NOM	côté
le	DET:ART	le
,	PUN	,
de	PRP	de
épuisaient	VER:impf	épuiser
ensuite	ADV	ensuite
des	PRP:det	du
à	PRP	à
quêtes	NOM	quête
la	DET:ART	le
s'	PRO:PER	se
,	PUN	,
mille	NUM	mille
maison	NOM	maison
,	PUN	,
être	VER:infi	être
,	PUN	,
secrétaire	NOM	secrétaire
,	PUN	,
<EOS>	<EOS>	<EOS>
souscriptions	NOM	souscription
<EOS>	<EOS>	<EOS>
,	PUN	,
Étienne	NAM	étienne
trois	NUM	trois
,	PUN	,
entre	PRP	entre
;	PUN	;
.	SENT	.
de	PRP	de
les	DET:ART	le
les	DET:ART	le
la	DET:ART	le
partagé	VER:pper	partager
n'	ADV	ne
voulait	VER:impf	vouloir
monde	NOM	monde
y	PRO:PER	y
la	DET:ART	le
mot	NOM	mot
aujourd'hui	ADV	aujourd'hui
sage	ADJ	sage
circulant	VER:ppre	circuler
Mais	KON	mais
,	PUN	,
.	SENT	.
de	PRP	de
Pourtant	ADV	pourtant
étaient	VER:impf	être
de	PRP	de
francs	NOM	franc
soutenir	VER:infi	soutenir
d'	PRP	de
continuel	ADJ	continuel
,	PUN	,
caisse	NOM	caisse
argent	NOM	argent
pour	PRP	pour
les	DET:ART	le
francs	NOM	franc
<EOS>	<EOS>	<EOS>
plus	ADV	plus
et	KON	et
bouche	NOM	bouche
bouche	NOM	bouche
va-et-vient	NOM	va-et-vient
par	PRP	par
de	PRP	de
ordre	NOM	ordre
de	PRP	de
<SEG>
peut-être	ADV	peut-être
ravisé	VER:pper	raviser
il	PRO:PER	il
désirait-elle	ADJ	désirait-elle
capricieux	ADJ	capricieux
<EOS>	<EOS>	<EOS>
,	PUN	,
finir	VER:infi	finir
du	PRP:det	du
coupant	VER:ppre	couper
surtout	ADV	surtout
grève	NOM	grève
avoir	VER:infi	avoir
,	PUN	,
fermait	VER:impf	fermer
la	DET:ART	le
était	VER:impf	être
;	PUN	;
il	PRO:PER	il
agissait	VER:impf	agir
envoyaient	VER:impf	envoyer
ailleurs	ADV	ailleurs
figure	NOM	figure
provisions	NOM	provision
les	DET:ART	le
habitude	NOM	habitude
suivant	VER:ppre	suivre
de	PRP	de
.	SENT	.
huit	NUM	huit
Maheude	NOM	maheude
et	KON	et
,	PUN	,
d'	PRP	de
au	PRP:det	au
fille	NOM	fille
corons	NOM	coron
bout	NOM	bout
refusait	VER:impf	refuser
porte	NOM	porte
parents	NOM	parents
faim	NOM	faim
d'	PRP	de
promis	VER:pper	promettre
la	DET:ART	le
pain	NOM	pain
aux	PRP:det	au
les	DET:ART	le
ou	KON	ou
celle	PRO:DEM	celui
les	DET:ART	le
;	PUN	;
de	PRP	de
donnait	VER:impf	donner
que	KON	que
en	PRP	en
Il	PRO:PER	il
,	PUN	,
un	DET:ART	un
jours	NOM	jour
Compagnie	NOM	compagnie
menaçante	ADJ	menaçant
après	PRP	après
là	ADV	là
,	PUN	,
en	PRP	en
quinzaine	NOM	quinzaine
.	SENT	.
prenait	VER:impf	prendre
affamant	VER:ppre	affamer
tout	ADV	tout
la	DET:ART	le
,	PUN	,
les	DET:ART	le
Maigrat	NOM	maigrat
de	PRP	de
de	PRP	de
s'	PRO:PER	se
brusquement	ADV	brusquement
,	PUN	,
vivres	NOM	vivre|vivres
D'	PRP	de
.	SENT	.
<EOS>	<EOS>	<EOS>
était	VER:impf	être
tyran	NOM	tyran
-ci	ADV	-ci
à	PRP	à
,	PUN	,
une	DET:ART	un
,	PUN	,
<EOS>	<EOS>	<EOS>
ordres	NOM	ordre
en	PRP	en
et	KON	et
la	DET:ART	le
la	DET:ART	le
sa	DET:POS	son
crédit	NOM	crédit
suite	NOM	suite
<SEG>
de	PRP	de
n'	ADV	ne
froid	NOM	froid
mangeaient	VER:impf	manger
charbon	NOM	charbon
Levaque	NAM	levaque
punir	VER:infi	punir
encore	ADV	encore
sur	PRP	sur
vingt	NUM	vingt
,	PUN	,
leur	DET:POS	leur
pièce	NOM	pièce
renouvellerait	VER:cond	renouveler
manquait	VER:impf	manquer
qu'	KON	que
déjà	ADV	déjà
,	PUN	,
la	DET:ART	le
.	SENT	.
de	PRP	de
.	SENT	.
assez	ADV	assez
de	PRP	de
que	KON	que
de	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
voulant	VER:ppre	vouloir
les	DET:ART	le
plus	ADV	plus
fort	ADJ	fort
eu	VER:pper	avoir
prêtée	VER:pper	prêter
pas	ADV	pas
n'	ADV	ne
.	SENT	.
très	ADV	très
faim	NOM	faim
rancune	NOM	rancune
le	PRO:PER	le
la	DET:ART	le
redescendraient	VER:cond	redescendre
allait	VER:impf	aller
avait	VER:impf	avoir
ne	ADV	ne
Maheu	NOM	maheu
Chez	PRP	chez
qu'	PRO:REL	que
par	PRP	par
il	PRO:PER	il
de	PRP	de
une	DET:ART	un
hommes	NOM	homme
Catherine	NAM	catherine
voyaient	VER:impf	voir
,	PUN	,
les	DET:ART	le
on	PRO:PER	on
francs	NOM	franc
Ce	PRO:DEM	ce
on	PRO:PER	on
tant	ADV	tant
Pour	PRP	pour
misère	NOM	misère
aux	PRP:det	au
pensée	NOM	pensée
<EOS>	<EOS>	<EOS>
inquiète	ADJ	inquiet
de	PRP	de
,	PUN	,
plein	ADJ	plein
pas	ADV	pas
<EOS>	<EOS>	<EOS>
comble	NOM	comble
gelait	VER:impf	geler
.	SENT	.
tas	NOM	tas
point	ADV	point
avec	PRP	avec
Les	DET:ART	le
de	PRP	de
ne	ADV	ne
était	VER:impf	être
fosses	NOM	fosse
il	PRO:PER	il
,	PUN	,
aussi	ADV	aussi
,	PUN	,
diminuer	VER:infi	diminuer
tout	PRO:IND	tout
crever	VER:infi	crever
<EOS>	<EOS>	<EOS>
femmes	NOM	femme
les	DET:ART	le
ce	PRO:DEM	ce
,	PUN	,
,	PUN	,
de	PRP	de
crever	VER:infi	crever
<SEG>
<EOS>	<EOS>	<EOS>
magasin	NOM	magasin
au	PRP:det	au
,	PUN	,
en	PRP	en
affamés	VER:pper	affamer
la	DET:ART	le
<EOS>	<EOS>	<EOS>
des	PRP:det	du
,	PUN	,
.	SENT	.
,	PUN	,
.	SENT	.
couchées	VER:pper	coucher
si	KON	si
,	PUN	,
sa	DET:POS	son
,	PUN	,
samedi	NOM	samedi
Maigrat	NOM	maigrat
à	PRP	à
que	KON	que
avait	VER:impf	avoir
ne	ADV	ne
ils	PRO:PER	il
.	SENT	.
ils	PRO:PER	il
<EOS>	<EOS>	<EOS>
faisait	VER:impf	faire
qui	PRO:REL	qui
d'	PRP	de
souper	VER:infi	souper
aussi	ADV	aussi
dans	PRP	dans
qui	PRO:REL	qui
aux	PRP:det	au
Quant	PRP	quant
commençaient	VER:impf	commencer
autres	ADJ	autre
l'	DET:ART	le
,	PUN	,
elle	PRO:PER	elle
Bouteloup	NAM	bouteloup
familles	NOM	famille
fournissaient	VER:impf	fournir
Pierronne	NAM	pierronne
,	PUN	,
une	DET:ART	un
;	PUN	;
se	PRO:PER	se
plainte	NOM	plainte
s'	PRO:PER	se
mais	KON	mais
obéissaient	VER:impf	obéir
tendu	VER:pper	tendre
toujours	ADV	toujours
des	PRP:det	du
argent	NOM	argent
les	DET:ART	le
le	DET:ART	le
crainte	NOM	crainte
avaient	VER:impf	avoir
<EOS>	<EOS>	<EOS>
terribles	ADJ	terrible
jeté	VER:pper	jeter
de	PRP	de
la	DET:ART	le
ordre	NOM	ordre
jours	NOM	jour
pas	ADV	pas
.	SENT	.
courage	NOM	courage
mot	NOM	mot
Dès	PRP	dès
jupe	NOM	jupe
paraître	VER:infi	paraître
son	DET:POS	son
un	DET:ART	un
étaient	VER:impf	être
crédit	NOM	crédit
face	NOM	face
de	PRP	de
