Chargés	VER:pper	charger
,	PUN	,
du	PRP:det	du
issue	NOM	issue
plus	ADV	plus
pour	PRP	pour
plus	ADV	plus
vêtements	NOM	vêtement
C'	PRO:DEM	ce
pires	ADJ	pire
la	DET:ART	le
suit	VER:pres	suivre
des	PRP:det	du
vie	NOM	vie
désordre	NOM	désordre
les	DET:ART	le
excellent	ADJ	excellent
de	PRP	de
<EOS>	<EOS>	<EOS>
la	DET:ART	le
billard	NOM	billard
<EOS>	<EOS>	<EOS>
,	PUN	,
lit	NOM	lit
salon	NOM	salon
Chassé	VER:pper	chasser
catastrophes	NOM	catastrophe
veille	NOM	veille
sans	PRP	sans
ont	VER:pres	avoir
de	PRP	de
était	VER:impf	être
prise	NOM	prise
,	PUN	,
et	KON	et
déjeuner	NOM	déjeuner
<EOS>	<EOS>	<EOS>
serre	VER:pres	serrer
de	PRP	de
<EOS>	<EOS>	<EOS>
la	DET:ART	le
l'	DET:ART	le
pas	ADV	pas
Bien	ADV	bien
.	SENT	.
<SEG>
du	PRP:det	du
hautaine	ADJ	hautain
habitué	VER:pper	habituer
n'	ADV	ne
eussent	VER:subi	avoir
que	KON	que
prenant	VER:ppre	prendre
désastres	NOM	désastre
depuis	PRP	depuis
les	DET:ART	le
imprévoyance	NOM	imprévoyance
froidement	ADV	froidement
qui	PRO:REL	qui
il	PRO:PER	il
réparés	VER:pper	réparer
,	PUN	,
était	VER:impf	être
Trémorel	NAM	trémorel
comme	ADV	comme
et	KON	et
ce	PRO:DEM	ce
revers	NOM	revers
à	PRP	à
âme	NOM	âme
impassible	ADJ	impassible
il	PRO:PER	il
à	PRP	à
son	DET:POS	son
années	NOM	année
été	VER:pper	être
.	SENT	.
nuit	NOM	nuit
plier	VER:infi	plier
repris	VER:pper	reprendre
insouciance	NOM	insouciance
par	PRP	par
déjà	ADV	déjà
.	SENT	.
les	DET:ART	le
cependant	ADV	cependant
,	PUN	,
pour	PRP	pour
après	KON	après
s'	PRO:PER	se
,	PUN	,
de	PRP	de
gré	NOM	gré
et	KON	et
étaient	VER:impf	être
l'	DET:ART	le
hommes	NOM	homme
si	ADV	si
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
,	PUN	,
Il	PRO:PER	il
ce	PRO:DEM	ce
surprenants	ADJ	surprenant
railleur	ADJ	railleur
circonstances	NOM	circonstance
,	PUN	,
fortune	NOM	fortune
écoulées	VER:pper	écouler
la	DET:ART	le
redevenu	VER:pper	redevenir
,	PUN	,
si	ADV	si
eût	VER:subi	avoir
aller	VER:infi	aller
garni	VER:pper	garnir
de	PRP	de
<EOS>	<EOS>	<EOS>
Sauvresy	NAM	sauvresy
sa	DET:POS	son
des	PRP:det	du
où	ADV	où
d'	PRP	de
de	PRP	de
force	NOM	force
étonnait	VER:impf	étonner
avait	VER:impf	avoir
hôtel	NOM	hôtel
viveur	NOM	viveur
Et	KON	et
Berthe	NAM	berthe
comme	KON	comme
,	PUN	,
de	PRP	de
puérile	ADJ	puéril
.	SENT	.
su	VER:pper	savoir
calme	NOM	calme
n'	ADV	ne
d'	PRP	de
si	KON	si
millionnaire	ADJ	millionnaire
était	VER:impf	être
chez	PRP	chez
les	DET:ART	le
sa	DET:POS	son
<SEG>
passif	NOM	passif
.	SENT	.
notions	NOM	notion
.	SENT	.
dois	VER:pres	devoir
bataille	NOM	bataille
chiffres	NOM	chiffre
peu	ADV	peu
grande	ADJ	grand
.	SENT	.
d'	PRP	de
d'	PRP	de
deviens	VER:pres	devenir
,	PUN	,
--Soit	ADJ	--soit
absolument	ADV	absolument
,	PUN	,
le	DET:ART	le
-tu	PRO:PER	tu
un	DET:ART	un
blanc	ADJ	blanc
des	PRP:det	du
Sauvresy	NOM	sauvresy
disait	VER:impf	dire
était	VER:impf	être
_x_	NOM	_x_
actif	NOM	actif
ranger	VER:infi	ranger
-	PUN	-
homme	NOM	homme
,	PUN	,
donne	VER:pres	donner
feuille	NOM	feuille
je	PRO:PER	je
,	PUN	,
prêt	ADJ	prêt
crayon	NOM	crayon
indispensables	ADJ	indispensable
était	VER:impf	être
mettons	VER:pres	mettre
de	PRP	de
reprit-il	NOM	reprit-il
à	PRP	à
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
<EOS>	<EOS>	<EOS>
-moi	PRO:PER	moi
?	SENT	?
et	KON	et
en	PRP	en
et	KON	et
de	PRP	de
à	PRP	à
l'	DET:ART	le
Que	KON	que
parut	VER:simp	paraître
comme	KON	comme
d'	PRP	de
?	SENT	?
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
et	KON	et
,	PUN	,
<EOS>	<EOS>	<EOS>
fortune	NOM	fortune
-Je	ADJ	-je
.	SENT	.
ta	DET:POS	ton
Hector	NAM	hector
tu	PRO:PER	tu
passons	VER:pres	passer
surpris	VER:pper	surprendre
papier	NOM	papier
au	PRP:det	au
Sauvresy	NAM	sauvresy
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
chiffre	NOM	chiffre
est	VER:pres	être
voudras	VER:futu	vouloir
ou	KON	ou
puisque	KON	puisque
armé	VER:pper	armer
ignore	VER:pres	ignorer
un	DET:ART	un
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
--Ça	ADJ	--ça
,	PUN	,
ton	DET:POS	ton
Quel	PRO:REL	quel
l'	PRO:PER	la|le
instructions	NOM	instruction
affaires	NOM	affaire
une	DET:ART	un
quelques	PRO:IND	quelque
mes	DET:POS	mon
,	PUN	,
<SEG>
...	PUN	...
tu	PRO:PER	tu
<EOS>	<EOS>	<EOS>
pareille	ADJ	pareil
somme	NOM	somme
<EOS>	<EOS>	<EOS>
--Mais	VER:impf	--mais
cent	NUM	cent
chiffre	NOM	chiffre
sur	PRP	sur
moins	ADV	moins
?	SENT	?
vaguement	ADV	vaguement
,	PUN	,
même	ADV	même
et	KON	et
<EOS>	<EOS>	<EOS>
francs	NOM	franc
mille	NUM	mille
,	PUN	,
francs	NOM	franc
eut	VER:simp	avoir
là	ADV	là
Dervoy	NAM	dervoy
geste	NOM	geste
!	SENT	!
<EOS>	<EOS>	<EOS>
,	PUN	,
s'	PRO:PER	se
-	PUN	-
.	SENT	.
le	DET:ART	le
rien	ADV	rien
dédaigneux	ADJ	dédaigneux
;	PUN	;
<EOS>	<EOS>	<EOS>
bien	ADV	bien
Dubois	NAM	dubois
en	PRO:PER	en
carnet	NOM	carnet
ma	DET:POS	mon
Par	PRP	par
!	SENT	!
un	DET:ART	un
je	PRO:PER	je
un	DET:ART	un
au	PRP:det	au
sais	VER:pres	savoir
pas	ADV	pas
à	PRP	à
ensuite	ADV	ensuite
d'	PRP	de
--Oh	ADJ	--oh
arrêtent	VER:pres	arrêter
.	SENT	.
as	VER:pres	avoir
--Quoi	ADJ	--quoi
exemple	NOM	exemple
souvenirs	NOM	souvenir
près	ADV	près
,	PUN	,
lequel	PRO:REL	lequel
si	ADV	si
fait	VER:pper	faire
foi	NOM	foi
précis	ADJ	précis
à	PRP	à
cinq	NUM	cinq
mille	NUM	mille
<EOS>	<EOS>	<EOS>
?	SENT	?
;	PUN	;
cent	NUM	cent
<EOS>	<EOS>	<EOS>
répondit-il	NOM	répondit-il
part	NOM	part
--Mes	ADJ	--mes
Orléans	NAM	orléans
entre	PRP	entre
--Et	ADJ	--et
dois	VER:pres	devoir
six	NUM	six
tu	PRO:PER	tu
<EOS>	<EOS>	<EOS>
Clair	NAM	clair
cinq	NUM	cinq
inscrivais	VER:impf	inscrire
!	SENT	!
peu	ADV	peu
.	SENT	.
quelque	PRO:IND	quelque
n'	ADV	ne
superlativement	ADV	superlativement
aux	PRP:det	au
-Je	ADJ	-je
maison	NOM	maison
la	DET:ART	le
à	PRP	à
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
lui	PRO:PER	lui
ignorance	NOM	ignorance
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
conservé	VER:pper	conserver
,	PUN	,
hier	ADV	hier
de	PRP	de
--Rien	ADJ	--rien
semblaient	VER:impf	sembler
titres	NOM	titre
.	SENT	.
affectation	NOM	affectation
<EOS>	<EOS>	<EOS>
d'	PRP	de
supposer	VER:infi	supposer
de	PRP	de
inscription	NOM	inscription
Il	PRO:PER	il
des	PRP:det	du
tes	DET:POS	ton
ai	VER:pres	avoir
Valfeuillu	NAM	valfeuillu
monstrueuses	ADJ	monstrueux
?	SENT	?
posait	VER:impf	poser
un	DET:ART	un
.	SENT	.
pas	ADV	pas
et	KON	et
bond	NOM	bond
posait	VER:impf	poser
chaise	NOM	chaise
.	SENT	.
agir	VER:infi	agir
.	SENT	.
et	KON	et
bon	ADJ	bon
<EOS>	<EOS>	<EOS>
ruiner	VER:infi	ruiner
sur	PRP	sur
successifs	ADJ	successif
de	PRP	de
tu	PRO:PER	tu
châtelain	NOM	châtelain
emprunts	NOM	emprunt
matin	NOM	matin
--Au	ADJ	--au
telles	PRO:DEM	tel
moins	ADV	moins
fatuité	NOM	fatuité
as	VER:pres	avoir
viveur	NOM	viveur
ton	NOM	ton
.	SENT	.
flambée	NOM	flambée
grosses	ADJ	gros
états	NOM	état
qu'	KON	que
de	PRP	de
pouvait	VER:impf	pouvoir
d'	PRP	de
toutes	PRO:IND	tout
fait	VER:pper	faire
Hector	NAM	hector
.	SENT	.
--Non	ADJ	--non
Se	PRO:PER	se
<EOS>	<EOS>	<EOS>
paperasses	NOM	paperasse
des	PRP:det	du
,	PUN	,
était	VER:impf	être
diverses	ADJ	divers
obligations	NOM	obligation
fit	VER:simp	faire
du	PRP:det	du
une	DET:ART	un
<EOS>	<EOS>	<EOS>
cependant	ADV	cependant
ne	ADV	ne
De	PRP	de
façons	NOM	façon
J'	PRO:PER	je
suprême	ADJ	suprême
mes	DET:POS	mon
Le	DET:ART	le
d'	PRP	de
il	PRO:PER	il
une	DET:ART	un
les	DET:ART	le
de	PRP	de
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
;	PUN	;
cette	PRO:DEM	ce
tes	DET:POS	ton
?	SENT	?
,	PUN	,
<SEG>
.	SENT	.
--Bast	NOM	--bast
...	PUN	...
;	PUN	;
vente	NOM	vente
écria	VER:simp	écrier
si	KON	si
<EOS>	<EOS>	<EOS>
un	DET:ART	un
absolument	ADV	absolument
<EOS>	<EOS>	<EOS>
ruiné	VER:pper	ruiner
est	VER:pres	être
;	PUN	;
ils	PRO:PER	il
biens	NOM	bien
tranquille	ADJ	tranquille
distingué	VER:pper	distinguer
!	SENT	!
nettoie	VER:pres	nettoyer
,	PUN	,
,	PUN	,
vente	NOM	vente
comme	ADV	comme
peu	ADV	peu
sans	PRP	sans
m'	PRO:PER	me
y	PRO:PER	y
,	PUN	,
peu	ADV	peu
sauront	VER:futu	savoir
<EOS>	<EOS>	<EOS>
!	SENT	!
on	PRO:PER	on
en	PRP	en
la	PRO:PER	la
es	VER:pres	être
<EOS>	<EOS>	<EOS>
,	PUN	,
comme	ADV	comme
malheureux	NOM	malheureux
prendre	VER:infi	prendre
<EOS>	<EOS>	<EOS>
moins	ADV	moins
ancien	ADJ	ancien
ne	ADV	ne
plus	ADV	plus
--Mais	ADJ	--mais
laisse	VER:pres	laisser
-les	PRO:PER	la|le
moi	PRO:PER	moi
--Jamais	ADJ	--jamais
.	SENT	.
agir	VER:infi	agir
comment	ADV	comment
fais	VER:pres	faire
--Eh	NOM	--eh
Quel	PRO:REL	quel
laisse	VER:pres	laisser
sublime	VER:pres	sublimer
pas	ADV	pas
mes	DET:POS	mon
,	PUN	,
créanciers	NOM	créancier
<EOS>	<EOS>	<EOS>
mettre	VER:infi	mettre
Sauvresy	NAM	sauvresy
.	SENT	.
sois	VER:subp	être
un	DET:ART	un
ta	DET:POS	ton
une	DET:ART	un
débrouiller	VER:infi	débrouiller
enchères	NOM	enchère
s'	PRO:PER	se
très	ADV	très
très	ADV	très
tu	PRO:PER	tu
désintéressement	NOM	désintéressement
,	PUN	,
!	SENT	!
pour	PRP	pour
arrive	VER:pres	arriver
!	SENT	!
se	PRO:PER	se
nettoyer	VER:infi	nettoyer
ou	KON	ou
bien	ADV	bien
savoir	VER:infi	savoir
très	ADV	très
aux	PRP:det	au
mes	DET:POS	mon
régime	NOM	régime
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
noble	ADJ	noble
position	NOM	position
à	PRP	à
,	PUN	,
<SEG>
l'	PRO:PER	la|le
,	PUN	,
en	PRP	en
petits	ADJ	petit
,	PUN	,
jamais	ADV	jamais
,	PUN	,
mépris	VER:simp	méprendre
pareil	ADJ	pareil
insouciance	NOM	insouciance
un	DET:ART	un
elle	PRO:PER	elle
,	PUN	,
des	PRP:det	du
,	PUN	,
,	PUN	,
Certes	ADV	certes
fortune	NOM	fortune
il	PRO:PER	il
voleur	NOM	voleur
le	DET:ART	le
rien	ADV	rien
qui	PRO:REL	qui
coûteuses	ADJ	coûteux
un	DET:ART	un
mais	KON	mais
courait	VER:impf	courir
il	PRO:PER	il
et	KON	et
plus	ADV	plus
enfin	ADV	enfin
quel	PRO:REL	quel
,	PUN	,
ne	ADV	ne
quel	PRO:REL	quel
âpreté	NOM	âpreté
admirable	ADJ	admirable
avait	VER:impf	avoir
devenait	VER:impf	devenir
détachement	NOM	détachement
de	PRP	de
noble	ADJ	noble
au-devant	ADV	au-devant
accuser	VER:infi	accuser
dédain	NOM	dédain
pour	PRP	pour
haute	ADJ	haut
Sauvresy	NAM	sauvresy
,	PUN	,
il	PRO:PER	il
quelle	PRO:REL	quel
refusé	VER:pper	refuser
<EOS>	<EOS>	<EOS>
fantaisies	NOM	fantaisie
ne	ADV	ne
agitent	VER:pres	agiter
argent	NOM	argent
lui	PRO:PER	lui
?	SENT	?
pensait	VER:impf	penser
<EOS>	<EOS>	<EOS>
Berthe	NAM	berthe
d'	PRP	de
prodigue	ADJ	prodigue
gardait	VER:impf	garder
,	PUN	,
avait	VER:impf	avoir
ses	DET:POS	son
elle	PRO:PER	elle
le	DET:ART	le
il	PRO:PER	il
mesquins	ADJ	mesquin
l'	DET:ART	le
serait-il	NOM	serait-il
,	PUN	,
de	PRP	de
paysan	NOM	paysan
d'	PRP	de
,	PUN	,
de	PRP	de
il	PRO:PER	il
de	PRP	de
,	PUN	,
comme	KON	comme
l'	DET:ART	le
et	KON	et
d'	PRP	de
sa	DET:POS	son
dépit	NOM	dépit
avarice	NOM	avarice
capable	ADJ	capable
un	DET:ART	un
détails	NOM	détail
pouvait	VER:impf	pouvoir
gain	NOM	gain
fils	NOM	fil|fils
,	PUN	,
!	SENT	!
vulgaire	NOM	vulgaire
pour	PRP	pour
<SEG>
elle	PRO:PER	elle
de	PRP	de
quelques	PRO:IND	quelque
en	PRP	en
lieues	NOM	lieue
ruiné	VER:pper	ruiner
à	PRP	à
faire	VER:infi	faire
comme	KON	comme
monter	VER:infi	monter
<EOS>	<EOS>	<EOS>
chose	NOM	chose
,	PUN	,
se	PRO:PER	se
la	DET:ART	le
avec	PRP	avec
elle	PRO:PER	elle
avait	VER:impf	avoir
ordre	NOM	ordre
de	PRP	de
cheval	NOM	cheval
à	PRP	à
attraper	VER:infi	attraper
,	PUN	,
Quand	KON	quand
même	ADV	même
grand	ADJ	grand
plat	NOM	plat
la	DET:ART	le
à	PRP	à
,	PUN	,
bourgeois	ADJ	bourgeois
pour	PRP	pour
se	PRO:PER	se
un	DET:ART	un
ne	ADV	ne
matin	NOM	matin
de	PRP	de
économiquement	ADV	économiquement
le	DET:ART	le
eût	VER:subi	avoir
écus	NOM	écu
ouvre	VER:pres	ouvrer|ouvrir
Il	PRO:PER	il
marché	NOM	marché
si	KON	si
un	DET:ART	un
trois	NUM	trois
<EOS>	<EOS>	<EOS>
.	SENT	.
ses	DET:POS	son
passer	VER:infi	passer
compte	NOM	compte
il	PRO:PER	il
,	PUN	,
serait	VER:cond	être
l'	PRO:PER	la|le
lever	VER:infi	lever
voulu	VER:pper	vouloir
fermiers	NOM	fermier
de	PRP	de
il	PRO:PER	il
plein	ADJ	plein
était	VER:impf	être
argent	NOM	argent
pour	PRP	pour
un	NUM	un
convaincue	VER:pper	convaincre
ses	DET:POS	son
craignait	VER:impf	craindre
elle	PRO:PER	elle
qui	PRO:REL	qui
d'	PRP	de
quatre	NUM	quatre
de	PRP	de
ou	KON	ou
il	PRO:PER	il
en	PRO:PER	en
avec	PRP	avec
pluie	NOM	pluie
paternelle	ADJ	paternel
l'	DET:ART	le
mais	KON	mais
,	PUN	,
serait	VER:cond	être
,	PUN	,
pas	ADV	pas
ruiné	VER:pper	ruiner
pour	PRP	pour
de	PRP	de
centaines	NOM	centaine
,	PUN	,
,	PUN	,
.	SENT	.
hiver	NOM	hiver
vénération	NOM	vénération
se	PRO:PER	se
,	PUN	,
sous	PRP	sous
quelque	PRO:IND	quelque
<SEG>
ensemble	ADV	ensemble
-tu	PRO:PER	tu
ils	PRO:PER	il
tes	DET:POS	ton
Clair	ADJ	clair
raisonnable	ADJ	raisonnable
le	DET:ART	le
tu	PRO:PER	tu
les	PRO:PER	la|le
être	VER:infi	être
mes	DET:POS	mon
,	PUN	,
--Soit	ADJ	--soit
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
francs	NOM	franc
raison	NOM	raison
ferait	VER:cond	faire
<EOS>	<EOS>	<EOS>
connaître	VER:infi	connaître
s'	PRO:PER	se
à	PRP	à
supposer	VER:infi	supposer
aller	VER:infi	aller
<EOS>	<EOS>	<EOS>
Clair	NAM	clair
Sauvresy	NAM	sauvresy
,	PUN	,
réfléchissait	VER:impf	réfléchir
exactement	ADV	exactement
<EOS>	<EOS>	<EOS>
.	SENT	.
vices	NOM	vice
refusé	VER:pper	refuser
sais	VER:pres	savoir
entendent	VER:pres	entendre
premiers	NUM	premier
le	PRO:PER	le
avec	PRP	avec
dit-il	NOM	dit-il
<EOS>	<EOS>	<EOS>
sait	VER:pres	savoir
.	SENT	.
créanciers	NOM	créancier
mieux	ADV	mieux
dont	PRO:REL	dont
,	PUN	,
?	SENT	?
,	PUN	,
M	VER:pper	m
.	SENT	.
trouver	VER:infi	trouver
...	PUN	...
La	DET:ART	le
où	PRO:REL	où
plus	ADV	plus
ont	VER:pres	avoir
-	PUN	-
doivent	VER:pres	devoir
mille	NUM	mille
cent	NUM	cent
,	PUN	,
pas	ADV	pas
Hector	NAM	hector
-La	ADJ	-la
,	PUN	,
tiens	VER:pres	tenir
verrai	VER:futu	voir
vais	VER:pres	aller
;	PUN	;
ce	PRO:DEM	ce
Je	PRO:PER	je
.	SENT	.
si	KON	si
me	PRO:PER	me
ils	PRO:PER	il
contracté	VER:pper	contracter
ai	VER:pres	avoir
renseignée	VER:pper	renseigner
j'	PRO:PER	je
étais	VER:impf	être
touchant	ADJ	touchant
emprunts	NOM	emprunt
-	PUN	-
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
.	SENT	.
maison	NOM	maison
-Tu	ADJ	-tu
Mais	KON	mais
as	VER:pres	avoir
ta	DET:POS	ton
situation	NOM	situation
façon	NOM	façon
.	SENT	.
t'	PRO:PER	te
je	PRO:PER	je
doit	VER:pres	devoir
ne	ADV	ne
,	PUN	,
<SEG>
encore	ADV	encore
interrompit-il	NOM	interrompit-il
brave	ADJ	brave
,	PUN	,
déchu	VER:pper	déchoir|déchoir
club	NOM	club
--Parle	ADJ	--parle
!	SENT	!
,	PUN	,
,	PUN	,
un	DET:ART	un
assez	ADV	assez
-	PUN	-
suicide	NOM	suicide
,	PUN	,
Sauvresy	NAM	sauvresy
coeur	NOM	cœur
théâtre	NOM	théâtre
<EOS>	<EOS>	<EOS>
à	PRP	à
à	PRP	à
tombé	VER:pper	tomber
...	PUN	...
<EOS>	<EOS>	<EOS>
était	VER:impf	être
étincelant	ADJ	étincelant
Ses	DET:POS	son
par	PRP	par
.	SENT	.
accompagnerais	VER:cond	accompagner
pâle	ADJ	pâle
les	DET:ART	le
»	PUN:cit	»
cette	PRO:DEM	ce
tout	ADV	tout
.	SENT	.
Quoi	PRO	quoi
dressé	VER:pper	dresser
reparaître	VER:infi	reparaître
-Tu	ADJ	-tu
ouvrait	VER:impf	ouvrer|ouvrir
aimant	VER:ppre	aimer
violemment	ADV	violemment
très	ADV	très
.	SENT	.
,	PUN	,
l'	PRO:PER	la|le
jamais	ADV	jamais
il	PRO:PER	il
,	PUN	,
oeil	NOM	œil
son	DET:POS	son
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
gloire	NOM	gloire
que	PRO:REL	que
du	PRP:det	du
.	SENT	.
nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
ridiculisé	VER:pper	ridiculiser
à	PRP	à
bras	NOM	bras
chers	ADJ	cher
ne	ADV	ne
deux	NUM	deux
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
...	PUN	...
tu	PRO:PER	tu
et	KON	et
sur	PRP	sur
,	PUN	,
Hector	NAM	hector
<EOS>	<EOS>	<EOS>
ferais	VER:cond	faire
Sauvresy	NAM	sauvresy
manqué	VER:pper	manquer
!	SENT	!
s'	PRO:PER	se
de	PRP	de
Paris	NAM	paris
le	DET:ART	le
!	SENT	!
proposition	NOM	proposition
lui	PRO:PER	lui
--Jamais	ADJ	--jamais
,	PUN	,
était	VER:impf	être
<EOS>	<EOS>	<EOS>
m'	PRO:PER	me
!	SENT	!
,	PUN	,
épouvantaient	VER:impf	épouvanter
l'	PRO:PER	la|le
,	PUN	,
oserait	VER:cond	oser
«	PUN:cit	«
pour	PRP	pour
<SEG>
un	DET:ART	un
,	PUN	,
est	VER:pres	être
plus	ADV	plus
de	PRP	de
jure	VER:pres	jurer
,	PUN	,
en	PRO:PER	en
tant	ADV	tant
le	PRO:PER	le
une	DET:ART	un
--Soit	ADJ	--soit
<EOS>	<EOS>	<EOS>
les	DET:ART	le
pieds	NOM	pied
ce	PRO:DEM	ce
non	ADV	non
,	PUN	,
...	PUN	...
pas	ADV	pas
calme	ADJ	calme
mieux	ADV	mieux
de	PRP	de
,	PUN	,
ton	NOM	ton
sa	DET:POS	son
ma	DET:POS	mon
y	PRO:PER	y
,	PUN	,
te	PRO:PER	te
lâche	ADJ	lâche
la	DET:ART	le
juger	VER:infi	juger
ni	KON	ni
trouverons	VER:futu	trouver
,	PUN	,
pas	ADV	pas
n'	ADV	ne
!	SENT	!
<EOS>	<EOS>	<EOS>
un	DET:ART	un
pas	ADV	pas
de	PRP	de
beau	ADJ	beau
situation	NOM	situation
ma	DET:POS	mon
Paris	NAM	paris
reste	VER:pres	rester
,	PUN	,
le	PRO:PER	le
de	PRP	de
plus	ADV	plus
<EOS>	<EOS>	<EOS>
remettrai	VER:futu	remettre
je	PRO:PER	je
,	PUN	,
mais	KON	mais
avec	PRP	avec
,	PUN	,
nous	PRO:PER	nous
autres	ADJ	autre
reparle	VER:pres	reparler
me	PRO:PER	me
d'	PRP	de
je	PRO:PER	je
les	DET:ART	le
.	SENT	.
et	KON	et
--Ne	ADJ	--ne
,	PUN	,
Elle	PRO:PER	elle
ne	ADV	ne
n'	ADV	ne
m'	PRO:PER	me
héritière	NOM	héritier
plus	ADV	plus
ce	PRO:DEM	ce
qu'	PRO:REL	que
dans	PRP	dans
nous	PRO:PER	nous
jour	NOM	jour
plaindrai	VER:futu	plaindre
fausseté	NOM	fausseté
avait	VER:impf	avoir
un	DET:ART	un
femme	NOM	femme
arrêter	VER:infi	arrêter
vie	NOM	vie
ajouta-t-il	NOM	ajouta-t-il
il	PRO:PER	il
reculé	VER:pper	reculer
à	PRP	à
qui	PRO:REL	qui
,	PUN	,
environs	NOM	environ|environs
pour	KON	pour
moi	NOM	moi
s'	PRO:PER	se
les	DET:ART	le
.	SENT	.
<SEG>
et	KON	et
,	PUN	,
restés	VER:pper	rester
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
fit	VER:simp	faire
ami	NOM	ami
mont-de-piété	NOM	mont-de-piété
la	DET:ART	le
chez	PRP	chez
de	PRP	de
de	PRP	de
sans	PRP	sans
Il	PRO:PER	il
vivement	ADV	vivement
de	PRP	de
de	PRP	de
aussi	ADV	aussi
les	DET:ART	le
lever	VER:infi	lever
,	PUN	,
pas	ADV	pas
veux	VER:pres	vouloir
son	DET:POS	son
n'	ADV	ne
<EOS>	<EOS>	<EOS>
amicale	ADJ	amical
fit	VER:simp	faire
accompagne	VER:pres	accompagner
la	DET:ART	le
.	SENT	.
la	DET:ART	le
de	PRP	de
sa	DET:POS	son
,	PUN	,
affirmatif	ADJ	affirmatif
gare	NOM	gare
manquer	VER:infi	manquer
tête	NOM	tête
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
ne	ADV	ne
,	PUN	,
je	PRO:PER	je
fenêtre	NOM	fenêtre
objets	NOM	objet
.	SENT	.
miss	NOM	miss
--Allons	ADJ	--allons
de	PRP	de
.	SENT	.
la	DET:ART	le
Fancy	NAM	fancy
un	DET:ART	un
chemin	NOM	chemin
au	PRP:det	au
pas	ADV	pas
signe	NOM	signe
.	SENT	.
de	PRP	de
une	DET:ART	un
rue	NOM	rue
voulait	VER:impf	vouloir
<EOS>	<EOS>	<EOS>
est	VER:pres	être
purement	ADV	purement
le	DET:ART	le
yeux	NOM	œil
si	KON	si
temps	NOM	temps
parte	VER:subp	partir
Condé	NAM	condé
reprit	VER:simp	reprendre
des	PRP:det	du
Sauvresy	NAM	sauvresy
prévenance	NOM	prévenance
était	VER:impf	être
je	PRO:PER	je
de	PRP	de
Ce	PRO:DEM	ce
informer	VER:infi	informer
t'	PRO:PER	te
passer	VER:infi	passer
De	PRP	de
je	PRO:PER	je
prier	VER:infi	prier
fer	NOM	fer
,	PUN	,
demander	VER:infi	demander
,	PUN	,
Trémorel	VER:pper	trémorel
--Mais	VER:impf	--mais
.	SENT	.
s'	PRO:PER	se
part	NOM	part
il	PRO:PER	il
,	PUN	,
à	PRP	à
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
<SEG>
l'	DET:ART	le
démarche	VER:pres	démarcher
parce	KON	parce
chambre	NOM	chambre
<EOS>	<EOS>	<EOS>
que	KON	que
,	PUN	,
en	PRP	en
j'	PRO:PER	je
mari	NOM	mari
!	SENT	!
Berthe	NAM	berthe
son	DET:POS	son
,	PUN	,
gracieuse	ADJ	gracieux
suprême	ADJ	suprême
!	SENT	!
,	PUN	,
intendant	NOM	intendant
,	PUN	,
.	SENT	.
d'	PRP	de
mon	DET:POS	mon
,	PUN	,
,	PUN	,
,	PUN	,
voulait	VER:impf	vouloir
amis	NOM	ami
,	PUN	,
tout	ADV	tout
il	PRO:PER	il
aisance	NOM	aisance
bras	NOM	bras
les	DET:ART	le
mari	NOM	mari
son	DET:POS	son
route	NOM	route
trop	ADV	trop
quelle	PRO:REL	quel
,	PUN	,
noble	ADJ	noble
comte	NOM	comte
heure	NOM	heure
quelle	PRO:REL	quel
le	DET:ART	le
cependant	ADV	cependant
.	SENT	.
être	VER:infi	être
,	PUN	,
a	VER:pres	avoir
suis	VER:pres	suivre|être
bras	NOM	bras
le	DET:ART	le
sûre	ADJ	sûr
qui	PRO:REL	qui
,	PUN	,
effet	NOM	effet
suivait	VER:impf	suivre
dessous	ADV	dessous
qu'	PRO:REL	que
»	PUN:cit	»
différence	NOM	différence
disait	VER:impf	dire
deux	NUM	deux
;	PUN	;
entre	PRP	entre
il	PRO:PER	il
,	PUN	,
a	VER:pres	avoir
de	PRP	de
intendant	NOM	intendant
n'	ADV	ne
Quelle	ADJ	quelle
air	NOM	air
ces	PRO:DEM	ce
ami	NOM	ami
Orcival	NAM	orcival
hommes	NOM	homme
dessus	ADV	dessus
deux	NUM	deux
l'	DET:ART	le
,	PUN	,
de	PRP	de
à	PRP	à
<EOS>	<EOS>	<EOS>
