gras	ADJ	gras
assurance	NOM	assurance
eût	VER:subi	avoir
et	KON	et
grâce	NOM	grâce
son	DET:POS	son
supérieur	ADJ	supérieur
je	PRO:PER	je
que	PRO:REL	que
piège	NOM	piège
augmenta	VER:simp	augmenter
<EOS>	<EOS>	<EOS>
de	PRP	de
monsieur	NOM	monsieur
ceux	PRO:DEM	celui
vient	VER:pres	venir
en	PRP	en
en	PRP	en
que	PRO:REL	que
m'	PRO:PER	me
maître	NOM	maître
Avant	PRP	avant
simplement	ADV	simplement
,	PUN	,
certaines	PRO:IND	certain
surprendre	VER:infi	surprendre
il	PRO:PER	il
.	SENT	.
que	KON	que
des	PRP:det	du
<EOS>	<EOS>	<EOS>
inquiéter	VER:infi	inquiéter
,	PUN	,
Cet	PRO:DEM	ce
J'	PRO:PER	je
je	PRO:PER	je
j'	PRO:PER	je
eût	VER:subi	avoir
triomphé	VER:pper	triompher
,	PUN	,
--	PUN	--
ce	PRO:DEM	ce
ai	VER:pres	avoir
événement	NOM	événement
continua-t-il	NOM	continua-t-il
dois	VER:pres	devoir
clients	NOM	client
des	PRP:det	du
<EOS>	<EOS>	<EOS>
de	PRP	de
,	PUN	,
de	PRP	de
.	SENT	.
était	VER:impf	être
haut	ADV	haut
bas	NOM	bas
Son	DET:POS	son
Je	PRO:PER	je
,	PUN	,
amis	NOM	ami
ménager	ADJ	ménager
moi	PRO:PER	moi
<EOS>	<EOS>	<EOS>
;	PUN	;
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
.	SENT	.
soi	PRO:PER	soi
.	SENT	.
qu'	PRO:REL	que
préoccuper	VER:infi	préoccuper
-même	ADJ	même
.	SENT	.
de	PRP	de
ajouter	VER:infi	ajouter
laisse	VER:pres	laisser
à	PRP	à
en	PRO:PER	en
,	PUN	,
à	PRP	à
dois	VER:pres	devoir
ou	KON	ou
éloquence	NOM	éloquence
tout	ADV	tout
je	PRO:PER	je
il	PRO:PER	il
un	DET:ART	un
transitions	NOM	transition
vais	VER:pres	aller
lorsque	KON	lorsque
trouver	VER:infi	trouver
fait	ADJ	fait
à	PRP	à
devint	VER:simp	devenir
évité	VER:pper	éviter
il	PRO:PER	il
il	PRO:PER	il
me	PRO:PER	me
<SEG>
.	SENT	.
commence	VER:pres	commencer
fait	VER:pper	faire
de	PRP	de
il	PRO:PER	il
,	PUN	,
ton	NOM	ton
arrive	VER:pres	arriver
petite	ADJ	petit
j'	PRO:PER	je
dix	NUM	dix
vous	PRO:PER	vous
idées	NOM	idée
est	VER:pres	être
seraient	VER:cond	être
semer	VER:infi	semer
allais	VER:impf	aller
jusqu'	PRP	jusque
de	PRP	de
n'	ADV	ne
à	PRP	à
J'	PRO:PER	je
hôtel	NOM	hôtel
jour	NOM	jour
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
les	DET:ART	le
ne	ADV	ne
?	SENT	?
ai	VER:pres	avoir
de	PRP	de
...	PUN	...
--	PUN	--
C'	PRO:DEM	ce
l'	DET:ART	le
et	KON	et
que	KON	que
.	SENT	.
<EOS>	<EOS>	<EOS>
lendemain	NOM	lendemain
narquois	ADJ	narquois
interrompit	VER:simp	interrompre
de	PRP	de
êtes	VER:pres	être
!	SENT	!
un	DET:ART	un
,	PUN	,
ici	ADV	ici
fruits	NOM	fruit
recueillir	VER:infi	recueillir
<EOS>	<EOS>	<EOS>
que	KON	que
d'	PRP	de
et	KON	et
à	PRP	à
est	VER:pres	être
.	SENT	.
libéral	ADJ	libéral
au	PRP:det	au
<EOS>	<EOS>	<EOS>
une	DET:ART	un
le	DET:ART	le
mise	NOM	mise
honte	NOM	honte
qui	PRO:REL	qui
de	PRP	de
<EOS>	<EOS>	<EOS>
encore	ADV	encore
récolter	VER:infi	récolter
impossible	ADJ	impossible
;	PUN	;
ans	NOM	an
professé	VER:pper	professer
nom	NOM	nom
sans	PRP	sans
Ah	NAM	ah
ai	VER:pres	avoir
et	KON	et
Commarin	NAM	commarin
comte	NOM	comte
j'	PRO:PER	je
influence	NOM	influence
des	PRP:det	du
,	PUN	,
à	PRP	à
surnage	VER:pres	surnager
travaux	NOM	travail
,	PUN	,
du	PRP:det	du
Mon	DET:POS	mon
que	KON	que
opinions	NOM	opinion
avoue	VER:pres	avouer
pas	ADV	pas
,	PUN	,
déjà	ADV	déjà
des	PRP:det	du
persévérance	NOM	persévérance
j'	PRO:PER	je
<SEG>
penser	VER:infi	penser
les	DET:ART	le
moyens	NOM	moyen
sûr	ADJ	sûr
Ils	PRO:PER	il
que	KON	que
je	PRO:PER	je
que	KON	que
porter	VER:infi	porter
étaient	VER:impf	être
intelligent	ADJ	intelligent
Noël	NAM	noël
ce	PRO:DEM	ce
un	DET:ART	un
saurai	VER:futu	savoir
Au	PRP:det	au
ne	ADV	ne
seul	ADJ	seul
pas	ADV	pas
celles	PRO:DEM	celui
homme	NOM	homme
diffèrent	VER:pres	différer
idées	NOM	idée
,	PUN	,
.	SENT	.
un	DET:ART	un
était	VER:impf	être
comme	ADV	comme
<EOS>	<EOS>	<EOS>
homme	NOM	homme
tous	PRO:IND	tout
aussi	ADV	aussi
fort	ADV	fort
<EOS>	<EOS>	<EOS>
pouvoir	NOM	pouvoir
Mes	DET:POS	mon
parvenir	VER:infi	parvenir
pas	ADV	pas
<EOS>	<EOS>	<EOS>
,	PUN	,
est	VER:pres	être
,	PUN	,
le	DET:ART	le
et	KON	et
,	PUN	,
--	PUN	--
Soyez	VER:impe	être
libéral	ADJ	libéral
Albert	NAM	albert
n'	ADV	ne
et	KON	et
par	PRP	par
.	SENT	.
y	PRO:PER	y
mon	DET:POS	mon
...	PUN	...
sujet	NOM	sujet
,	PUN	,
surplus	NOM	surplus
ont	VER:pres	avoir
veut	VER:pres	vouloir
partis	NOM	parti
but	NOM	but
à	PRP	à
la	DET:ART	le
qui	PRO:REL	qui
,	PUN	,
.	SENT	.
,	PUN	,
de	PRP	de
dit	VER:pres	dire
et	KON	et
m'	PRO:PER	me
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
-ils	PRO:PER	il
même	ADJ	même
tout	PRO:IND	tout
.	SENT	.
nom	NOM	nom
sur	PRP	sur
maladie	NOM	maladie
mode	NOM	mode
<EOS>	<EOS>	<EOS>
?	SENT	?
davantage	ADV	davantage
une	DET:ART	un
monsieur	NOM	monsieur
monsieur	NOM	monsieur
les	DET:ART	le
étendrai	VER:futu	étendre
,	PUN	,
de	PRP	de
d'	PRP	de
<EOS>	<EOS>	<EOS>
agir	VER:infi	agir
vivement	ADV	vivement
ne	ADV	ne
arriver	VER:infi	arriver
qui	PRO:REL	qui
<SEG>
prononcer	VER:infi	prononcer
vous	PRO:PER	vous
.	SENT	.
Au	PRP:det	au
lui	PRO:PER	lui
--	PUN	--
de	PRP	de
nous	PRO:PER	nous
Albert	NAM	albert
feu	NOM	feu
dit	VER:pres	dire
ne	ADV	ne
souffrez	VER:pres	souffrir
<EOS>	<EOS>	<EOS>
ma	DET:POS	mon
M	VER:pper	m
demanda-t-il	NOM	demanda-t-il
Quoi	PRO	quoi
-ce	PRO:DEM	ce
Noël	NAM	noël
de	PRP	de
--	PUN	--
?	SENT	?
de	PRP	de
.	SENT	.
désormais	ADV	désormais
gros	ADJ	gros
Noël	NAM	noël
Que	KON	que
regretter	VER:infi	regretter
de	PRP	de
et	KON	et
<EOS>	<EOS>	<EOS>
.	SENT	.
infortuné	ADJ	infortuné
écria	VER:simp	écrier
lieu	NOM	lieu
Commarin	NAM	commarin
ainsi	ADV	ainsi
nom	NOM	nom
venez	VER:pres	venir
puisque	KON	puisque
.	SENT	.
pour	PRP	pour
<EOS>	<EOS>	<EOS>
de	PRP	de
avoir	VER:infi	avoir
sur	PRP	sur
n'	ADV	ne
,	PUN	,
occupions	VER:impf	occuper
cet	PRO:DEM	ce
.	SENT	.
faute	NOM	faute
de	PRP	de
,	PUN	,
jamais	ADV	jamais
que	KON	que
l'	PRO:PER	la|le
,	PUN	,
,	PUN	,
comte	NOM	comte
<EOS>	<EOS>	<EOS>
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
rang	NOM	rang
?	SENT	?
espère	VER:pres	espérer
<EOS>	<EOS>	<EOS>
regard	NOM	regard
attacha	VER:simp	attacher
--	PUN	--
,	PUN	,
<EOS>	<EOS>	<EOS>
Albert	NAM	albert
un	DET:ART	un
serait	VER:cond	être
monsieur	NOM	monsieur
<EOS>	<EOS>	<EOS>
,	PUN	,
le	DET:ART	le
défiance	NOM	défiance
monsieur	NOM	monsieur
Je	PRO:PER	je
Mais	KON	mais
--	PUN	--
.	SENT	.
avec	PRP	avec
mon	DET:POS	mon
!	SENT	!
.	SENT	.
entends	VER:pres	entendre
pouvons-nous	NOM	pouvons-nous
nous	PRO:PER	nous
bien	ADV	bien
<EOS>	<EOS>	<EOS>
pas	ADV	pas
Le	DET:ART	le
moins	ADV	moins
s'	PRO:PER	se
<SEG>
ou	KON	ou
,	PUN	,
trente	NUM	trente
il	PRO:PER	il
Commarin	NAM	commarin
frère	NOM	frère
C'	PRO:DEM	ce
opinions	NOM	opinion
de	PRP	de
et	KON	et
plus	ADV	plus
coupable	ADJ	coupable
porté	VER:pper	porter
concours	NOM	concours
-vous	PRO:PER	vous
fils	NOM	fil|fils
.	SENT	.
--	PUN	--
est	VER:pres	être
notre	DET:POS	notre
membres	NOM	membre
nom	NOM	nom
le	DET:ART	le
voudriez	VER:cond	vouloir
compter	VER:infi	compter
seconde	NUM	second
fils	NOM	fil|fils
.	SENT	.
nous	PRO:PER	nous
au	PRP:det	au
monsieur	NOM	monsieur
ami	NOM	ami
Tous	PRO:IND	tout
il	PRO:PER	il
ans	NOM	an
espérez	VER:pres	espérer
devons	VER:pres	devoir
Qu'	PRO:REL	que
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
famille	NOM	famille
a	VER:pres	avoir
sur	PRP	sur
.	SENT	.
est	VER:pres	être
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
mon	DET:POS	mon
reste	VER:pres	rester
<EOS>	<EOS>	<EOS>
était	VER:impf	être
rencontre	NOM	rencontre
;	PUN	;
de	PRP	de
droit	NOM	droit
les	DET:ART	le
monde	NOM	monde
d'	PRP	de
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
que	KON	que
une	NUM	un
ne	ADV	ne
,	PUN	,
Innocent	ADJ	innocent
le	DET:ART	le
comte	NOM	comte
une	DET:ART	un
<EOS>	<EOS>	<EOS>
.	SENT	.
et	KON	et
cette	PRO:DEM	ce
lui	PRO:PER	lui
lui	PRO:PER	lui
,	PUN	,
encore	ADV	encore
abandonner	VER:infi	abandonner
toucha	VER:simp	toucher
le	PRO:PER	le
dans	PRP	dans
bouche	NOM	bouche
de	PRP	de
la	DET:ART	le
retrouvait	VER:impf	retrouver
il	PRO:PER	il
un	DET:ART	un
son	DET:POS	son
le	DET:ART	le
l'	PRO:PER	la|le
solidaires	ADJ	solidaire
,	PUN	,
il	PRO:PER	il
,	PUN	,
sont	VER:pres	être
de	PRP	de
votre	DET:POS	votre
?	SENT	?
nous	PRO:PER	nous
lorsqu'	KON	lorsque
Mais	KON	mais
<SEG>
j'	PRO:PER	je
suis	VER:pres	suivre|être
cause	NOM	cause
accents	NOM	accent
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
trouverai	VER:futu	trouver
,	PUN	,
.	SENT	.
doutes	NOM	doute
écarterai	VER:futu	écarter
jaillira	VER:futu	jaillir
a	VER:pres	avoir
dissiperai	VER:futu	dissiper
sur	PRP	sur
-vous	PRO:PER	vous
.	SENT	.
pour	PRP	pour
défenseur	NOM	défenseur
qui	PRO:REL	qui
son	DET:POS	son
que	KON	que
,	PUN	,
.	SENT	.
demanda-t-il	NOM	demanda-t-il
être	VER:infi	être
aurai	VER:futu	avoir
je	PRO:PER	je
monsieur	NOM	monsieur
,	PUN	,
les	DET:ART	le
ma	DET:POS	mon
nouveaux	ADJ	nouveau
du	PRP:det	du
avocat	NOM	avocat
,	PUN	,
m'	PRO:PER	me
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
avais	VER:impf	avoir
pour	PRP	pour
,	PUN	,
telle	PRO:DEM	tel
,	PUN	,
?	SENT	?
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
dit	VER:pper	dire
,	PUN	,
je	PRO:PER	je
il	PRO:PER	il
;	PUN	;
et	KON	et
,	PUN	,
il	PRO:PER	il
;	PUN	;
qu'	KON	que
à	PRP	à
des	PRP:det	du
est	VER:pres	être
me	PRO:PER	me
j'	PRO:PER	je
soient	VER:subp	être
je	PRO:PER	je
parfois	ADV	parfois
et	KON	et
la	DET:ART	le
voix	NOM	voix
;	PUN	;
monsieur	NOM	monsieur
fortes	ADJ	fort
pèsent	VER:pres	peser
est	VER:pres	être
une	DET:ART	un
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
si	ADV	si
que	ADV	que
je	PRO:PER	je
aime	VER:pres	aimer
en	PRO:PER	en
donc	ADV	donc
Le	PRO:PER	le
talent	NOM	talent
à	PRP	à
les	PRO:PER	la|le
persuader	VER:infi	persuader
s'	PRO:PER	se
les	DET:ART	le
charges	NOM	charge
.	SENT	.
lumière	NOM	lumière
;	PUN	;
Oui	INT	oui
innocent	ADJ	innocent
sauver	VER:infi	sauver
j'	PRO:PER	je
--	PUN	--
veux	VER:pres	vouloir
On	PRO:PER	on
<SEG>
monsieur	NOM	monsieur
des	PRP:det	du
Alors	ADV	alors
C'	PRO:DEM	ce
.	SENT	.
passer	VER:infi	passer
parler	VER:infi	parler
dernier	ADJ	dernier
plaidoirie	NOM	plaidoirie
le	DET:ART	le
s'	PRO:PER	se
.	SENT	.
tel	PRO:DEM	tel
lui	PRO:PER	lui
Et	KON	et
sauverai	VER:futu	sauver
en	PRP	en
sombre	ADJ	sombre
faire	VER:infi	faire
,	PUN	,
:	PUN	:
,	PUN	,
ne	ADV	ne
un	DET:ART	un
avait	VER:impf	avoir
Je	PRO:PER	je
les	DET:ART	le
avoué	VER:pper	avouer
et	KON	et
bien	ADV	bien
à	PRP	à
,	PUN	,
jugement	NOM	jugement
le	PRO:PER	le
?	SENT	?
le	DET:ART	le
esprit	NOM	esprit
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
--	PUN	--
il	PRO:PER	il
pas	ADV	pas
bien	ADV	bien
répondit	VER:simp	répondre
,	PUN	,
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
frère	NOM	frère
demanderais	VER:cond	demander
moyens	NOM	moyen
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
d'	PRP	de
<EOS>	<EOS>	<EOS>
conviction	NOM	conviction
juges	NOM	juge
lui	PRO:PER	lui
ma	DET:POS	mon
!	SENT	!
est	VER:pres	être
service	NOM	service
Noël	NAM	noël
mon	DET:POS	mon
avouait	VER:impf	avouer
dit	VER:pres	dire
,	PUN	,
ce	PRO:DEM	ce
très	ADV	très
sera	VER:futu	être
comte	NOM	comte
dans	PRP	dans
de	PRP	de
attendre	VER:infi	attendre
s'	PRO:PER	se
qu'	KON	que
fils	NOM	fil|fils
comte	NOM	comte
.	SENT	.
rendrais	VER:cond	rendre
je	PRO:PER	je
un	DET:ART	un
ma	DET:POS	mon
monsieur	NOM	monsieur
--	PUN	--
le	DET:ART	le
,	PUN	,
le	DET:ART	le
mon	DET:POS	mon
,	PUN	,
malheur	NOM	malheur
,	PUN	,
je	PRO:PER	je
il	PRO:PER	il
objecta	VER:simp	objecter
air	NOM	air
;	PUN	;
dernière	ADJ	dernier
--	PUN	--
donnerais	VER:cond	donner
,	PUN	,
<SEG>
trouvé	VER:pper	trouver
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
,	PUN	,
déduire	VER:infi	déduire
vous	PRO:PER	vous
grand	ADJ	grand
--	PUN	--
Je	PRO:PER	je
me	PRO:PER	me
il	PRO:PER	il
inclinant	VER:ppre	incliner
cette	PRO:DEM	ce
vous	PRO:PER	vous
le	PRO:PER	le
.	SENT	.
,	PUN	,
.	SENT	.
venez	VER:pres	venir
ne	ADV	ne
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
sa	DET:POS	son
Je	PRO:PER	je
il	PRO:PER	il
que	KON	que
reprit	VER:simp	reprendre
de	PRP	de
à	PRP	à
ne	ADV	ne
.	SENT	.
seigneur	NOM	seigneur
désirez	VER:pres	désirer
Revenons	VER:pres	revenir
prenez	VER:pres	prendre
fait	VER:pper	faire
comme	KON	comme
<EOS>	<EOS>	<EOS>
conquête	NOM	conquête
Noël	NAM	noël
,	PUN	,
s'	PRO:PER	se
ce	PRO:DEM	ce
de	PRP	de
respectueuse	ADJ	respectueux
que	KON	que
aux	PRP:det	au
du	PRP:det	du
monsieur	NOM	monsieur
me	PRO:PER	me
sera	VER:futu	être
plu	VER:pper	plaire|pleuvoir
vous	PRO:PER	vous
comte	NOM	comte
sa	DET:POS	son
le	DET:ART	le
fait	VER:pper	faire
avocat	NOM	avocat
avait	VER:impf	avoir
.	SENT	.
ainsi	ADV	ainsi
une	DET:ART	un
,	PUN	,
.	SENT	.
avec	PRP	avec
.	SENT	.
.	SENT	.
rends	VER:pres	rendre
tendit	VER:simp	tendre
<EOS>	<EOS>	<EOS>
raisons	NOM	raison
cœur	NOM	cœur
<EOS>	<EOS>	<EOS>
reconnaissance	NOM	reconnaissance
avait	VER:impf	avoir
lui	PRO:PER	lui
une	DET:ART	un
à	PRP	à
chemin	NOM	chemin
que	PRO:REL	que
le	DET:ART	le
L'	DET:ART	le
pressa	VER:simp	presser
,	PUN	,
<EOS>	<EOS>	<EOS>
en	PRP	en
avait	VER:impf	avoir
exception	NOM	exception
Et	KON	et
il	PRO:PER	il
,	PUN	,
hautain	NOM	hautain
il	PRO:PER	il
la	PRO:PER	la
main	NOM	main
condescendance	NOM	condescendance
<EOS>	<EOS>	<EOS>
Mais	KON	mais
respirait	VER:impf	respirer
Enfin	ADV	enfin
<SEG>
vous	PRO:PER	vous
me	PRO:PER	me
j'	PRO:PER	je
,	PUN	,
d'	PRP	de
allons	VER:pres	aller
même	ADV	même
aujourd'hui	ADV	aujourd'hui
que	PRO:REL	que
encore	ADV	encore
avez	VER:pres	avoir
vous	PRO:PER	vous
officiellement	ADV	officiellement
vous	PRO:PER	vous
avec	PRP	avec
dit-il	NOM	dit-il
voir	VER:infi	voir
mes	DET:POS	mon
chez	PRP	chez
,	PUN	,
un	DET:ART	un
dès	PRP	dès
,	PUN	,
sur	PRP	sur
qu'	KON	que
appartement	NOM	appartement
preniez	VER:impf	prendre
que	KON	que
pour	PRP	pour
lorsque	KON	lorsque
il	PRO:PER	il
.	SENT	.
moi	PRO:PER	moi
.	SENT	.
moi	PRO:PER	moi
empêche	VER:pres	empêcher
l'	DET:ART	le
est	VER:pres	être
vous	PRO:PER	vous
où	PRO:REL	où
fût-il	VER:simp	fût-il
gentilhomme	NOM	gentilhomme
Mais	KON	mais
que	KON	que
.	SENT	.
la	DET:ART	le
<EOS>	<EOS>	<EOS>
va	VER:pres	aller
attendant	VER:ppre	attendre
qu'	PRO:REL	que
vous	PRO:PER	vous
vos	DET:POS	votre
,	PUN	,
,	PUN	,
,	PUN	,
hardiesse	NOM	hardiesse
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
démontré	VER:pper	démontrer
repas	NOM	repas
interrompre	VER:infi	interrompre
--	PUN	--
à	PRP	à
reviens	VER:pres	revenir
en	PRO:PER	en
vous	PRO:PER	vous
...	PUN	...
du	PRP:det	du
loger	VER:infi	loger
ensemble	NOM	ensemble
Nous	PRO:PER	nous
occupiez	VER:impf	occuper
suivre	VER:infi	suivre
vieux	ADJ	vieux
le	DET:ART	le
commencer	VER:infi	commencer
jamais	ADV	jamais
ai	VER:pres	avoir
rien	ADV	rien
n'	ADV	ne
et	KON	et
Monsieur	NOM	monsieur
eut	VER:simp	avoir
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
m'	PRO:PER	me
habitiez	VER:impf	habiter
moins	ADV	moins
parti	NOM	parti
contraire	ADJ	contraire
mauvais	ADJ	mauvais
pris	VER:pper	prendre
préparer	VER:infi	préparer
de	PRP	de
ordonné	VER:pper	ordonner
,	PUN	,
,	PUN	,
pour	PRP	pour
intérêts	NOM	intérêt
Noël	NAM	noël
<SEG>
est	VER:pres	être
servi	VER:pper	servir
songeait	VER:impf	songer
Valérie	NAM	valérie
obéi	VER:pper	obéir
appelle	VER:pres	appeler
mort	NOM	mort
.	SENT	.
;	PUN	;
accouda	VER:simp	accouder
coup	NOM	coup
de	PRP	de
lit	NOM	lit
à	PRP	à
un	DET:ART	un
,	PUN	,
.	SENT	.
fauteuil	NOM	fauteuil
ses	DET:POS	son
il	PRO:PER	il
sur	PRP	sur
front	NOM	front
a	VER:pres	avoir
tout	ADV	tout
le	DET:ART	le
ses	DET:POS	son
murmura	VER:simp	murmurer
mains	NOM	main
,	PUN	,
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
s'	PRO:PER	se
.	SENT	.
ce	PRO:DEM	ce
il	PRO:PER	il
moment	NOM	moment
à	PRP	à
<EOS>	<EOS>	<EOS>
Gerdy	NAM	gerdy
de	PRP	de
Madame	NAM	madame
comme	KON	comme
!	SENT	!
.	SENT	.
à	PRP	à
à	PRP	à
Il	PRO:PER	il
le	DET:ART	le
son	DET:POS	son
de	PRP	de
<EOS>	<EOS>	<EOS>
.	SENT	.
le	DET:ART	le
du	PRP:det	du
reprit-il	NOM	reprit-il
m'	PRO:PER	me
Maintenant	ADV	maintenant
qui	PRO:REL	qui
était	VER:impf	être
agonise	VER:pres	agoniser
--	PUN	--
autre	ADJ	autre
m'	PRO:PER	me
?	SENT	?
mal	NOM	mal
;	PUN	;
-je	PRO:PER	je
ressuscité	VER:pper	ressusciter
dans	PRP	dans
m'	PRO:PER	me
celle	PRO:DEM	celui
grand	ADJ	grand
<EOS>	<EOS>	<EOS>
en	PRP	en
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
comte	NOM	comte
passé	NOM	passé
devoir	NOM	devoir
répondant	VER:ppre	répondre
son	DET:POS	son
--	PUN	--
bien	ADV	bien
mère	NOM	mère
sacré	ADJ	sacré
pensées	NOM	pensée
Puis	ADV	puis
mon	DET:POS	mon
a	VER:pres	avoir
abandonner	VER:infi	abandonner
,	PUN	,
qui	PRO:REL	qui
devoir	NOM	devoir
c'	PRO:DEM	ce
bras	NOM	bras
Elle	PRO:PER	elle
ce	PRO:DEM	ce
fait	VER:pper	faire
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
<SEG>
?	SENT	?
ma	DET:POS	mon
<EOS>	<EOS>	<EOS>
!	SENT	!
,	PUN	,
<EOS>	<EOS>	<EOS>
-vous	PRO:PER	vous
l'	PRO:PER	la|le
!	SENT	!
notre	DET:POS	notre
pèse	VER:pres	peser
troublé	VER:pper	troubler
Oh	INT	oh
dois	VER:pres	devoir
<EOS>	<EOS>	<EOS>
fils	NOM	fil|fils
moi	PRO:PER	moi
<EOS>	<EOS>	<EOS>
Albert	NAM	albert
Madame	NAM	madame
accompagnerai	VER:futu	accompagner
!	SENT	!
démarche	NOM	démarche
fit-il	NOM	fit-il
tressaillit	VER:simp	tressaillir
Elle	PRO:PER	elle
voulu	VER:pper	vouloir
monsieur	NOM	monsieur
à	PRP	à
Sans	PRP	sans
grâce	NOM	grâce
,	PUN	,
<EOS>	<EOS>	<EOS>
un	DET:ART	un
inouïe	NOM	inouïe
suprême	ADJ	suprême
sur	PRP	sur
l'	DET:ART	le
.	SENT	.
un	DET:ART	un
existe	VER:pres	exister
implacable	ADJ	implacable
cette	PRO:DEM	ce
probablement	ADV	probablement
spectacle	NOM	spectacle
serait	VER:cond	être
vivement	ADV	vivement
<EOS>	<EOS>	<EOS>
.	SENT	.
doute	NOM	doute
déchirant	ADJ	déchirant
C'	PRO:DEM	ce
être	VER:infi	être
accusation	NOM	accusation
--	PUN	--
,	PUN	,
<EOS>	<EOS>	<EOS>
mot	NOM	mot
épargnez	VER:pres	épargner
,	PUN	,
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
mais	KON	mais
,	PUN	,
de	PRP	de
vous	PRO:PER	vous
,	PUN	,
Gerdy	NAM	gerdy
cette	PRO:DEM	ce
.	SENT	.
immense	ADJ	immense
qui	PRO:REL	qui
,	PUN	,
Votre	DET:POS	votre
proposition	NOM	proposition
meurt	VER:pres	mourir
.	SENT	.
moi	PRO:PER	moi
,	PUN	,
vie	NOM	vie
de	PRP	de
consolation	NOM	consolation
Noël	NAM	noël
de	PRP	de
heure	NOM	heure
qui	PRO:REL	qui
Je	PRO:PER	je
sur	PRP	sur
,	PUN	,
monsieur	NOM	monsieur
-je	PRO:PER	je
à	PRP	à
est	VER:pres	être
inutile	ADJ	inutile
<EOS>	<EOS>	<EOS>
une	DET:ART	un
.	SENT	.
pour	PRP	pour
ai	VER:pres	avoir
serait	VER:cond	être
<SEG>
gentilhomme	NOM	gentilhomme
Ce	PRO:DEM	ce
vous	PRO:PER	vous
se	PRO:PER	se
sonna	VER:simp	sonner
<EOS>	<EOS>	<EOS>
d'	PRP	de
victoire	NOM	victoire
mon	DET:POS	mon
attendre	VER:infi	attendre
.	SENT	.
L'	DET:ART	le
.	SENT	.
démentît	VER:subi	démentir
comme	ADV	comme
Dans	PRP	dans
les	DET:ART	le
intelligence	NOM	intelligence
infortunée	ADJ	infortuné
oreilles	NOM	oreille
résister	VER:infi	résister
Noël	NAM	noël
un	DET:ART	un
allez	VER:pres	aller
.	SENT	.
,	PUN	,
morte	VER:pper	mourir
!	SENT	!
Allez	VER:pres	aller
<EOS>	<EOS>	<EOS>
mot	NOM	mot
<EOS>	<EOS>	<EOS>
pu	VER:pper	pouvoir
ne	ADV	ne
Il	PRO:PER	il
inclina	VER:simp	incliner
lui	PRO:PER	lui
de	PRP	de
.	SENT	.
avec	PRP	avec
reconnaître	VER:infi	reconnaître
»	PUN:cit	»
violent	ADJ	violent
prononcé	VER:pper	prononcer
une	DET:ART	un
fils	NOM	fil|fils
trop	ADV	trop
--	PUN	--
choc	NOM	choc
une	DET:ART	un
.	SENT	.
Son	DET:POS	son
soupira	VER:simp	soupirer
à	PRP	à
a	VER:pres	avoir
s'	PRO:PER	se
;	PUN	;
prendre	VER:infi	prendre
est	VER:pres	être
cerveau	NOM	cerveau
<EOS>	<EOS>	<EOS>
réserve	NOM	réserve
le	DET:ART	le
que	KON	que
cas	NOM	cas
fit	VER:simp	faire
<EOS>	<EOS>	<EOS>
de	PRP	de
aux	PRP:det	au
compassée	ADJ	compassée
donc	ADV	donc
tous	PRO:IND	tout
mon	DET:POS	mon
ni	KON	ni
congé	NOM	congé
intonation	NOM	intonation
,	PUN	,
«	PUN:cit	«
seul	ADJ	seul
fanfare	NOM	fanfare
comte	NOM	comte
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
n'	ADV	ne
entendre	VER:infi	entendre
sans	KON	sans
le	DET:ART	le
son	DET:POS	son
fils	NOM	fil|fils
sa	DET:POS	son
encore	ADV	encore
saurait	VER:cond	savoir
pour	PRP	pour
,	PUN	,
mais	KON	mais
;	PUN	;
--	PUN	--
notée	VER:pper	noter
ni	KON	ni
signe	NOM	signe
<SEG>
serai	VER:futu	être
et	KON	et
six	NUM	six
les	DET:ART	le
aucune	PRO:IND	aucun
je	PRO:PER	je
ici	ADV	ici
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
si	ADV	si
.	SENT	.
<EOS>	<EOS>	<EOS>
content	ADJ	content
immense	ADJ	immense
Il	PRO:PER	il
L'	DET:ART	le
,	PUN	,
,	PUN	,
préviendrez	VER:futu	prévenir
demie	NOM	demi|demie
rapidité	NOM	rapidité
