Lotus	NAM	lotus
dis	VER:pres	dire
si	KON	si
et	KON	et
,	PUN	,
tu	PRO:PER	tu
<SEG>
soulevé	VER:pper	soulever
Thaïs	NAM	thaïs
,	PUN	,
<EOS>	<EOS>	<EOS>
le	DET:ART	le
à	PRP	à
cœur	NOM	cœur
elles	PRO:PER	elle
semblable	ADJ	semblable
.	SENT	.
<SEG>
ressentant	VER:ppre	ressentir
et	KON	et
indifférence	NOM	indifférence
,	PUN	,
nuit	NOM	nuit
des	PRP:det	du
l'	DET:ART	le
dégoûts	NOM	dégoût
cette	PRO:DEM	ce
de	PRP	de
<SEG>
la	DET:ART	le
la	DET:ART	le
et	KON	et
méchanceté	NOM	méchanceté
des	PRP:det	du
hommes	NOM	homme
des	PRP:det	du
brutalité	NOM	brutalité
,	PUN	,
femmes	NOM	femme
<SEG>
,	PUN	,
Je	PRO:PER	je
le	DET:ART	le
--	PUN	--
:	PUN	:
des	PRP:det	du
,	PUN	,
heures	NOM	heure
poids	NOM	poids
soupirait	VER:impf	soupirer
<SEG>
!	SENT	!
<EOS>	<EOS>	<EOS>
ô	INT	ô
père	NOM	père
mourir	VER:infi	mourir
suis	VER:pres	suivre|être
mon	DET:POS	mon
à	PRP	à
,	PUN	,
fatiguée	VER:pper	fatiguer
<SEG>
trouver	VER:infi	trouver
Où	ADV	où
<EOS>	<EOS>	<EOS>
le	DET:ART	le
?	SENT	?
Je	PRO:PER	je
sens	VER:pres	sentir
le	DET:ART	le
me	PRO:PER	me
repos	NOM	repos
<SEG>
et	KON	et
vide	ADJ	vide
la	DET:ART	le
bras	NOM	bras
front	NOM	front
,	PUN	,
les	DET:ART	le
brûlant	ADJ	brûlant
si	ADV	si
tête	NOM	tête
<SEG>
saisir	VER:infi	saisir
aurais	VER:cond	avoir
je	PRO:PER	je
las	ADJ	las
de	PRP	de
pas	ADV	pas
la	DET:ART	le
que	KON	que
force	NOM	force
n'	ADV	ne
<SEG>
le	DET:ART	le
le	DET:ART	le
venait	VER:impf	venir
l'	PRO:PER	la|le
tendre	NOM	tendre
à	PRP	à
si	KON	si
,	PUN	,
on	PRO:PER	on
bonheur	NOM	bonheur
<SEG>
Paphnuce	NAM	paphnuce
main	NOM	main
portée	NOM	portée
ma	DET:POS	mon
avec	PRP	avec
...	PUN	...
la	PRO:PER	la
de	PRP	de
regardait	VER:impf	regarder
bonté	NOM	bonté
<SEG>
l'	DET:ART	le
:	PUN	:
--	PUN	--
sœur	NOM	sœur
Courage	NOM	courage
:	PUN	:
ô	INT	ô
heure	NOM	heure
,	PUN	,
ma	DET:POS	mon
<SEG>
,	PUN	,
pure	ADJ	pur
repos	NOM	repos
du	PRP:det	du
blanche	ADJ	blanc
lève	VER:pres	lever
pour	PRP	pour
se	PRO:PER	se
et	KON	et
toi	PRO:PER	toi
<SEG>
vapeurs	NOM	vapeur
et	KON	et
ces	PRO:DEM	ce
jardins	NOM	jardin
comme	KON	comme
des	PRP:det	du
vois	VER:pres	voir
monter	VER:infi	monter
tu	PRO:PER	tu
que	PRO:REL	que
<SEG>
des	PRP:det	du
eaux	NOM	eau
.	SENT	.
de	PRP	de
Ils	PRO:PER	il
la	DET:ART	le
maison	NOM	maison
approchaient	VER:impf	approcher
de	PRP	de
<EOS>	<EOS>	<EOS>
<SEG>
et	KON	et
du	PRP:det	du
mur	NOM	mur
déjà	ADV	déjà
voyaient	VER:impf	voir
,	PUN	,
les	DET:ART	le
au-dessus	ADV	au-dessus
,	PUN	,
Thaïs	NAM	thaïs
<SEG>
,	PUN	,
qui	PRO:REL	qui
et	KON	et
platanes	NOM	platane
têtes	NOM	tête
entouraient	VER:impf	entourer
la	DET:ART	le
térébinthes	NOM	térébinthe
des	PRP:det	du
des	PRP:det	du
<SEG>
,	PUN	,
souffle	NOM	souffle
des	PRP:det	du
la	DET:ART	le
Nymphes	NAM	nymphes
frissonner	VER:infi	frissonner
au	PRP:det	au
rosée	NOM	rosée
dans	PRP	dans
grotte	NOM	grotte
<SEG>
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
était	VER:impf	être
devant	PRP	devant
.	SENT	.
place	NOM	place
publique	ADJ	publique
eux	PRO:PER	eux
matin	NOM	matin
du	PRP:det	du
<SEG>
déserte	ADJ	désert
,	PUN	,
,	PUN	,
et	KON	et
entourée	VER:pper	entourer
stèles	NOM	stèle
de	PRP	de
statues	NOM	statue
votives	ADJ	votif
de	PRP	de
<SEG>
de	PRP	de
et	KON	et
bancs	NOM	banc
,	PUN	,
portant	VER:ppre	porter
ses	DET:POS	son
à	PRP	à
des	PRP:det	du
extrémités	NOM	extrémité
marbre	NOM	marbre
<SEG>
que	PRO:REL	que
en	PRP	en
soutenaient	VER:impf	soutenir
,	PUN	,
et	KON	et
.	SENT	.
chimères	NOM	chimère
des	PRP:det	du
<EOS>	<EOS>	<EOS>
hémicycle	NOM	hémicycle
<SEG>
bancs	NOM	banc
se	PRO:PER	se
un	NUM	un
tomber	VER:infi	tomber
ces	PRO:DEM	ce
Thaïs	NAM	thaïs
sur	PRP	sur
de	PRP	de
laissa	VER:simp	laisser
.	SENT	.
<SEG>
élevant	VER:ppre	élever
un	DET:ART	un
vers	PRP	vers
anxieux	ADJ	anxieux
<EOS>	<EOS>	<EOS>
moine	NOM	moine
regard	NOM	regard
le	DET:ART	le
Puis	ADV	puis
,	PUN	,
<SEG>
demanda	VER:simp	demander
faut-il	VER:cond	faut-il
<EOS>	<EOS>	<EOS>
,	PUN	,
Que	PRO:REL	que
elle	PRO:PER	elle
?	SENT	?
--	PUN	--
:	PUN	:
faire	VER:infi	faire
<SEG>
répondit	VER:simp	répondre
Il	PRO:PER	il
suivre	VER:infi	suivre
,	PUN	,
le	DET:ART	le
Celui	NAM	celui
,	PUN	,
faut	VER:pres	falloir
moine	NOM	moine
--	PUN	--
<SEG>
Il	PRO:PER	il
est	VER:pres	être
.	SENT	.
te	PRO:PER	te
qui	PRO:REL	qui
venu	VER:pper	venir
te	PRO:PER	te
<EOS>	<EOS>	<EOS>
chercher	VER:infi	chercher
détache	VER:pres	détacher
<SEG>
cueille	VER:pres	cueillir
la	DET:ART	le
vendangeur	NOM	vendangeur
qui	PRO:REL	qui
pourrirait	VER:cond	pourrir
le	DET:ART	le
siècle	NOM	siècle
du	PRP:det	du
comme	KON	comme
grappe	NOM	grappe
<SEG>
arbre	NOM	arbre
pressoir	NOM	pressoir
sur	PRP	sur
la	PRO:PER	la
la	DET:ART	le
porte	NOM	porte
au	PRP:det	au
pour	PRP	pour
et	KON	et
l'	DET:ART	le
<SEG>
en	PRP	en
.	SENT	.
il	PRO:PER	il
vin	NOM	vin
Écoute	NOM	écoute
parfumé	VER:pper	parfumer
est	VER:pres	être
<EOS>	<EOS>	<EOS>
changer	VER:infi	changer
:	PUN	:
<SEG>
d'	PRP	de
Occident	NAM	occident
l'	DET:ART	le
heures	NOM	heure
douze	NUM	douze
,	PUN	,
,	PUN	,
à	PRP	à
Alexandrie	NAM	alexandrie
vers	PRP	vers
<SEG>
monastère	NOM	monastère
mer	NOM	mer
un	DET:ART	un
de	PRP	de
loin	ADV	loin
non	ADV	non
la	DET:ART	le
,	PUN	,
de	PRP	de
,	PUN	,
<SEG>
de	PRP	de
chef-d'œuvre	NOM	chef-d'œuvre
règle	NOM	règle
la	DET:ART	le
femmes	NOM	femme
,	PUN	,
sagesse	NOM	sagesse
mériterait	VER:cond	mériter
,	PUN	,
dont	PRO:REL	dont
<SEG>
mise	VER:pper	mettre
sons	NOM	son
vers	PRP	vers
chantée	VER:pper	chanter
d'	PRP	de
et	KON	et
lyriques	ADJ	lyrique
être	VER:infi	être
en	PRP	en
aux	PRP:det	au
<SEG>
tambourins	NOM	tambourin
peut	VER:pres	pouvoir
<EOS>	<EOS>	<EOS>
théorbe	NOM	théorbe
On	PRO:PER	on
dire	VER:infi	dire
des	PRP:det	du
du	PRP:det	du
et	KON	et
.	SENT	.
<SEG>
sont	VER:pres	être
que	KON	que
les	DET:ART	le
soumises	VER:pper	soumettre
justement	ADV	justement
,	PUN	,
qui	PRO:REL	qui
y	PRO:PER	y
femmes	NOM	femme
posant	VER:ppre	poser
<SEG>
le	DET:ART	le
front	NOM	front
les	DET:ART	le
,	PUN	,
dans	PRP	dans
le	DET:ART	le
pieds	NOM	pied
terre	NOM	terre
ont	VER:pres	avoir
à	PRP	à
<SEG>
la	DET:ART	le
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
vie	NOM	vie
en	PRP	en
.	SENT	.
ciel	NOM	ciel
monde	NOM	monde
Elles	PRO:PER	elle
mènent	VER:pres	mener
<SEG>
Elles	PRO:PER	elle
que	KON	que
.	SENT	.
anges	NOM	ange
des	PRP:det	du
être	VER:infi	être
afin	KON	afin
pauvres	NOM	pauvre
veulent	VER:pres	vouloir
<EOS>	<EOS>	<EOS>
<SEG>
Jésus	NAM	jésus
regarde	VER:pres	regarder
les	PRO:PER	la|le
les	PRO:PER	la|le
modestes	ADJ	modeste
qu'	PRO:REL	que
il	PRO:PER	il
,	PUN	,
afin	KON	afin
aime	VER:pres	aimer
<SEG>
.	SENT	.
,	PUN	,
chastes	ADJ	chaste
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
afin	KON	afin
qu'	KON	que
épouse	NOM	épouse
les	DET:ART	le
il	PRO:PER	il
<SEG>
de	PRP	de
,	PUN	,
les	DET:ART	le
chaque	PRO:IND	chaque
en	PRP	en
jour	NOM	jour
visite	VER:pres	visiter
les	PRO:PER	la|le
jardinier	NOM	jardinier
habit	NOM	habit
<SEG>
ouvertes	VER:pper	ouvrir
,	PUN	,
pieds	NOM	pied
mains	NOM	main
nus	NOM	nu
belles	ADJ	beau
,	PUN	,
tel	PRO:DEM	tel
ses	DET:POS	son
et	KON	et
<SEG>
se	PRO:PER	se
voie	NOM	voie
qu'	KON	que
montra	VER:simp	montrer
la	DET:ART	le
à	PRP	à
il	PRO:PER	il
enfin	ADV	enfin
Marie	NAM	marie
sur	PRP	sur
<SEG>
je	PRO:PER	je
conduirai	VER:futu	conduire
Or	NOM	or
du	PRP:det	du
<EOS>	<EOS>	<EOS>
Tombeau	NAM	tombeau
.	SENT	.
,	PUN	,
aujourd'hui	ADV	aujourd'hui
te	PRO:PER	te
<SEG>
monastère	NOM	monastère
et	KON	et
Thaïs	NAM	thaïs
,	PUN	,
ce	PRO:DEM	ce
bientôt	ADV	bientôt
dans	PRP	dans
ma	DET:POS	mon
même	ADV	même
,	PUN	,
<SEG>
filles	NOM	fille
à	PRP	à
leurs	DET:POS	leur
célestes	ADJ	céleste
ces	PRO:DEM	ce
unie	VER:pper	unir
partageras	VER:futu	partager
tu	PRO:PER	tu
saintes	ADJ	saint
,	PUN	,
<SEG>
.	SENT	.
t'	PRO:PER	te
.	SENT	.
<EOS>	<EOS>	<EOS>
sœur	NOM	sœur
entretiens	NOM	entretien
comme	ADV	comme
attendent	VER:pres	attendre
Elles	PRO:PER	elle
une	DET:ART	un
<SEG>
du	PRP:det	du
,	PUN	,
mère	NOM	mère
la	DET:ART	le
couvent	NOM	couvent
<EOS>	<EOS>	<EOS>
,	PUN	,
seuil	NOM	seuil
leur	DET:POS	leur
Au	PRP:det	au
<SEG>
te	PRO:PER	te
paix	NOM	paix
et	KON	et
,	PUN	,
Albine	NOM	albine
baiser	NOM	baiser
donnera	VER:futu	donner
pieuse	ADJ	pieux
le	DET:ART	le
de	PRP	de
<SEG>
dira	VER:futu	dire
:	PUN	:
sois	VER:subp	être
,	PUN	,
!	SENT	!
la	DET:ART	le
fille	NOM	fille
«	PUN:cit	«
bienvenue	NOM	bienvenu|bienvenue
Ma	ADJ	ma
<SEG>
d'	PRP	de
admiration	NOM	admiration
courtisane	NOM	courtisane
poussa	VER:simp	pousser
La	DET:ART	le
cri	NOM	cri
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
:	PUN	:
un	DET:ART	un
<SEG>
fille	NOM	fille
des	PRP:det	du
!	SENT	!
<EOS>	<EOS>	<EOS>
Albine	NOM	albine
--	PUN	--
<EOS>	<EOS>	<EOS>
!	SENT	!
une	DET:ART	un
Césars	NOM	césar
<SEG>
petite	ADJ	petit
nièce	NOM	nièce
de	PRP	de
<EOS>	<EOS>	<EOS>
La	DET:ART	le
--	PUN	--
l'	DET:ART	le
Carus	NAM	carus
empereur	NOM	empereur
!	SENT	!
<SEG>
la	DET:ART	le
Elle	PRO:PER	elle
dans	PRP	dans
qui	PRO:REL	qui
-même	ADJ	même
née	VER:pper	naître
<EOS>	<EOS>	<EOS>
Albine	NOM	albine
,	PUN	,
!	SENT	!
<SEG>
,	PUN	,
et	KON	et
pourpre	NOM	pourpre
revêtit	VER:simp	revêtir
fille	NOM	fille
,	PUN	,
la	DET:ART	le
des	PRP:det	du
bure	NOM	bure
maîtres	NOM	maître
<SEG>
s'	PRO:PER	se
monde	NOM	monde
au	PRP:det	au
de	PRP	de
de	PRP	de
du	PRP:det	du
éleva	VER:simp	élever
,	PUN	,
servante	NOM	servante
rang	NOM	rang
<SEG>
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
.	SENT	.
.	SENT	.
mère	NOM	mère
ta	DET:POS	ton
sera	VER:futu	être
<EOS>	<EOS>	<EOS>
Thaïs	NAM	thaïs
Jésus-Christ	NAM	jésus-christ
<SEG>
-moi	PRO:PER	moi
se	PRO:PER	se
à	PRP	à
:	PUN	:
dit	VER:pper	dire
donc	ADV	donc
leva	VER:simp	lever
--	PUN	--
Mène	VER:pres	mener
et	KON	et
<SEG>
.	SENT	.
Et	KON	et
Paphnuce	NAM	paphnuce
d'	PRP	de
,	PUN	,
maison	NOM	maison
<EOS>	<EOS>	<EOS>
Albine	NAM	albine
la	DET:ART	le
achevant	VER:ppre	achever
<SEG>
et	KON	et
t'	PRO:PER	te
y	PRO:PER	y
--	PUN	--
Certes	ADV	certes
victoire	NOM	victoire
sa	DET:POS	son
conduirai	VER:futu	conduire
je	PRO:PER	je
:	PUN	:
<SEG>
,	PUN	,
une	DET:ART	un
dans	PRP	dans
cellule	NOM	cellule
je	PRO:PER	je
tu	PRO:PER	tu
là	ADV	là
t'	PRO:PER	te
enfermerai	VER:futu	enfermer
où	PRO:REL	où
<SEG>
tes	DET:POS	ton
<EOS>	<EOS>	<EOS>
ne	ADV	ne
Car	KON	car
il	PRO:PER	il
péchés	NOM	péché
pleureras	VER:futu	pleurer
.	SENT	.
convient	VER:pres	convenir|convier
pas	ADV	pas
<SEG>
aux	PRP:det	au
Albine	NAM	albine
mêles	VER:pres	mêler
filles	NOM	fille
avant	PRP	avant
te	PRO:PER	te
d'	PRP	de
d'	PRP	de
que	KON	que
tu	PRO:PER	tu
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
tes	DET:POS	ton
lavée	VER:pper	laver
scellerai	VER:futu	sceller
toutes	PRO:IND	tout
souillures	NOM	souillure
de	PRP	de
être	VER:infi	être
Je	PRO:PER	je
<SEG>
,	PUN	,
ta	DET:POS	ton
attendras	VER:futu	attendre
tu	PRO:PER	tu
,	PUN	,
prisonnière	NOM	prisonnier
porte	NOM	porte
,	PUN	,
et	KON	et
bienheureuse	ADJ	bienheureux
<SEG>
vienne	VER:subp	venir
Jésus	NAM	jésus
lui	PRO:PER	lui
,	PUN	,
dans	PRP	dans
-même	ADJ	même
larmes	NOM	larme
que	KON	que
en	PRP	en
les	DET:ART	le
<SEG>
pardon	NOM	pardon
que	PRO:REL	que
le	DET:ART	le
,	PUN	,
rompre	VER:infi	rompre
aurai	VER:futu	avoir
sceau	NOM	sceau
de	PRP	de
signe	NOM	signe
j'	PRO:PER	je
<SEG>
en	PRO:PER	en
,	PUN	,
<EOS>	<EOS>	<EOS>
pas	ADV	pas
mis	VER:pper	mettre
il	PRO:PER	il
viendra	VER:futu	venir
.	SENT	.
doute	VER:pres	douter
N'	ADV	ne
<SEG>
et	KON	et
Thaïs	NAM	thaïs
,	PUN	,
quel	PRO:REL	quel
la	DET:ART	le
agitera	VER:futu	agiter
chair	NOM	chair
de	PRP	de
;	PUN	;
tressaillement	NOM	tressaillement
<SEG>
lumière	NOM	lumière
sentiras	VER:futu	sentir
de	PRP	de
se	PRO:PER	se
tu	PRO:PER	tu
quand	KON	quand
ton	DET:POS	ton
âme	NOM	âme
des	PRP:det	du
doigts	NOM	doigt
<SEG>
en	PRP	en
!	SENT	!
yeux	NOM	œil
poser	VER:infi	poser
sur	PRP	sur
tes	DET:POS	ton
pleurs	NOM	pleur|pleurs
les	DET:ART	le
essuyer	VER:infi	essuyer
pour	KON	pour
<SEG>
seconde	NUM	second
la	DET:ART	le
Thaïs	NAM	thaïs
fois	NOM	fois
<EOS>	<EOS>	<EOS>
:	PUN	:
dit	VER:pres	dire
pour	PRP	pour
--	PUN	--
Mène	VER:pres	mener
<SEG>
mon	DET:POS	mon
père	NOM	père
,	PUN	,
maison	NOM	maison
,	PUN	,
Albine	NAM	albine
à	PRP	à
-moi	PRO:PER	moi
la	DET:ART	le
d'	PRP	de
<SEG>
,	PUN	,
Le	DET:ART	le
cœur	NOM	cœur
de	PRP	de
Paphnuce	NAM	paphnuce
inondé	VER:pper	inonder
.	SENT	.
promena	VER:simp	promener
<EOS>	<EOS>	<EOS>
joie	NOM	joie
<SEG>
de	PRP	de
regards	NOM	regard
autour	ADV	autour
lui	PRO:PER	lui
sans	PRP	sans
crainte	NOM	crainte
presque	ADV	presque
goûta	VER:simp	goûter
ses	DET:POS	son
et	KON	et
<SEG>
le	DET:ART	le
plaisir	NOM	plaisir
yeux	NOM	œil
de	PRP	de
choses	NOM	chose
;	PUN	;
les	DET:ART	le
créées	VER:pper	créer
ses	DET:POS	son
contempler	VER:infi	contempler
<SEG>
des	PRP:det	du
de	PRP	de
et	KON	et
Dieu	NOM	dieu
lumière	NOM	lumière
souffles	NOM	souffle
la	DET:ART	le
délicieusement	ADV	délicieusement
buvaient	VER:impf	boire
,	PUN	,
<SEG>
à	PRP	à
front	NOM	front
.	SENT	.
son	DET:POS	son
sur	PRP	sur
Tout	ADV	tout
coup	NOM	coup
passaient	VER:impf	passer
<EOS>	<EOS>	<EOS>
inconnus	ADJ	inconnu
<SEG>
l'	DET:ART	le
de	PRP	de
à	PRP	à
reconnaissant	ADJ	reconnaissant
,	PUN	,
des	PRP:det	du
,	PUN	,
la	DET:ART	le
angles	NOM	angle
un	NOM	un
<SEG>
publique	ADJ	publique
place	NOM	place
par	PRP	par
,	PUN	,
petite	ADJ	petit
porte	NOM	porte
la	DET:ART	le
entrait	VER:impf	entrer
on	PRO:PER	on
laquelle	PRO:REL	lequel
<SEG>
Thaïs	NAM	thaïs
dans	PRP	dans
la	DET:ART	le
maison	NOM	maison
songeant	VER:ppre	songer
et	KON	et
de	PRP	de
les	DET:ART	le
,	PUN	,
que	KON	que
<SEG>
dont	PRO:REL	dont
admirait	VER:impf	admirer
il	PRO:PER	il
jardins	NOM	jardin
ombrageaient	VER:impf	ombrager
les	DET:ART	le
cimes	NOM	cime
beaux	ADJ	beau
les	DET:ART	le
arbres	NOM	arbre
<SEG>
courtisane	NOM	courtisane
pensée	NOM	pensée
la	DET:ART	le
de	PRP	de
les	DET:ART	le
en	PRP	en
impuretés	NOM	impureté
,	PUN	,
il	PRO:PER	il
vit	VER:pres	vivre
<SEG>
qui	PRO:REL	qui
souillé	VER:pper	souiller
y	PRO:PER	y
léger	ADJ	léger
avaient	VER:impf	avoir
aujourd'hui	ADV	aujourd'hui
l'	DET:ART	le
,	PUN	,
si	ADV	si
air	NOM	air
<SEG>
,	PUN	,
son	DET:POS	son
âme	NOM	âme
soudain	ADV	soudain
et	KON	et
fut	VER:simp	être
pur	ADJ	pur
en	PRO:PER	en
et	KON	et
si	ADV	si
<SEG>
de	PRP	de
désolée	VER:pper	désoler
jaillit	VER:pres	jaillir
rosée	NOM	rosée
ses	DET:POS	son
yeux	NOM	œil
amère	ADJ	amer
si	ADV	si
une	DET:ART	un
qu'	KON	que
<SEG>
.	SENT	.
dit-il	NOM	dit-il
fuir	VER:infi	fuir
allons	VER:pres	aller
,	PUN	,
,	PUN	,
nous	PRO:PER	nous
--	PUN	--
Thaïs	NAM	thaïs
<EOS>	<EOS>	<EOS>
<SEG>
la	DET:ART	le
sans	PRP	sans
tourner	VER:infi	tourner
.	SENT	.
<EOS>	<EOS>	<EOS>
tête	NOM	tête
Mais	KON	mais
laisserons	VER:futu	laisser
nous	PRO:PER	nous
ne	ADV	ne
<SEG>
nous	PRO:PER	nous
,	PUN	,
instruments	NOM	instrument
pas	ADV	pas
,	PUN	,
derrière	PRP	derrière
les	DET:ART	le
les	DET:ART	le
les	DET:ART	le
témoins	NOM	témoin
<SEG>
tes	DET:POS	ton
épaisses	ADJ	épais
,	PUN	,
complices	NOM	complice
de	PRP	de
passés	VER:pper	passer
ces	PRO:DEM	ce
crimes	NOM	crime
,	PUN	,
tentures	NOM	tenture
<SEG>
ces	PRO:DEM	ce
ces	PRO:DEM	ce
,	PUN	,
ces	PRO:DEM	ce
urnes	NOM	urne
de	PRP	de
,	PUN	,
parfums	NOM	parfum
tapis	NOM	tapis
lits	NOM	lit
<SEG>
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
lampes	NOM	lampe
,	PUN	,
?	SENT	?
Veux	VER:pres	vouloir
crieraient	VER:cond	crier
ton	DET:POS	ton
ces	PRO:DEM	ce
infamie	NOM	infamie
<SEG>
-tu	PRO:PER	tu
des	PRP:det	du
emportés	VER:pper	emporter
animés	VER:pper	animer
par	PRP	par
l'	DET:ART	le
par	PRP	par
,	PUN	,
qu'	ADV	qu'
démons	NOM	démon
<SEG>
eux	PRO:PER	eux
esprit	NOM	esprit
meubles	NOM	meuble
ces	PRO:DEM	ce
,	PUN	,
maudit	ADJ	maudit
en	PRP	en
est	VER:pres	être
criminels	ADJ	criminel
qui	PRO:REL	qui
<SEG>
courent	VER:pres	courir
Il	PRO:PER	il
le	DET:ART	le
après	PRP	après
désert	NOM	désert
dans	PRP	dans
?	SENT	?
<EOS>	<EOS>	<EOS>
toi	PRO:PER	toi
jusque	PRP	jusque
<SEG>
que	KON	que
est	VER:pres	être
vrai	ADJ	vrai
trop	ADV	trop
n'	ADV	ne
des	PRP:det	du
voit	VER:pres	voir
qu'	PRO:REL	que
on	PRO:PER	on
tables	NOM	table
<SEG>
infâmes	ADJ	infâme
scandale	NOM	scandale
d'	PRP	de
servir	VER:infi	servir
aux	PRP:det	au
de	PRP	de
organes	NOM	organe
sièges	NOM	siège
,	PUN	,
des	PRP:det	du
<SEG>
parler	VER:infi	parler
agir	VER:infi	agir
,	PUN	,
,	PUN	,
le	DET:ART	le
frapper	VER:infi	frapper
et	KON	et
diables	NOM	diable
sol	NOM	sol
,	PUN	,
<SEG>
airs	NOM	air
qui	PRO:REL	qui
ce	PRO:DEM	ce
les	DET:ART	le
Périsse	VER:subp	périr
<EOS>	<EOS>	<EOS>
vit	VER:pres	vivre
.	SENT	.
tout	PRO:IND	tout
traverser	VER:infi	traverser
<SEG>
-toi	PRO:PER	toi
!	SENT	!
Hâte	VER:pres	hâter
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
ta	DET:POS	ton
!	SENT	!
,	PUN	,
honte	NOM	honte
Thaïs	NAM	thaïs
<SEG>
ville	NOM	ville
tandis	KON	tandis
,	PUN	,
la	DET:ART	le
et	KON	et
endormie	VER:pper	endormir
encore	ADV	encore
est	VER:pres	être
que	KON	que
,	PUN	,
<SEG>
esclaves	NOM	esclave
à	PRP	à
cette	PRO:DEM	ce
de	PRP	de
milieu	NOM	milieu
dresser	VER:infi	dresser
ordonne	VER:pres	ordonner
tes	DET:POS	ton
au	PRP:det	au
de	PRP	de
<SEG>
tout	ADV	tout
place	NOM	place
nous	PRO:PER	nous
brûlerons	VER:futu	brûler
ce	PRO:DEM	ce
que	KON	que
lequel	PRO:REL	lequel
sur	PRP	sur
un	DET:ART	un
bûcher	NOM	bûcher
<SEG>
demeure	NOM	demeure
<EOS>	<EOS>	<EOS>
Thaïs	NAM	thaïs
de	PRP	de
abominables	ADJ	abominable
ta	DET:POS	ton
richesses	NOM	richesse
y	PRO:PER	y
contient	VER:pres	contenir
.	SENT	.
<SEG>
consentit	VER:simp	consentir
que	PRO:REL	que
tu	PRO:PER	tu
,	PUN	,
Fais	VER:pres	faire
ce	PRO:DEM	ce
veux	VER:pres	vouloir
--	PUN	--
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
que	KON	que
,	PUN	,
dit-elle	ADJ	dit-elle
Je	PRO:PER	je
père	NOM	père
les	DET:ART	le
.	SENT	.
sais	VER:pres	savoir
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
<SEG>
parfois	ADV	parfois
séjour	NOM	séjour
inanimés	ADJ	inanimé
<EOS>	<EOS>	<EOS>
de	PRP	de
objets	NOM	objet
aux	PRP:det	au
servent	VER:pres	servir
esprits	NOM	esprit
.	SENT	.
<SEG>
meubles	NOM	meuble
parlent	VER:pres	parler
nuit	NOM	nuit
La	DET:ART	le
frappant	VER:ppre	frapper
certains	PRO:IND	certain
soit	KON	soit
,	PUN	,
en	PRO:PER	en
,	PUN	,
<SEG>
des	PRP:det	du
réguliers	ADJ	régulier
jetant	VER:ppre	jeter
des	PRP:det	du
à	PRP	à
soit	KON	soit
en	PRO:PER	en
coups	NOM	coup
intervalles	NOM	intervalle
,	PUN	,
<SEG>
cela	PRO:DEM	cela
semblables	ADJ	semblable
petites	ADJ	petit
à	PRP	à
lueurs	NOM	lueur
signaux	NOM	signal
<EOS>	<EOS>	<EOS>
.	SENT	.
Mais	KON	mais
des	PRP:det	du
<SEG>
est	VER:pres	être
n'	ADV	ne
as	VER:pres	avoir
.	SENT	.
-tu	PRO:PER	tu
pas	ADV	pas
N'	ADV	ne
rien	ADV	rien
<EOS>	<EOS>	<EOS>
encore	ADV	encore
<SEG>
,	PUN	,
,	PUN	,
remarqué	VER:pper	remarquer
père	NOM	père
dans	PRP	dans
entrant	VER:ppre	entrer
en	PRO:PER	en
grotte	NOM	grotte
mon	DET:POS	mon
la	DET:ART	le
<SEG>
Nymphes	NAM	nymphes
statue	NOM	statue
,	PUN	,
droite	NOM	droit|droite
,	PUN	,
de	PRP	de
des	PRP:det	du
une	DET:ART	un
à	PRP	à
femme	NOM	femme
<SEG>
Un	DET:ART	un
à	PRP	à
jour	NOM	jour
se	PRO:PER	se
et	KON	et
prête	ADJ	prêt
baigner	VER:infi	baigner
<EOS>	<EOS>	<EOS>
nue	VER:pres	nuer
?	SENT	?
<SEG>
tourner	VER:infi	tourner
,	PUN	,
yeux	NOM	œil
j'	PRO:PER	je
cette	PRO:DEM	ce
statue	NOM	statue
de	PRP	de
mes	DET:POS	mon
ai	VER:pres	avoir
vu	VER:pper	voir
<SEG>
la	DET:ART	le
et	KON	et
reprendre	VER:infi	reprendre
aussitôt	ADV	aussitôt
personne	NOM	personne
vivante	ADJ	vivant
une	DET:ART	un
son	DET:POS	son
tête	NOM	tête
comme	KON	comme
<SEG>
été	VER:pper	être
<EOS>	<EOS>	<EOS>
ai	VER:pres	avoir
d'	PRP	de
ordinaire	ADJ	ordinaire
attitude	NOM	attitude
J'	PRO:PER	je
en	PRO:PER	en
.	SENT	.
glacée	VER:pper	glacer
<SEG>
.	SENT	.
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
,	PUN	,
à	PRP	à
qui	PRO:REL	qui
épouvante	NOM	épouvante
conté	VER:pper	conter
Nicias	NAM	nicias
ai	VER:pres	avoir
<SEG>
de	PRP	de
,	PUN	,
moqué	VER:pper	moquer
ce	PRO:DEM	ce
pourtant	ADV	pourtant
est	VER:pres	être
;	PUN	;
prodige	NOM	prodige
moi	PRO:PER	moi
s'	PRO:PER	se
