trente	NUM	trente
plus	ADV	plus
le	DET:ART	le
<EOS>	<EOS>	<EOS>
fille	NOM	fille
tôt	ADV	tôt
<SEG>
ajouta-t-il	NOM	ajouta-t-il
,	PUN	,
alors	ADV	alors
<EOS>	<EOS>	<EOS>
donc	ADV	donc
,	PUN	,
.	SENT	.
Venez	VER:pres	venir
Vous	PRO:PER	vous
en	PRP	en
<SEG>
Gregorio	NAM	gregorio
se	PRO:PER	se
don	NOM	don
vers	PRP	vers
que	PRO:REL	que
vous	PRO:PER	vous
-vous	PRO:PER	vous
,	PUN	,
souvenez	VER:pres	souvenir
tournant	VER:ppre	tourner
<SEG>
défilé	NOM	défilé
vous	PRO:PER	vous
devez	VER:pres	devoir
dans	PRP	dans
lorsque	KON	lorsque
que	KON	que
vous	PRO:PER	vous
le	DET:ART	le
risquer	VER:infi	risquer
ne	ADV	ne
<SEG>
au	PRP:det	au
du	PRP:det	du
un	DET:ART	un
briller	VER:infi	briller
vu	VER:pper	voir
feu	NOM	feu
sommet	NOM	sommet
--	PUN	--
aurez	VER:futu	avoir
Corcobado	NOM	corcobado
<SEG>
--	PUN	--
<EOS>	<EOS>	<EOS>
entendu	VER:pper	entendre
maintenant	ADV	maintenant
C'	PRO:DEM	ce
,	PUN	,
est	VER:pres	être
bossu	ADJ	bossu
;	PUN	;
.	SENT	.
<SEG>
Bonne	ADJ	bon
!	SENT	!
!	SENT	!
<EOS>	<EOS>	<EOS>
adieu	NOM	adieu
chance	NOM	chance
--	PUN	--
chance	NOM	chance
et	KON	et
bonne	ADJ	bon
<SEG>
Les	DET:ART	le
quatre	NUM	quatre
le	DET:ART	le
hommes	NOM	homme
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
répondit	VER:simp	répondre
.	SENT	.
comte	NOM	comte
<SEG>
serré	VER:pper	serrer
s'	PRO:PER	se
chaleureusement	ADV	chaleureusement
main	NOM	main
après	PRP	après
la	DET:ART	le
<EOS>	<EOS>	<EOS>
être	VER:infi	être
séparèrent	VER:simp	séparer
.	SENT	.
<SEG>
Don	NOM	don
galop	NOM	galop
que	KON	que
Gregorio	NAM	gregorio
soldats	NOM	soldat
rejoignit	VER:simp	rejoindre
,	PUN	,
au	PRP:det	au
tandis	KON	tandis
ses	DET:POS	son
<SEG>
le	DET:ART	le
Curumilla	NAM	curumilla
,	PUN	,
comte	NOM	comte
,	PUN	,
guidés	VER:pper	guider
et	KON	et
Tadeo	NAM	tadeo
don	NOM	don
par	PRP	par
<SEG>
la	DET:ART	le
gravissaient	VER:impf	gravir
Ils	PRO:PER	il
montèrent	VER:simp	monter
<EOS>	<EOS>	<EOS>
pendant	PRP	pendant
.	SENT	.
montagne	NOM	montagne
près	ADV	près
d'	PRP	de
<SEG>
rampe	NOM	rampe
profonds	ADJ	profond
assez	ADV	assez
une	DET:ART	un
une	DET:ART	un
raide	ADJ	raide
de	PRP	de
heure	NOM	heure
bordée	VER:pper	border
et	KON	et
<SEG>
espèce	NOM	espèce
précipices	NOM	précipice
une	DET:ART	un
à	PRP	à
plate-forme	NOM	plate-forme
de	PRP	de
naturelle	ADJ	naturel
;	PUN	;
arrivés	VER:pper	arriver
de	PRP	de
<SEG>
arrêta	VER:simp	arrêter
,	PUN	,
quelques	PRO:IND	quelque
s'	PRO:PER	se
.	SENT	.
seulement	ADV	seulement
Curumilla	VER:simp	curumilla
mètres	NOM	mètre
d'	PRP	de
étendue	NOM	étendue
<SEG>
,	PUN	,
terre	NOM	terre
en	PRP	en
l'	DET:ART	le
à	PRP	à
<EOS>	<EOS>	<EOS>
joignant	VER:ppre	joindre
Pied	NOM	pied
dit-il	NOM	dit-il
--	PUN	--
<SEG>
Ses	DET:POS	son
.	SENT	.
au	PRP:det	au
compagnons	NOM	compagnon
l'	PRO:PER	la|le
.	SENT	.
<EOS>	<EOS>	<EOS>
imitèrent	VER:simp	imiter
exemple	NOM	exemple
précepte	NOM	précepte
<SEG>
,	PUN	,
Dessellons	VER:pres	desseller
chef	NOM	chef
,	PUN	,
nos	DET:POS	notre
<EOS>	<EOS>	<EOS>
chevaux	NOM	cheval
--	PUN	--
le	DET:ART	le
continua	VER:simp	continuer
<SEG>
nous	PRO:PER	nous
pourront	VER:futu	pouvoir
de	PRP	de
ne	ADV	ne
.	SENT	.
bêtes	NOM	bête
pauvres	ADJ	pauvre
servir	VER:infi	servir
les	DET:ART	le
longtemps	ADV	longtemps
<SEG>
ici	ADV	ici
connais	VER:pres	connaître
<EOS>	<EOS>	<EOS>
,	PUN	,
d'	PRP	de
,	PUN	,
Je	PRO:PER	je
non	ADV	non
loin	ADV	loin
un	DET:ART	un
<SEG>
elles	PRO:PER	elle
et	KON	et
,	PUN	,
où	PRO:REL	où
endroit	NOM	endroit
parfaitement	ADV	parfaitement
où	PRO:REL	où
abritées	VER:pper	abriter
nous	PRO:PER	nous
seront	VER:futu	être
<SEG>
reprendrons	VER:futu	reprendre
revenons	VER:pres	revenir
en	PRP	en
ajouta-t-il	NOM	ajouta-t-il
les	PRO:PER	la|le
nous	PRO:PER	nous
revenant	NOM	revenant
si	KON	si
,	PUN	,
,	PUN	,
<SEG>
chef	NOM	chef
<EOS>	<EOS>	<EOS>
équivoque	ADJ	équivoque
,	PUN	,
Holà	ABR	holà
--	PUN	--
avec	PRP	avec
.	SENT	.
un	DET:ART	un
sourire	NOM	sourire
<SEG>
,	PUN	,
Louis	NAM	louis
donc	ADV	donc
aussi	ADV	aussi
avez	VER:pres	avoir
demanda	VER:simp	demander
-vous	PRO:PER	vous
mauvaise	ADJ	mauvais
une	DET:ART	un
,	PUN	,
<SEG>
que	PRO:REL	que
opinion	NOM	opinion
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
tentons	VER:pres	tenter
démarche	NOM	démarche
--	PUN	--
?	SENT	?
la	DET:ART	le
de	PRP	de
<SEG>
Och	NAM	och
!	SENT	!
<EOS>	<EOS>	<EOS>
est	VER:pres	être
frère	NOM	frère
,	PUN	,
mon	DET:POS	mon
Ulmen	NAM	ulmen
l'	DET:ART	le
reprit	VER:simp	reprendre
<SEG>
chaud	ADJ	chaud
,	PUN	,
,	PUN	,
Curumilla	NAM	curumilla
son	DET:POS	son
est	VER:pres	être
jeune	ADJ	jeune
sang	NOM	sang
très	ADV	très
est	VER:pres	être
<SEG>
vieux	ADJ	vieux
<EOS>	<EOS>	<EOS>
--	PUN	--
.	SENT	.
,	PUN	,
est	VER:pres	être
,	PUN	,
il	PRO:PER	il
sage	ADJ	sage
Merci	NOM	merci
<SEG>
dit	VER:pres	dire
un	DET:ART	un
le	DET:ART	le
ton	NOM	ton
,	PUN	,
chef	NOM	chef
de	PRP	de
homme	NOM	homme
jeune	ADJ	jeune
d'	PRP	de
<SEG>
,	PUN	,
traiter	VER:infi	traiter
bonne	ADJ	bon
de	PRP	de
plus	ADV	plus
impossible	ADJ	impossible
humeur	NOM	humeur
est	VER:pres	être
poliment	ADV	poliment
il	PRO:PER	il
<SEG>
un	NOM	un
fou	ADJ	fou
<EOS>	<EOS>	<EOS>
de	PRP	de
en	PRO:PER	en
.	SENT	.
de	PRP	de
ses	DET:POS	son
amis	NOM	ami
Tout	ADV	tout
<SEG>
les	DET:ART	le
,	PUN	,
trois	NUM	trois
causant	VER:ppre	causer
continué	VER:pper	continuer
ainsi	ADV	ainsi
eux	PRO:PER	eux
avaient	VER:impf	avoir
entre	PRP	entre
hommes	NOM	homme
<SEG>
monter	VER:infi	monter
en	PRO:PER	en
traînant	VER:ppre	traîner
par	PRP	par
eux	PRO:PER	eux
après	PRP	après
chevaux	NOM	cheval
,	PUN	,
à	PRP	à
leurs	DET:POS	leur
<SEG>
;	PUN	;
était	VER:impf	être
qui	PRO:REL	qui
pas	ADV	pas
n'	ADV	ne
facile	ADJ	facile
,	PUN	,
bride	NOM	bride
la	DET:ART	le
chose	NOM	chose
<SEG>
animaux	NOM	animal
chaque	PRO:IND	chaque
sur	PRP	sur
sentier	NOM	sentier
à	PRP	à
les	DET:ART	le
où	PRO:REL	où
étroit	ADJ	étroit
ce	PRO:DEM	ce
butaient	VER:impf	buter
<SEG>
renâclaient	VER:impf	renâcler
et	KON	et
,	PUN	,
pas	NOM	pas
oreilles	NOM	oreille
avec	PRP	avec
terreur	NOM	terreur
.	SENT	.
dressaient	VER:impf	dresser
les	DET:ART	le
<SEG>
atteignirent	VER:simp	atteindre
avec	PRP	avec
d'	PRP	de
Enfin	ADV	enfin
entrée	NOM	entrée
ils	PRO:PER	il
mille	NUM	mille
l'	DET:ART	le
peines	NOM	peine
<EOS>	<EOS>	<EOS>
<SEG>
dans	PRP	dans
parvinrent	VER:simp	parvenir
laquelle	PRO:REL	lequel
faire	VER:infi	faire
ils	PRO:PER	il
entrer	VER:infi	entrer
à	PRP	à
grotte	NOM	grotte
une	DET:ART	un
naturelle	ADJ	naturel
<SEG>
<EOS>	<EOS>	<EOS>
bêtes	NOM	bête
nobles	ADJ	noble
On	PRO:PER	on
fournit	VER:pres	fournir
.	SENT	.
les	DET:ART	le
de	PRP	de
les	PRO:PER	la|le
abondamment	ADV	abondamment
<SEG>
bouchée	VER:pper	boucher
l'	DET:ART	le
grotte	NOM	grotte
,	PUN	,
nourriture	NOM	nourriture
fut	VER:simp	être
entrée	NOM	entrée
de	PRP	de
puis	ADV	puis
cette	PRO:DEM	ce
<SEG>
au	PRP:det	au
pierres	NOM	pierre
pratiqua	VER:simp	pratiquer
on	PRO:PER	on
grosses	ADJ	gros
,	PUN	,
entre	PRP	entre
de	PRP	de
lesquelles	PRO:REL	lequel
moyen	NOM	moyen
<SEG>
passer	VER:infi	passer
ouverture	NOM	ouverture
une	DET:ART	un
laisser	VER:infi	laisser
seulement	ADV	seulement
étroite	ADJ	étroit
et	KON	et
air	NOM	air
l'	DET:ART	le
pour	PRP	pour
<SEG>
Ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
peu	ADV	peu
soin	NOM	soin
.	SENT	.
filtrer	VER:infi	filtrer
rempli	VER:pper	remplir
de	PRP	de
lumière	NOM	lumière
un	DET:ART	un
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
Curumilla	VER:simp	curumilla
vers	PRP	vers
se	PRO:PER	se
--	PUN	--
ses	DET:POS	son
,	PUN	,
tourna	VER:simp	tourner
compagnons	NOM	compagnon
<SEG>
dit-il	NOM	dit-il
fusils	NOM	fusil
!	SENT	!
rejetèrent	VER:simp	rejeter
leurs	DET:POS	leur
Ils	PRO:PER	il
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Partons	VER:pres	partir
.	SENT	.
<SEG>
se	PRO:PER	se
.	SENT	.
et	KON	et
sur	PRP	sur
résolument	ADV	résolument
marche	NOM	marche
en	PRP	en
remirent	VER:simp	remettre
épaule	NOM	épaule
l'	DET:ART	le
<SEG>
ils	PRO:PER	il
À	PRP	à
partir	VER:infi	partir
,	PUN	,
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
lieu	NOM	lieu
il	PRO:PER	il
du	PRP:det	du
quittaient	VER:impf	quitter
<SEG>
n'	ADV	ne
plus	ADV	plus
étaient	VER:impf	être
sentier	NOM	sentier
de	PRP	de
;	PUN	;
ils	PRO:PER	il
existait	VER:impf	exister
obligés	VER:pper	obliger
tracé	VER:pper	tracer
<SEG>
s'	PRO:PER	se
racines	NOM	racine
accrochant	VER:ppre	accrocher
branches	NOM	branche
monter	VER:infi	monter
aux	PRP:det	au
en	PRP	en
,	PUN	,
aux	PRP:det	au
de	PRP	de
<SEG>
d'	PRP	de
,	PUN	,
et	KON	et
aux	PRP:det	au
touffes	NOM	touffe
d'	PRP	de
arbres	NOM	arbre
ou	KON	ou
herbes	NOM	herbe
de	PRP	de
<SEG>
s'	PRO:PER	se
la	DET:ART	le
à	PRP	à
<EOS>	<EOS>	<EOS>
.	SENT	.
force	NOM	force
du	PRP:det	du
enlever	VER:infi	enlever
poignet	NOM	poignet
continuellement	ADV	continuellement
<SEG>
était	VER:impf	être
de	PRP	de
seulement	ADV	seulement
sans	PRP	sans
hérissée	VER:pper	hérisser
Cette	PRO:DEM	ce
difficultés	NOM	difficulté
ascension	NOM	ascension
nombre	NOM	nombre
non	ADV	non
<SEG>
excessivement	ADV	excessivement
mais	KON	mais
des	PRP:det	du
fatigantes	ADJ	fatigant
surtout	ADV	surtout
encore	ADV	encore
plus	ADV	plus
périlleuse	ADJ	périlleux
,	PUN	,
et	KON	et
<SEG>
,	PUN	,
.	SENT	.
faux	NOM	fau|faux
mal	ADV	mal
Le	DET:ART	le
une	DET:ART	un
position	NOM	position
moindre	ADJ	moindre
<EOS>	<EOS>	<EOS>
pas	ADV	pas
<SEG>
*	ADJ	*
ou	KON	ou
assurée	VER:pper	assurer
*	NOM	*
mal	ADV	mal
mouvement	NOM	mouvement
prise	ADJ	pris
mal	ADV	mal
un	DET:ART	un
,	PUN	,
<SEG>
dans	PRP	dans
,	PUN	,
pour	PRP	pour
précipiter	VER:infi	précipiter
calculé	VER:pper	calculer
un	DET:ART	un
les	PRO:PER	la|le
d'	PRP	de
suffisaient	VER:impf	suffire
abîme	NOM	abîme
<SEG>
au	PRP:det	au
profondeur	NOM	profondeur
une	DET:ART	un
fond	NOM	fond
incommensurable	ADJ	incommensurable
ils	PRO:PER	il
duquel	PRO:REL	duquel
,	PUN	,
ne	ADV	ne
seraient	VER:cond	être
<SEG>
lambeaux	NOM	lambeau
presque	ADV	presque
qu'	KON	que
ils	PRO:PER	il
grimpaient	VER:impf	grimper
,	PUN	,
car	KON	car
en	PRP	en
à	PRP	à
arrivés	VER:pper	arriver
<SEG>
le	DET:ART	le
en	PRO:PER	en
pic	ADV	pic
des	PRP:det	du
,	PUN	,
rampant	VER:ppre	ramper
comme	ADV	comme
des	PRP:det	du
long	NOM	long
reptiles	NOM	reptile
<SEG>
s'	PRO:PER	se
et	KON	et
aidant	VER:ppre	aider
la	DET:ART	le
,	PUN	,
en	PRP	en
de	PRP	de
escarpés	VER:pper	escarper
montagne	NOM	montagne
flancs	NOM	flanc
<SEG>
pieds	NOM	pied
.	SENT	.
<EOS>	<EOS>	<EOS>
et	KON	et
des	PRP:det	du
Curumilla	NAM	curumilla
mains	NOM	main
des	PRP:det	du
Quant	PRP	quant
à	PRP	à
<SEG>
et	KON	et
une	DET:ART	un
,	PUN	,
facilité	NOM	facilité
montait	VER:impf	monter
il	PRO:PER	il
avec	PRP	avec
légèreté	NOM	légèreté
une	DET:ART	un
,	PUN	,
<SEG>
que	KON	que
,	PUN	,
remplissaient	VER:impf	remplir
et	KON	et
qui	PRO:REL	qui
d'	PRP	de
ses	DET:POS	son
admiration	NOM	admiration
,	PUN	,
compagnons	NOM	compagnon
<SEG>
du	PRP:det	du
fond	NOM	fond
dans	PRP	dans
,	PUN	,
ils	PRO:PER	il
cœur	NOM	cœur
s'	PRO:PER	se
pouvaient	VER:impf	pouvoir
ne	ADV	ne
le	DET:ART	le
<SEG>
d'	PRP	de
<EOS>	<EOS>	<EOS>
pour	PRP	pour
se	PRO:PER	se
retournait	VER:impf	retourner
il	PRO:PER	il
empêcher	VER:infi	empêcher
Parfois	ADV	parfois
envier	VER:infi	envier
.	SENT	.
<SEG>
tendre	NOM	tendre
<EOS>	<EOS>	<EOS>
leur	DET:POS	leur
Après	PRP	après
la	DET:ART	le
.	SENT	.
main	NOM	main
encourager	VER:infi	encourager
ou	KON	ou
les	PRO:PER	la|le
<SEG>
l'	DET:ART	le
quarts	NOM	quart
heure	NOM	heure
pénible	ADJ	pénible
de	PRP	de
,	PUN	,
cinq	NUM	cinq
ascension	NOM	ascension
d'	PRP	de
cette	PRO:DEM	ce
<SEG>
C'	PRO:DEM	ce
--	PUN	--
ici	ADV	ici
<EOS>	<EOS>	<EOS>
Ulmen	NAM	ulmen
,	PUN	,
est	VER:pres	être
s'	PRO:PER	se
.	SENT	.
arrêta	VER:simp	arrêter
<SEG>
atteint	VER:pper	atteindre
hommes	NOM	homme
trois	NUM	trois
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
sommet	NOM	sommet
.	SENT	.
dit-il	ADJ	dit-il
le	DET:ART	le
avaient	VER:impf	avoir
<SEG>
un	DET:ART	un
pic	NOM	pic
et	KON	et
immense	ADJ	immense
un	DET:ART	un
d'	PRP	de
haut	NOM	haut
élevé	VER:pper	élever
du	PRP:det	du
duquel	PRO:REL	duquel
<SEG>
yeux	NOM	œil
leurs	DET:POS	leur
se	PRO:PER	se
déroulait	VER:impf	dérouler
.	SENT	.
splendide	ADJ	splendide
à	PRP	à
<EOS>	<EOS>	<EOS>
LV	NUM	lv
panorama	NOM	panorama
<SEG>
le	DET:ART	le
--	PUN	--
le	DET:ART	le
Avant	VER:ppre	avant
sur	PRP	sur
mettant	VER:ppre	mettre
pied	NOM	pied
la	DET:ART	le
combat	NOM	combat
En	ADJ	en
<SEG>
et	KON	et
qui	PRO:REL	qui
don	NOM	don
terminait	VER:impf	terminer
le	DET:ART	le
Tadeo	NAM	tadeo
montagne	NOM	montagne
plate-forme	NOM	plate-forme
la	DET:ART	le
,	PUN	,
<SEG>
.	SENT	.
laissa	VER:simp	laisser
les	PRO:PER	la|le
reprendre	VER:infi	reprendre
épuisés	VER:pper	épuiser
<EOS>	<EOS>	<EOS>
Curumilla	NAM	curumilla
tombèrent	VER:simp	tomber
comte	NOM	comte
haleine	NOM	haleine
<SEG>
puis	ADV	puis
lorsqu'	KON	lorsque
,	PUN	,
,	PUN	,
ils	PRO:PER	il
étaient	VER:impf	être
jugea	VER:simp	juger
un	DET:ART	un
il	PRO:PER	il
qu'	KON	que
<SEG>
fatigue	NOM	fatigue
qu'	PRO:REL	que
ils	PRO:PER	il
remis	VER:pper	remettre
la	DET:ART	le
peu	ADV	peu
de	PRP	de
éprouvée	VER:pper	éprouver
,	PUN	,
avaient	VER:impf	avoir
<SEG>
autour	ADV	autour
<EOS>	<EOS>	<EOS>
les	PRO:PER	la|le
d'	PRP	de
invita	VER:simp	inviter
il	PRO:PER	il
eux	PRO:PER	eux
regarder	VER:infi	regarder
.	SENT	.
à	PRP	à
<SEG>
hommes	NOM	homme
Les	DET:ART	le
retournèrent	VER:simp	retourner
<EOS>	<EOS>	<EOS>
.	SENT	.
se	PRO:PER	se
Le	DET:ART	le
qui	PRO:REL	qui
spectacle	NOM	spectacle
deux	NUM	deux
<SEG>
à	PRP	à
leur	DET:POS	leur
offrît	VER:subi	offrir
les	PRO:PER	la|le
et	KON	et
vue	NOM	vue
frappa	VER:simp	frapper
surprise	NOM	surprise
s'	PRO:PER	se
de	PRP	de
<SEG>
le	DET:ART	le
Ils	PRO:PER	il
admiration	NOM	admiration
avaient	VER:impf	avoir
pieds	NOM	pied
d'	PRP	de
<EOS>	<EOS>	<EOS>
.	SENT	.
leurs	DET:POS	leur
à	PRP	à
<SEG>
masses	NOM	masse
cañon	NOM	cañon
imposantes	ADJ	imposant
rio	ADJ	rio
granitiques	ADJ	granitique
del	VER:futu	del
,	PUN	,
seco	NOM	seco
avec	PRP	avec
ses	DET:POS	son
<SEG>
fourrés	NOM	fourré
ne	ADV	ne
.	SENT	.
épais	ADJ	épais
verdure	NOM	verdure
de	PRP	de
et	KON	et
Rien	NOM	rien
ses	DET:POS	son
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
de	PRP	de
défilé	NOM	défilé
trahissait	VER:impf	trahir
la	DET:ART	le
présence	NOM	présence
l'	DET:ART	le
le	DET:ART	le
homme	NOM	homme
dans	PRP	dans
<SEG>
calme	ADJ	calme
que	KON	que
y	PRO:PER	y
la	DET:ART	le
n'	ADV	ne
régner	VER:infi	régner
solitude	NOM	solitude
semblait	VER:impf	sembler
il	PRO:PER	il
et	KON	et
<SEG>
gauche	ADJ	gauche
<EOS>	<EOS>	<EOS>
.	SENT	.
majestueuse	ADJ	majestueux
désert	NOM	désert
Un	DET:ART	un
du	PRP:det	du
peu	ADV	peu
à	PRP	à
,	PUN	,
<SEG>
sortaient	VER:impf	sortir
desquels	PRO:REL	duquel
tourbillons	NOM	tourbillon
du	PRP:det	du
de	PRP	de
par	PRP	par
deux	NUM	deux
sein	NOM	sein
poussière	NOM	poussière
,	PUN	,
<SEG>
signalaient	VER:impf	signaler
deux	NUM	deux
des	PRP:det	du
animées	VER:pper	animer
noires	ADJ	noir
et	KON	et
,	PUN	,
les	DET:ART	le
masses	NOM	masse
instant	NOM	instant
<SEG>
qui	PRO:REL	qui
à	PRP	à
troupes	NOM	troupe
une	DET:ART	un
distance	NOM	distance
,	PUN	,
considérable	ADJ	considérable
de	PRP	de
l'	DET:ART	le
une	NOM	un
<SEG>
,	PUN	,
route	NOM	route
continuaient	VER:impf	continuer
l'	DET:ART	le
les	DET:ART	le
et	KON	et
leur	DET:POS	leur
;	PUN	;
dans	PRP	dans
autre	ADJ	autre
<SEG>
la	DET:ART	le
une	DET:ART	un
mer	NOM	mer
bleuâtres	ADJ	bleuâtre
de	PRP	de
horizon	NOM	horizon
l'	DET:ART	le
lointains	NOM	lointain
traçait	VER:impf	tracer
ligne	NOM	ligne
<SEG>
.	SENT	.
--	PUN	--
foncée	ADJ	foncé
ciel	NOM	ciel
confondait	VER:impf	confondre
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
avec	PRP	avec
le	DET:ART	le
qui	PRO:REL	qui
<SEG>
enthousiasme	NOM	enthousiasme
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
,	PUN	,
que	KON	que
!	SENT	!
Oh	INT	oh
Louis	NAM	louis
avec	PRP	avec
écria	VER:simp	écrier
<SEG>
c'	PRO:DEM	ce
Tadeo	NAM	tadeo
<EOS>	<EOS>	<EOS>
.	SENT	.
depuis	PRP	depuis
,	PUN	,
Don	NOM	don
blasé	VER:pper	blaser
est	VER:pres	être
beau	ADJ	beau
<SEG>
,	PUN	,
ces	PRO:DEM	ce
son	DET:POS	son
la	DET:ART	le
de	PRP	de
enfance	NOM	enfance
panoramas	NOM	panorama
sublimes	ADJ	sublime
sur	PRP	sur
vue	NOM	vue
<SEG>
cette	PRO:DEM	ce
un	DET:ART	un
jetait	VER:impf	jeter
sur	PRP	sur
qu'	ADV	qu'
regard	NOM	regard
et	KON	et
ne	ADV	ne
distrait	ADJ	distrait
indifférent	ADJ	indifférent
<SEG>
magnifique	ADJ	magnifique
pensif	ADJ	pensif
son	DET:POS	son
son	DET:POS	son
œil	NOM	œil
,	PUN	,
restait	VER:impf	rester
front	NOM	front
,	PUN	,
perspective	NOM	perspective
<SEG>
ténèbres	NOM	ténèbre
triste	ADJ	triste
des	PRP:det	du
voilé	VER:pper	voiler
<EOS>	<EOS>	<EOS>
et	KON	et
pensait	VER:impf	penser
Le	DET:ART	le
Roi	NOM	roi
.	SENT	.
<SEG>
il	PRO:PER	il
,	PUN	,
chérie	VER:pper	chérir
sa	DET:POS	son
à	PRP	à
qu'	PRO:REL	que
son	DET:POS	son
enfant	NOM	enfant
fille	NOM	fille
à	PRP	à
<SEG>
minutes	NOM	minute
il	PRO:PER	il
bientôt	ADV	bientôt
calculait	VER:impf	calculer
angoisse	NOM	angoisse
espérait	VER:impf	espérer
les	DET:ART	le
délivrer	VER:infi	délivrer
,	PUN	,
avec	PRP	avec
<SEG>
qui	PRO:REL	qui
s'	PRO:PER	se
écouler	VER:infi	écouler
il	PRO:PER	il
avant	PRP	avant
encore	ADV	encore
pût	VER:subi	pouvoir
qu'	PRO:REL	que
devaient	VER:impf	devoir
reconquérir	VER:infi	reconquérir
<SEG>
et	KON	et
celle	PRO:DEM	celui
serrer	VER:infi	serrer
ses	DET:POS	son
qui	PRO:REL	qui
lui	PRO:PER	lui
bras	NOM	bras
pour	KON	pour
était	VER:impf	être
dans	PRP	dans
<SEG>
.	SENT	.
en	PRO:PER	en
Oh	INT	oh
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
tout	ADV	tout
qu'	KON	que
quoi	PRO	quoi
!	SENT	!
aient	VER:subp	avoir
<SEG>
,	PUN	,
paternel	ADJ	paternel
la	DET:ART	le
famille	NOM	famille
dit	VER:pper	dire
de	PRP	de
amour	NOM	amour
l'	DET:ART	le
détracteurs	NOM	détracteur
les	DET:ART	le
<SEG>
divin	ADJ	divin
un	DET:ART	un
réellement	ADV	réellement
suprême	ADJ	suprême
l'	DET:ART	le
Être	NOM	être
dont	PRO:REL	dont
bien	ADV	bien
sentiment	NOM	sentiment
est	VER:pres	être
<SEG>
de	PRP	de
germe	NOM	germe
le	DET:ART	le
a	VER:pres	avoir
l'	DET:ART	le
cœur	NOM	cœur
homme	NOM	homme
dans	PRP	dans
le	DET:ART	le
déposé	VER:pper	déposer
<SEG>
un	DET:ART	un
but	NOM	but
et	KON	et
régénérer	VER:infi	régénérer
fournir	VER:infi	fournir
à	PRP	à
le	PRO:PER	le
sa	DET:POS	son
pour	PRP	pour
vie	NOM	vie
<SEG>
le	DET:ART	le
donnant	VER:ppre	donner
lui	PRO:PER	lui
à	PRP	à
nécessaire	ADJ	nécessaire
en	PRP	en
courage	NOM	courage
,	PUN	,
la	DET:ART	le
lutte	NOM	lutte
<SEG>
incessante	ADJ	incessant
le	DET:ART	le
jour	NOM	jour
,	PUN	,
de	PRP	de
lutte	VER:pres	lutter
entreprise	VER:pper	entreprendre
chaque	PRO:IND	chaque
seulement	ADV	seulement
pour	PRP	pour
<SEG>
serait	VER:cond	être
sans	PRP	sans
enfants	NOM	enfant
des	PRP:det	du
qui	PRO:REL	qui
et	KON	et
ne	ADV	ne
plus	ADV	plus
eux	PRO:PER	eux
bonheur	NOM	bonheur
<SEG>
recherche	NOM	recherche
mesquine	ADJ	mesquin
physiques	ADJ	physique
une	DET:ART	un
qu'	KON	que
intérêt	NOM	intérêt
jouissances	NOM	jouissance
sans	PRP	sans
des	PRP:det	du
,	PUN	,
<SEG>
mais	KON	mais
amour	NOM	amour
ennoblit	VER:pres	ennoblir
,	PUN	,
sans	PRP	sans
l'	DET:ART	le
portée	NOM	portée
comme	KON	comme
que	KON	que
paternel	ADJ	paternel
<SEG>
baiser	NOM	baiser
de	PRP	de
pour	KON	pour
et	KON	et
innocente	ADJ	innocent
un	DET:ART	un
,	PUN	,
qu'	KON	que
l'	DET:ART	le
créature	NOM	créature
<SEG>
avec	PRP	avec
,	PUN	,
paye	NOM	paye
on	PRO:PER	on
seule	ADJ	seul
usure	NOM	usure
y	PRO:PER	y
obstine	VER:pres	obstiner
s'	PRO:PER	se
laquelle	PRO:REL	lequel
<SEG>
et	KON	et
faisant	VER:ppre	faire
les	DET:ART	le
en	PRP	en
déboires	NOM	déboire
les	DET:ART	le
oublier	VER:infi	oublier
tous	PRO:IND	tout
en	PRO:PER	en
toutes	PRO:IND	tout
<SEG>
<EOS>	<EOS>	<EOS>
déceptions	NOM	déception
demeurer	VER:infi	demeurer
!	SENT	!
que	PRO:REL	que
Est	VER:pres	être
nous	PRO:PER	nous
--	PUN	--
allons	VER:pres	aller
-ce	PRO:DEM	ce
<SEG>
<EOS>	<EOS>	<EOS>
Tadeo	NAM	tadeo
.	SENT	.
place	NOM	place
demanda	VER:simp	demander
cette	PRO:DEM	ce
à	PRP	à
<EOS>	<EOS>	<EOS>
?	SENT	?
don	NOM	don
<SEG>
--	PUN	--
Pendant	PRP	pendant
répondit	VER:simp	répondre
quelques	PRO:IND	quelque
,	PUN	,
.	SENT	.
--	PUN	--
instants	NOM	instant
Curumilla	NAM	curumilla
<EOS>	<EOS>	<EOS>
<SEG>
nommez	VER:pres	nommer
Comment	ADV	comment
le	DET:ART	le
dit	VER:pres	dire
cet	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
?	SENT	?
comte	NOM	comte
endroit	NOM	endroit
-vous	PRO:PER	vous
<SEG>
