Notice	NOM	notice
et	KON	et
vert-chou	NOM	vert-chou
gaufrés	VER:pper	gaufrer
,	PUN	,
sur	PRP	sur
toutes	PRO:IND	tout
les	DET:ART	le
coutures	NOM	couture
,	PUN	,
de	PRP	de
ramages	NOM	ramage
d'	PRP	de
argent	NOM	argent
et	KON	et
d'	PRP	de
or	NOM	or
,	PUN	,
de	PRP	de
ces	PRO:DEM	ce
couvertures	NOM	couverture
en	PRP	en
toiles	NOM	toile
couleur	NOM	couleur
carmélite	NOM	carmélite
,	PUN	,
poireau	NOM	poireau
,	PUN	,
caca	NOM	caca
d'	PRP	de
oie	NOM	oie
,	PUN	,
groseille	NOM	groseille
,	PUN	,
estampées	VER:pper	estamper
au	PRP:det	au
fer	NOM	fer
froid	ADJ	froid
,	PUN	,
sur	PRP	sur
les	DET:ART	le
plats	NOM	plat
et	KON	et
le	DET:ART	le
dos	NOM	dos
,	PUN	,
de	PRP	de
filets	NOM	filet
noirs	ADJ	noir
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	PRO:IND	tout
cela	PRO:DEM	cela
avait	VER:impf	avoir
une	DET:ART	un
touche	NOM	touche
antiparisienne	ADJ	antiparisienne
,	PUN	,
une	DET:ART	un
tournure	NOM	tournure
mercantile	ADJ	mercantile
,	PUN	,
plus	ADV	plus
brutale	ADJ	brutal
et	KON	et
pourtant	ADV	pourtant
moins	ADV	moins
vile	ADJ	vil
que	KON	que
celles	PRO:DEM	celui
des	PRP:det	du
reliures	NOM	reliure
de	PRP	de
camelote	NOM	camelote
,	PUN	,
en	PRP	en
France	NAM	france
;	PUN	;
çà	ADV	çà
et	KON	et
là	ADV	là
,	PUN	,
au	PRP:det	au
milieu	NOM	milieu
d'	PRP	de
albums	NOM	album
ouverts	VER:pper	ouvrir
,	PUN	,
reproduisant	VER:ppre	reproduire
des	PRP:det	du
scènes	NOM	scène
humoristiques	ADJ	humoristique
de	PRP	de
du	PRP:det	du
Maurier	NOM	maurier
et	KON	et
de	PRP	de
John	NAM	john
Leech	NAM	leech
,	PUN	,
ou	KON	ou
lançant	VER:ppre	lancer
au	PRP:det	au
travers	NOM	travers
de	PRP	de
plaines	NOM	plaine
en	PRP	en
chromo	NOM	chromo
les	DET:ART	le
délirantes	ADJ	délirant
cavalcades	NOM	cavalcade
de	PRP	de
Caldecott	NAM	caldecott
,	PUN	,
quelques	PRO:IND	quelque
romans	NOM	roman
français	ADJ	français
apparaissaient	VER:impf	apparaître
,	PUN	,
mêlant	VER:ppre	mêler
à	PRP	à
ces	PRO:DEM	ce
verjus	NOM	verjus
de	PRP	de
teintes	NOM	teinte
,	PUN	,
des	PRP:det	du
vulgarités	NOM	vulgarité
bénignes	ADJ	bénigne
et	KON	et
satisfaites	ADJ	satisfait
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
finit	VER:pres	finir
par	PRP	par
s'	PRO:PER	se
arracher	VER:infi	arracher
à	PRP	à
cette	PRO:DEM	ce
contemplation	NOM	contemplation
,	PUN	,
poussa	VER:simp	pousser
la	DET:ART	le
porte	NOM	porte
,	PUN	,
pénétra	VER:simp	pénétrer
dans	PRP	dans
une	DET:ART	un
vaste	ADJ	vaste
bibliothèque	NOM	bibliothèque
,	PUN	,
pleine	ADJ	plein
de	PRP	de
monde	NOM	monde
;	PUN	;
des	PRP:det	du
étrangères	ADJ	étranger
assises	NOM	assise
dépliaient	VER:impf	déplier
des	PRP:det	du
cartes	NOM	carte
et	KON	et
baragouinaient	VER:impf	baragouiner
,	PUN	,
en	PRP	en
des	PRP:det	du
langues	NOM	langue
inconnues	ADJ	inconnu
,	PUN	,
des	PRP:det	du
remarques	NOM	remarque
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
commis	NOM	commis
lui	PRO:PER	lui
apporta	VER:simp	apporter
toute	PRO:IND	tout
une	DET:ART	un
collection	NOM	collection
de	PRP	de
guides	NOM	guide|guides
.	SENT	.
<EOS>	<EOS>	<EOS>
à	PRP	à
son	DET:POS	son
tour	NOM	tour
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
assit	VER:simp	asseoir
,	PUN	,
retournant	VER:ppre	retourner
ces	PRO:DEM	ce
livres	NOM	livre
dont	PRO:REL	dont
les	DET:ART	le
flexibles	ADJ	flexible
cartonnages	NOM	cartonnage
pliaient	VER:impf	plier
entre	PRP	entre
ses	DET:POS	son
doigts	NOM	doigt
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
les	PRO:PER	la|le
parcourut	VER:simp	parcourir
,	PUN	,
s'	PRO:PER	se
arrêta	VER:simp	arrêter
sur	PRP	sur
une	DET:ART	un
page	NOM	page
du	PRP:det	du
Baedeker	NAM	baedeker
,	PUN	,
décrivant	VER:ppre	décrire
les	DET:ART	le
musées	NOM	musée
de	PRP	de
Londres	NAM	londres
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
intéressait	VER:impf	intéresser
aux	PRP:det	au
détails	NOM	détail
laconiques	ADJ	laconique
et	KON	et
précis	ADJ	précis
du	PRP:det	du
guide	NOM	guide
;	PUN	;
mais	KON	mais
son	DET:POS	son
attention	NOM	attention
dévia	VER:simp	dévier
de	PRP	de
l'	DET:ART	le
ancienne	ADJ	ancien
peinture	NOM	peinture
anglaise	ADJ	anglais
sur	PRP	sur
la	DET:ART	le
nouvelle	ADJ	nouveau
qui	PRO:REL	qui
le	PRO:PER	le
sollicitait	VER:impf	solliciter
davantage	ADV	davantage
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
rappelait	VER:impf	rappeler
certains	PRO:IND	certain
spécimens	NOM	spécimen
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
vus	VER:pper	voir
,	PUN	,
dans	PRP	dans
les	DET:ART	le
expositions	NOM	exposition
internationales	ADJ	international
,	PUN	,
et	KON	et
il	PRO:PER	il
songeait	VER:impf	songer
qu'	KON	que
il	PRO:PER	il
les	PRO:PER	la|le
reverrait	VER:cond	revoir
peut-être	ADV	peut-être
à	PRP	à
Londres	NAM	londres
:	PUN	:
des	PRP:det	du
tableaux	NOM	tableau
de	PRP	de
Millais	NAM	millais
,	PUN	,
la	DET:ART	le
""""	PUN:cit	""""
Veillée	NAM	veillée
de	PRP	de
sainte	ADJ	saint
Agnès	NAM	agnès
""""	PUN:cit	""""
,	PUN	,
d'	PRP	de
un	DET:ART	un
vert	NOM	vert
argenté	ADJ	argenté
si	KON	si
lunaire	ADJ	lunaire
,	PUN	,
des	PRP:det	du
tableaux	NOM	tableau
de	PRP	de
Watts	NAM	watts
,	PUN	,
aux	PRP:det	au
couleurs	NOM	couleur
étranges	ADJ	étrange
,	PUN	,
bariolés	VER:pper	barioler
de	PRP	de
gomme-gutte	NOM	gomme-gutte
et	KON	et
d'	PRP	de
indigo	NOM	indigo
,	PUN	,
des	PRP:det	du
tableaux	NOM	tableau
esquissés	VER:pper	esquisser
par	PRP	par
un	DET:ART	un
Gustave	NAM	gustave
Moreau	NAM	moreau
malade	ADJ	malade
,	PUN	,
brossés	VER:pper	brosser
par	PRP	par
un	DET:ART	un
Michel-Ange	NAM	michel-ange
anémié	VER:pper	anémier
et	KON	et
retouchés	VER:pper	retoucher
par	PRP	par
un	DET:ART	un
Raphaël	NAM	raphaël
noyé	VER:pper	noyer
dans	PRP	dans
le	DET:ART	le
bleu	ADJ	bleu
;	PUN	;
entre	PRP	entre
autres	ADJ	autre
toiles	NOM	toile
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
rappelait	VER:impf	rappeler
une	DET:ART	un
""""	PUN:cit	""""
Dénonciation	NOM	dénonciation
de	PRP	de
Caïn	NAM	caïn
""""	PUN:cit	""""
,	PUN	,
une	DET:ART	un
""""	PUN:cit	""""
Ida	NAM	ida
""""	PUN:cit	""""
et	KON	et
des	PRP:det	du
""""	PUN:cit	""""
Eves	NAM	eves
""""	PUN:cit	""""
où	PRO:REL	où
,	PUN	,
dans	PRP	dans
le	DET:ART	le
singulier	ADJ	singulier
et	KON	et
mystérieux	ADJ	mystérieux
amalgame	NOM	amalgame
de	PRP	de
ces	PRO:DEM	ce
trois	NUM	trois
maîtres	NOM	maître
,	PUN	,
sourdait	VER:impf	sourdait
la	DET:ART	le
personnalité	NOM	personnalité
tout	ADV	tout
à	PRP	à
la	DET:ART	le
fois	NOM	fois
quintessenciée	ADJ	quintessencié
et	KON	et
brute	ADJ	brut
d'	PRP	de
un	DET:ART	un
Anglais	NAM	anglais
docte	ADJ	docte
et	KON	et
rêveur	ADJ	rêveur
,	PUN	,
tourmenté	VER:pper	tourmenter
par	PRP	par
des	PRP:det	du
hantises	NOM	hantise
de	PRP	de
tons	NOM	ton
atroces	ADJ	atroce
.	SENT	.
<EOS>	<EOS>	<EOS>
Toutes	PRO:IND	tout
ces	PRO:DEM	ce
toiles	NOM	toile
assaillaient	VER:impf	assaillir
en	PRP	en
foule	NOM	foule
sa	DET:POS	son
mémoire	NOM	mémoire
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
commis	NOM	commis
étonné	VER:pper	étonner
par	PRP	par
ce	PRO:DEM	ce
client	NOM	client
qui	PRO:REL	qui
s'	PRO:PER	se
oubliait	VER:impf	oublier
devant	PRP	devant
une	DET:ART	un
table	NOM	table
,	PUN	,
lui	PRO:PER	lui
demanda	VER:simp	demander
sur	PRP	sur
lequel	PRO:REL	lequel
de	PRP	de
ces	PRO:DEM	ce
guides	NOM	guide|guides
il	PRO:PER	il
fixait	VER:impf	fixer
son	DET:POS	son
choix	NOM	choix
.	SENT	.
<EOS>	<EOS>	<EOS>
Des	PRP:det	du
Esseintes	NAM	esseintes
demeura	VER:simp	demeurer
ébaubi	VER:pper	ébaubir
,	PUN	,
puis	ADV	puis
il	PRO:PER	il
s'	PRO:PER	se
excusa	VER:simp	excuser
,	PUN	,
fit	VER:simp	faire
l'	DET:ART	le
emplette	NOM	emplette
d'	PRP	de
un	DET:ART	un
Baedeker	NAM	baedeker
et	KON	et
franchit	VER:pres	franchir
la	DET:ART	le
porte	NOM	porte
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
humidité	NOM	humidité
le	PRO:PER	le
glaça	VER:simp	glacer
;	PUN	;
le	DET:ART	le
vent	NOM	vent
soufflait	VER:impf	souffler
de	PRP	de
côté	NOM	côté
,	PUN	,
cinglait	VER:impf	cingler
les	DET:ART	le
arcades	NOM	arcade
de	PRP	de
ses	DET:POS	son
fouets	NOM	fouet
de	PRP	de
pluie	NOM	pluie
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
Allez	VER:pres	aller
là	ADV	là
,	PUN	,
fit-il	NOM	fit-il
,	PUN	,
au	PRP:det	au
cocher	NOM	cocher
,	PUN	,
en	PRP	en
désignant	VER:ppre	désigner
du	PRP:det	du
doigt	NOM	doigt
au	PRP:det	au
bout	NOM	bout
d'	PRP	de
une	DET:ART	un
galerie	NOM	galerie
,	PUN	,
un	DET:ART	un
magasin	NOM	magasin
qui	PRO:REL	qui
formait	VER:impf	former
l'	DET:ART	le
angle	NOM	angle
de	PRP	de
la	DET:ART	le
rue	NOM	rue
de	PRP	de
Rivoli	NAM	rivoli
et	KON	et
de	PRP	de
la	DET:ART	le
rue	NOM	rue
de	PRP	de
Castiglione	NOM	castiglione
et	KON	et
ressemblait	VER:impf	ressembler
avec	PRP	avec
ses	DET:POS	son
carreaux	NOM	carreau
blanchâtres	ADJ	blanchâtre
,	PUN	,
éclairés	VER:pper	éclairer
en	PRP	en
dedans	ADV	dedans
,	PUN	,
à	PRP	à
une	DET:ART	un
gigantesque	ADJ	gigantesque
veilleuse	NOM	veilleur|veilleuse
,	PUN	,
brûlant	VER:ppre	brûler
dans	PRP	dans
le	DET:ART	le
malaise	NOM	malais|malaise
de	PRP	de
ce	PRO:DEM	ce
brouillard	NOM	brouillard
,	PUN	,
dans	PRP	dans
la	DET:ART	le
misère	NOM	misère
de	PRP	de
ce	PRO:DEM	ce
temps	NOM	temps
malade	ADJ	malade
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
la	DET:ART	le
""""	PUN:cit	""""
Bodéga	NOM	bodéga
""""	PUN:cit	""""
.	SENT	.
<EOS>	<EOS>	<EOS>
Des	PRP:det	du
Esseintes	NAM	esseintes
s'	PRO:PER	se
égara	VER:simp	égarer
dans	PRP	dans
une	DET:ART	un
grande	ADJ	grand
salle	NOM	salle
qui	PRO:REL	qui
s'	PRO:PER	se
allongeait	VER:impf	allonger
,	PUN	,
en	PRP	en
couloir	NOM	couloir
,	PUN	,
soutenue	VER:pper	soutenir
par	PRP	par
des	PRP:det	du
piliers	NOM	pilier
de	PRP	de
fonte	NOM	fonte
,	PUN	,
bardée	VER:pper	barder
,	PUN	,
de	PRP	de
chaque	PRO:IND	chaque
côté	NOM	côté
de	PRP	de
ses	DET:POS	son
murs	NOM	mur
,	PUN	,
de	PRP	de
hautes	ADJ	haut
futailles	NOM	futaille
posées	VER:pper	poser
tout	ADV	tout
debout	ADV	debout
sur	PRP	sur
des	PRP:det	du
chantiers	NOM	chantier
.	SENT	.
<EOS>	<EOS>	<EOS>
Cerclées	VER:pper	cercler
de	PRP	de
fer	NOM	fer
,	PUN	,
la	DET:ART	le
panse	NOM	panse
garnie	VER:pper	garnir
de	PRP	de
créneaux	NOM	créneau
de	PRP	de
bois	NOM	bois
simulant	VER:ppre	simuler
un	DET:ART	un
ratelier	NOM	ratelier
de	PRP	de
pipes	NOM	pipe
dans	PRP	dans
les	DET:ART	le
crans	NOM	cran
duquel	PRO:REL	duquel
pendaient	VER:impf	pendre
des	PRP:det	du
verres	NOM	verre
en	PRP	en
forme	NOM	forme
de	PRP	de
tulipes	NOM	tulipe
,	PUN	,
le	DET:ART	le
pied	NOM	pied
en	PRP	en
l'	DET:ART	le
air	NOM	air
;	PUN	;
le	DET:ART	le
bas-ventre	NOM	bas-ventre
troué	ADJ	troué
et	KON	et
emmanché	VER:pper	emmancher
d'	PRP	de
une	DET:ART	un
cannelle	NOM	cannelle
de	PRP	de
grès	NOM	grès
,	PUN	,
ces	PRO:DEM	ce
barriques	NOM	barrique
armoriées	VER:pper	armorier
d'	PRP	de
un	DET:ART	un
blason	NOM	blason
royal	ADJ	royal
,	PUN	,
étalaient	VER:impf	étaler
sur	PRP	sur
des	PRP:det	du
étiquettes	NOM	étiquette
en	PRP	en
couleur	NOM	couleur
le	DET:ART	le
nom	NOM	nom
de	PRP	de
leur	DET:POS	leur
cru	NOM	cru
,	PUN	,
la	DET:ART	le
contenance	NOM	contenance
de	PRP	de
leurs	DET:POS	leur
flancs	NOM	flanc
,	PUN	,
le	DET:ART	le
prix	NOM	prix
de	PRP	de
leur	DET:POS	leur
vin	NOM	vin
,	PUN	,
acheté	VER:pper	acheter
à	PRP	à
la	DET:ART	le
pièce	NOM	pièce
,	PUN	,
à	PRP	à
la	DET:ART	le
bouteille	NOM	bouteille
,	PUN	,
ou	KON	ou
dégusté	VER:pper	déguster
au	PRP:det	au
verre	NOM	verre
.	SENT	.
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
l'	DET:ART	le
allée	NOM	allée
restée	VER:pper	rester
libre	ADJ	libre
entre	PRP	entre
ces	PRO:DEM	ce
rangées	NOM	rangée
de	PRP	de
tonneaux	NOM	tonneau
,	PUN	,
sous	PRP	sous
les	DET:ART	le
flammes	NOM	flamme
du	PRP:det	du
gaz	NOM	gaz
qui	PRO:REL	qui
bourdonnait	VER:impf	bourdonner
aux	PRP:det	au
becs	NOM	bec
d'	PRP	de
un	DET:ART	un
affreux	ADJ	affreux
lustre	NOM	lustre
peint	VER:pper	peindre
en	PRP	en
gris	ADJ	gris
fer	NOM	fer
,	PUN	,
des	PRP:det	du
tables	NOM	table
couvertes	VER:pper	couvrir
de	PRP	de
corbeilles	NOM	corbeille
de	PRP	de
biscuits	NOM	biscuit
Palmers	NOM	palmers
,	PUN	,
de	PRP	de
gâteaux	NOM	gâteau
salés	ADJ	salé
et	KON	et
secs	ADJ	sec
,	PUN	,
d'	PRP	de
assiettes	NOM	assiette
où	PRO:REL	où
s'	PRO:PER	se
entassaient	VER:impf	entasser
des	PRP:det	du
mince-pie	NOM	mince-pie
et	KON	et
des	PRP:det	du
sandwichs	NOM	sandwich
cachant	VER:ppre	cacher
sous	PRP	sous
leurs	DET:POS	leur
fades	ADJ	fade
enveloppes	NOM	enveloppe
d'	PRP	de
ardents	ADJ	ardent
sinapismes	NOM	sinapisme
à	PRP	à
la	DET:ART	le
moutarde	NOM	moutarde
,	PUN	,
se	PRO:PER	se
succédaient	VER:impf	succéder
entre	PRP	entre
une	DET:ART	un
haie	NOM	haie
de	PRP	de
chaises	NOM	chaise
,	PUN	,
jusqu'	PRP	jusque
au	PRP:det	au
fond	NOM	fond
de	PRP	de
cette	PRO:DEM	ce
cave	NOM	cave
encore	ADV	encore
bardée	VER:pper	barder
de	PRP	de
nouveaux	ADJ	nouveau
muids	NOM	muid
portant	VER:ppre	porter
sur	PRP	sur
leur	DET:POS	leur
tête	NOM	tête
de	PRP	de
petits	ADJ	petit
barils	NOM	baril
,	PUN	,
couchés	VER:pper	coucher
sur	PRP	sur
le	DET:ART	le
flanc	NOM	flanc
,	PUN	,
estampillés	VER:pper	estampiller
de	PRP	de
titres	NOM	titre
gravés	VER:pper	graver
au	PRP:det	au
fer	NOM	fer
chaud	ADJ	chaud
,	PUN	,
dans	PRP	dans
le	DET:ART	le
chêne	NOM	chêne
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
fumet	NOM	fumet
d'	PRP	de
alcool	NOM	alcool
saisit	VER:pres	saisir
des	PRP:det	du
Esseintes	NAM	esseintes
lorsqu'	KON	lorsque
il	PRO:PER	il
prit	VER:simp	prendre
place	NOM	place
dans	PRP	dans
cette	PRO:DEM	ce
salle	NOM	salle
où	PRO:REL	où
sommeillaient	VER:impf	sommeiller
de	PRP	de
puissants	ADJ	puissant
vins	NOM	vin
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
regarda	VER:simp	regarder
autour	ADV	autour
de	PRP	de
lui	PRO:PER	lui
:	PUN	:
ici	ADV	ici
,	PUN	,
les	DET:ART	le
foudres	NOM	foudre
s'	PRO:PER	se
alignaient	VER:impf	aligner
,	PUN	,
détaillant	VER:ppre	détailler
toute	PRO:IND	tout
la	DET:ART	le
série	NOM	série
des	PRP:det	du
porto	NOM	porto
,	PUN	,
des	PRP:det	du
vins	NOM	vin
âpres	ADJ	âpre
ou	KON	ou
fruiteux	ADJ	fruiteux
,	PUN	,
couleur	NOM	couleur
d'	PRP	de
acajou	NOM	acajou
ou	KON	ou
d'	PRP	de
amarante	NOM	amarante
,	PUN	,
distingués	VER:pper	distinguer
par	PRP	par
de	PRP	de
laudatives	ADJ	laudatif
épithètes	NOM	épithète
:	PUN	:
""""	PUN:cit	""""
old	NOM	old
port	NOM	port
,	PUN	,
light	NOM	light
delicate	ADJ	delicate
,	PUN	,
cockburn's	NOM	cockburn's
very	NOM	very
fine	ADJ	fin
,	PUN	,
magnificent	ADJ	magnificent
old	NOM	old
Regina	NAM	regina
""""	PUN:cit	""""
;	PUN	;
là	ADV	là
,	PUN	,
bombant	VER:ppre	bomber
leurs	DET:POS	leur
formidables	ADJ	formidable
abdomens	NOM	abdomen
,	PUN	,
se	PRO:PER	se
pressaient	VER:impf	presser
,	PUN	,
côte	NOM	côte
à	PRP	à
côte	NOM	côte
,	PUN	,
des	PRP:det	du
fûts	NOM	fût
énormes	ADJ	énorme
renfermant	VER:ppre	renfermer
le	DET:ART	le
vin	NOM	vin
martial	ADJ	martial
de	PRP	de
l'	DET:ART	le
Espagne	NAM	espagne
,	PUN	,
le	DET:ART	le
xérès	NOM	xérès
et	KON	et
ses	DET:POS	son
dérivés	NOM	dérivé
,	PUN	,
couleur	NOM	couleur
de	PRP	de
topaze	NOM	topaze
brûlée	VER:pper	brûler
ou	KON	ou
crue	VER:pper	croire|croître
,	PUN	,
le	DET:ART	le
san	ADJ	san
lucar	NOM	lucar
,	PUN	,
le	DET:ART	le
pasto	NOM	pasto
,	PUN	,
le	DET:ART	le
pale	NOM	pale
dry	ADJ	dry
,	PUN	,
l'	DET:ART	le
oloroso	ADJ	oloroso
,	PUN	,
l'	DET:ART	le
amontilla	NOM	amontilla
,	PUN	,
sucrés	VER:pper	sucrer
ou	KON	ou
secs	ADJ	sec
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
cave	NOM	cave
était	VER:impf	être
pleine	ADJ	plein
;	PUN	;
accoudé	VER:pper	accouder
sur	PRP	sur
un	DET:ART	un
coin	NOM	coin
de	PRP	de
table	NOM	table
,	PUN	,
des	PRP:det	du
Esseintes	NAM	esseintes
attendait	VER:impf	attendre
le	DET:ART	le
verre	NOM	verre
de	PRP	de
porto	NOM	porto
commandé	VER:pper	commander
à	PRP	à
un	DET:ART	un
gentleman	NOM	gentleman
,	PUN	,
en	PRP	en
train	NOM	train
de	PRP	de
déboucher	VER:infi	déboucher
d'	PRP	de
explosifs	ADJ	explosif
sodas	NOM	soda
contenus	VER:pper	contenir
dans	PRP	dans
des	PRP:det	du
bouteilles	NOM	bouteille
ovales	ADJ	ovale
qui	PRO:REL	qui
rappelaient	VER:impf	rappeler
,	PUN	,
en	PRP	en
les	PRO:PER	la|le
exagérant	VER:ppre	exagérer
,	PUN	,
ces	PRO:DEM	ce
capsules	NOM	capsule
de	PRP	de
gélatine	NOM	gélatine
et	KON	et
de	PRP	de
gluten	NOM	gluten
employées	VER:pper	employer
par	PRP	par
les	DET:ART	le
pharmacies	NOM	pharmacie
pour	PRP	pour
masquer	VER:infi	masquer
le	DET:ART	le
goût	NOM	goût
de	PRP	de
certains	PRO:IND	certain
remèdes	NOM	remède
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
autour	ADV	autour
de	PRP	de
lui	PRO:PER	lui
,	PUN	,
des	PRP:det	du
Anglais	NAM	anglais
foisonnaient	VER:impf	foisonner
:	PUN	:
des	PRP:det	du
dégaines	NOM	dégaine
de	PRP	de
pâles	ADJ	pâle
clergymen	NOM	clergymen
,	PUN	,
vêtus	VER:pper	vêtir
de	PRP	de
noir	NOM	noir
de	PRP	de
la	DET:ART	le
tête	NOM	tête
aux	PRP:det	au
pieds	NOM	pied
,	PUN	,
avec	PRP	avec
des	PRP:det	du
chapeaux	NOM	chapeau
mous	ADJ	mou
,	PUN	,
des	PRP:det	du
souliers	NOM	soulier
lacés	VER:pper	lacer
,	PUN	,
des	PRP:det	du
redingotes	NOM	redingote
interminables	ADJ	interminable
constellées	VER:pper	consteller
sur	PRP	sur
la	DET:ART	le
poitrine	NOM	poitrine
de	PRP	de
petits	ADJ	petit
boutons	NOM	bouton
,	PUN	,
des	PRP:det	du
mentons	NOM	menton
ras	ADJ	ras
,	PUN	,
des	PRP:det	du
lunettes	NOM	lunette|lunettes
rondes	ADJ	rond
,	PUN	,
des	PRP:det	du
cheveux	NOM	cheveu
graisseux	ADJ	graisseux
et	KON	et
plats	ADJ	plat
;	PUN	;
des	PRP:det	du
trognes	NOM	trogne
de	PRP	de
tripiers	NOM	tripier
et	KON	et
des	PRP:det	du
mufles	NOM	mufle
de	PRP	de
dogues	NOM	dogue
avec	PRP	avec
des	PRP:det	du
cous	NOM	cou
apoplectiques	ADJ	apoplectique
,	PUN	,
des	PRP:det	du
oreilles	NOM	oreille
comme	KON	comme
des	PRP:det	du
tomates	NOM	tomate
,	PUN	,
des	PRP:det	du
joues	NOM	joue
vineuses	ADJ	vineux
,	PUN	,
des	PRP:det	du
yeux	NOM	œil
injectés	VER:pper	injecter
et	KON	et
idiots	ADJ	idiot
,	PUN	,
des	PRP:det	du
colliers	NOM	collier
de	PRP	de
barbe	NOM	barbe
pareils	ADJ	pareil
à	PRP	à
ceux	PRO:DEM	celui
de	PRP	de
quelques	PRO:IND	quelque
grands	ADJ	grand
singes	NOM	singe
;	PUN	;
plus	ADV	plus
loin	ADV	loin
,	PUN	,
au	PRP:det	au
bout	NOM	bout
du	PRP:det	du
chai	NOM	chai
,	PUN	,
un	DET:ART	un
long	NOM	long
dépendent	VER:pres	dépendre
d'	PRP	de
andouilles	NOM	andouille
aux	PRP:det	au
cheveux	NOM	cheveu
d'	PRP	de
étoupe	NOM	étoupe
,	PUN	,
au	PRP:det	au
menton	NOM	menton
garni	VER:pper	garnir
de	PRP	de
poils	NOM	poil
blancs	ADJ	blanc
ainsi	ADV	ainsi
qu'	KON	que
un	DET:ART	un
fond	NOM	fond
d'	PRP	de
artichaut	NOM	artichaut
,	PUN	,
déchiffrait	VER:impf	déchiffrer
,	PUN	,
au	PRP:det	au
travers	NOM	travers
d'	PRP	de
un	DET:ART	un
microscope	NOM	microscope
,	PUN	,
les	DET:ART	le
minuscules	NOM	minuscule
romains	ADJ	romain
d'	PRP	de
un	DET:ART	un
journal	NOM	journal
anglais	ADJ	anglais
;	PUN	;
en	PRP	en
face	NOM	face
,	PUN	,
une	DET:ART	un
sorte	NOM	sorte
de	PRP	de
commodore	NOM	commodore
américain	ADJ	américain
,	PUN	,
boulot	ADJ	boulot
et	KON	et
trapu	ADJ	trapu
,	PUN	,
les	DET:ART	le
chairs	NOM	chair
boucanées	VER:pper	boucaner
et	KON	et
le	DET:ART	le
nez	NOM	nez
en	PRP	en
bulbe	NOM	bulbe
,	PUN	,
s'	PRO:PER	se
endormait	VER:impf	endormir
,	PUN	,
regardant	VER:ppre	regarder
,	PUN	,
un	DET:ART	un
cigare	NOM	cigare
planté	VER:pper	planter
dans	PRP	dans
le	DET:ART	le
trou	NOM	trou
velu	ADJ	velu
de	PRP	de
sa	DET:POS	son
bouche	NOM	bouche
,	PUN	,
des	PRP:det	du
cadres	NOM	cadre
pendus	VER:pper	pendre
aux	PRP:det	au
murs	NOM	mur
,	PUN	,
renfermant	VER:ppre	renfermer
des	PRP:det	du
annonces	NOM	annonce
de	PRP	de
vins	NOM	vin
de	PRP	de
Champagne	NAM	champagne
,	PUN	,
les	DET:ART	le
marques	NOM	marque
de	PRP	de
Perrier	NAM	perrier
et	KON	et
de	PRP	de
Roederer	NAM	roederer
,	PUN	,
d'	PRP	de
Heidsieck	NAM	heidsieck
et	KON	et
de	PRP	de
Mumm	NAM	mumm
,	PUN	,
et	KON	et
une	DET:ART	un
tête	NOM	tête
encapuchonnée	VER:pper	encapuchonner
de	PRP	de
moine	NOM	moine
,	PUN	,
avec	PRP	avec
le	DET:ART	le
nom	NOM	nom
écrit	VER:pres	écrire
en	PRP	en
caractères	NOM	caractère
gothiques	ADJ	gothique
de	PRP	de
Dom	NAM	dom
Pérignon	NAM	pérignon
,	PUN	,
à	PRP	à
Reims	NAM	reims
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
certain	PRO:IND	certain
amollissement	NOM	amollissement
enveloppa	VER:simp	envelopper
des	PRP:det	du
Esseintes	NOM	esseintes
dans	PRP	dans
cette	PRO:DEM	ce
atmosphère	NOM	atmosphère
de	PRP	de
corps	NOM	corps
de	PRP	de
garde	NOM	garde
;	PUN	;
étourdi	VER:pper	étourdir
par	PRP	par
les	DET:ART	le
bavardages	NOM	bavardage
des	PRP:det	du
Anglais	NAM	anglais
causant	VER:ppre	causer
entre	PRP	entre
eux	PRO:PER	eux
,	PUN	,
il	PRO:PER	il
rêvassait	VER:impf	rêvasser
,	PUN	,
évoquant	VER:ppre	évoquer
devant	PRP	devant
la	DET:ART	le
pourpre	NOM	pourpre
des	PRP:det	du
porto	NOM	porto
remplissant	VER:ppre	remplir
les	DET:ART	le
