cherchait	VER:impf	chercher
tête	NOM	tête
glisser	VER:infi	glisser
la	DET:ART	le
ordinaire	ADJ	ordinaire
ainsi	ADV	ainsi
une	DET:ART	un
.	SENT	.
tard	ADV	tard
,	PUN	,
nécessité	NOM	nécessité
attendit	VER:simp	attendre
dit	VER:pres	dire
un	DET:ART	un
pu	VER:pper	pouvoir
personnes	NOM	personne
--	PUN	--
sacrées	ADJ	sacré
plaisir	NOM	plaisir
pour	PRP	pour
je	PRO:PER	je
lui	PRO:PER	lui
,	PUN	,
à	PRP	à
mot	NOM	mot
acquitter	VER:infi	acquitter
ses	DET:POS	son
frère	NOM	frère
qui	PRO:REL	qui
une	DET:ART	un
lui	PRO:PER	lui
avait	VER:impf	avoir
la	DET:ART	le
--	PUN	--
Pourquoi	ADV	pourquoi
justice	NOM	justice
,	PUN	,
!	SENT	!
que	KON	que
déjà	ADV	déjà
vêtements	NOM	vêtement
vous	PRO:PER	vous
Mon	DET:POS	mon
trop	ADV	trop
Son	DET:POS	son
faire	VER:infi	faire
impassiblement	ADV	impassiblement
rougeur	NOM	rougeur
les	DET:ART	le
des	PRP:det	du
escorté	VER:pper	escorter
,	PUN	,
fit	VER:simp	faire
homme	NOM	homme
délivrer	VER:infi	délivrer
--	PUN	--
a	VER:pres	avoir
les	DET:ART	le
de	PRP	de
donné	VER:pper	donner
homme	NOM	homme
Louis	NAM	louis
.	SENT	.
Bon	ADJ	bon
trompé	VER:pper	tromper
est	VER:pres	être
coup	NOM	coup
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
en	PRO:PER	en
;	PUN	;
Gregorio	NAM	gregorio
auquel	PRO:REL	auquel
tué	VER:pper	tuer
au	PRP:det	au
appartient	VER:pres	appartenir
regardait	VER:impf	regarder
Don	NOM	don
.	SENT	.
vienne	VER:subp	venir
avait	VER:impf	avoir
commençaient	VER:impf	commencer
poignards	NOM	poignard
m'	PRO:PER	me
--	PUN	--
œil	NOM	œil
,	PUN	,
l'	PRO:PER	la|le
Tadeo	NAM	tadeo
Il	PRO:PER	il
connais	VER:pres	connaître
<EOS>	<EOS>	<EOS>
.	SENT	.
qui	PRO:REL	qui
les	DET:ART	le
déjà	ADV	déjà
l'	DET:ART	le
.	SENT	.
d'	PRP	de
ce	PRO:DEM	ce
mort	NOM	mort
doute	NOM	doute
il	PRO:PER	il
,	PUN	,
,	PUN	,
dont	PRO:REL	dont
porte	NOM	porte
grande	ADJ	grand
doit	VER:pres	devoir
,	PUN	,
en	PRO:PER	en
--	PUN	--
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
--	PUN	--
homme	NOM	homme
il	PRO:PER	il
Tadeo	NAM	tadeo
jeune	ADJ	jeune
sur	PRP	sur
tentaient	VER:impf	tenter
lui	PRO:PER	lui
de	PRP	de
ces	PRO:DEM	ce
cet	PRO:DEM	ce
que	PRO:REL	que
,	PUN	,
qui	PRO:REL	qui
écria-t-il	NOM	écria-t-il
vous	PRO:PER	vous
XLVIII	NUM	xlviii
malocca	NOM	malocca
versé	VER:pper	verser
encore	ADV	encore
jeune	ADJ	jeune
pas	ADV	pas
son	DET:POS	son
frère	NOM	frère
fait	VER:pper	faire
me	PRO:PER	me
des	PRP:det	du
ils	PRO:PER	il
Louis	NAM	louis
peu	ADV	peu
précipitée	VER:pper	précipiter
recevrez	VER:futu	recevoir
de	PRP	de
s'	PRO:PER	se
chemins	NOM	chemin
le	DET:ART	le
s'	PRO:PER	se
Mon	DET:POS	mon
lisait	VER:impf	lire|liser
la	DET:ART	le
reste	NOM	reste
que	KON	que
la	DET:ART	le
à	PRP	à
placé	VER:pper	placer
fauteuil	NOM	fauteuil
le	PRO:PER	le
.	SENT	.
donc	ADV	donc
nouvelles	ADJ	nouveau
jetés	VER:pper	jeter
<EOS>	<EOS>	<EOS>
et	KON	et
je	PRO:PER	je
mon	DET:POS	mon
ai	VER:pres	avoir
demande	VER:pres	demander
il	PRO:PER	il
ami	NOM	ami
satisfaisants	ADJ	satisfaisant
À	PRP	à
ordres	NOM	ordre
plaisir	NOM	plaisir
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
tribu	NOM	tribu
main	NOM	main
je	PRO:PER	je
à	PRP	à
ami	NOM	ami
.	SENT	.
,	PUN	,
est	VER:pres	être
dont	PRO:REL	dont
et	KON	et
Indien	NOM	indien
un	DET:ART	un
pauvre	NOM	pauvre
perte	NOM	perte
Tadeo	NAM	tadeo
Joan	NAM	joan
Le	DET:ART	le
l'	DET:ART	le
est	VER:pres	être
<EOS>	<EOS>	<EOS>
,	PUN	,
Lanec	NAM	lanec
hier	ADV	hier
.	SENT	.
jours	NOM	jour
dans	PRP	dans
train	NOM	train
,	PUN	,
déchirés	VER:pper	déchirer
ne	ADV	ne
des	PRP:det	du
guerrier	NOM	guerrier
Tadeo	NAM	tadeo
<EOS>	<EOS>	<EOS>
pour	PRP	pour
l'	PRO:PER	la|le
nommait	VER:impf	nommer
frère	NOM	frère
pas	ADV	pas
de	PRP	de
dettes	NOM	dette
<EOS>	<EOS>	<EOS>
,	PUN	,
ressentait	VER:impf	ressentir
moi	PRO:PER	moi
Comment	ADV	comment
était	VER:impf	être
,	PUN	,
vivement	ADV	vivement
chef	NOM	chef
lui	PRO:PER	lui
;	PUN	;
frère	NOM	frère
,	PUN	,
un	DET:ART	un
de	PRP	de
un	DET:ART	un
demain	ADV	demain
faiblesse	NOM	faiblesse
longtemps	ADV	longtemps
miraculeux	ADJ	miraculeux
,	PUN	,
Gregorio	NAM	gregorio
dans	PRP	dans
reprendre	VER:infi	reprendre
l'	DET:ART	le
pas	ADV	pas
alors	ADV	alors
,	PUN	,
voulu	VER:pper	vouloir
responsabilité	NOM	responsabilité
ses	DET:POS	son
.	SENT	.
eux	PRO:PER	eux
avec	PRP	avec
dans	PRP	dans
serais	VER:cond	être
s'	PRO:PER	se
,	PUN	,
ronces	NOM	ronce
<EOS>	<EOS>	<EOS>
répondre	VER:infi	répondre
dans	PRP	dans
être	VER:infi	être
renommé	VER:pper	renommer
!	SENT	!
vous	PRO:PER	vous
guerrier	NOM	guerrier
doña	NOM	doña
espèce	NOM	espèce
était	VER:impf	être
?	SENT	?
une	DET:ART	un
Tadeo	NAM	tadeo
une	NUM	un
.	SENT	.
retrouverons	VER:futu	retrouver
.	SENT	.
la	DET:ART	le
;	PUN	;
,	PUN	,
Louis	NAM	louis
devinaient	VER:impf	deviner
Serpents	NAM	serpents
à	PRP	à
pâles	ADJ	pâle
ai	VER:pres	avoir
un	DET:ART	un
,	PUN	,
péon	NOM	péon
triste	ADJ	triste
<EOS>	<EOS>	<EOS>
cheval	NOM	cheval
si	ADV	si
demi-couché	NOM	demi-couché
et	KON	et
d'	PRP	de
instructions	NOM	instruction
Noirs	NAM	noirs
.	SENT	.
frère	NOM	frère
pas	ADV	pas
par	PRP	par
avec	PRP	avec
--	PUN	--
épines	NOM	épine
un	DET:ART	un
un	DET:ART	un
don	NOM	don
Mais	KON	mais
--	PUN	--
approcha	VER:simp	approcher
deux	NUM	deux
travers	NOM	travers
sont	VER:pres	être
l'	PRO:PER	la|le
,	PUN	,
;	PUN	;
vaste	ADJ	vaste
avec	PRP	avec
sa	DET:POS	son
intérêt	NOM	intérêt
secours	NOM	secours
à	PRP	à
,	PUN	,
brève	NOM	brève
--	PUN	--
légère	ADJ	léger
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
grands	ADJ	grand
Trangoil	NAM	trangoil
.	SENT	.
fasse	VER:subp	faire
serra	VER:simp	serrer
de	PRP	de
il	PRO:PER	il
mots	NOM	mot
un	DET:ART	un
.	SENT	.
jamais	ADV	jamais
ceux	PRO:DEM	celui
le	DET:ART	le
.	SENT	.
--	PUN	--
;	PUN	;
village	NOM	village
signe	NOM	signe
mérité	VER:pper	mériter
et	KON	et
,	PUN	,
que	PRO:REL	que
homme	NOM	homme
vie	NOM	vie
front	NOM	front
Plus	ADV	plus
faire	VER:infi	faire
aurais	VER:cond	avoir
.	SENT	.
conserver	VER:infi	conserver
.	SENT	.
les	DET:ART	le
don	NOM	don
il	PRO:PER	il
par	PRP	par
j'	PRO:PER	je
écria	VER:simp	écrier
!	SENT	!
don	NOM	don
Prébois-Crancé	NAM	prébois-crancé
des	PRP:det	du
des	PRP:det	du
.	SENT	.
c'	PRO:DEM	ce
.	SENT	.
du	PRP:det	du
,	PUN	,
qu'	KON	que
ai	VER:pres	avoir
parmi	PRP	parmi
vous	PRO:PER	vous
En	PRP	en
il	PRO:PER	il
qu'	KON	que
et	KON	et
ou	KON	ou
il	PRO:PER	il
.	SENT	.
j'	PRO:PER	je
salua	VER:simp	saluer
don	NOM	don
visages	NOM	visage
;	PUN	;
,	PUN	,
a	VER:pres	avoir
à	PRP	à
ami	NOM	ami
ne	ADV	ne
prendre	VER:infi	prendre
de	PRP	de
se	PRO:PER	se
mot	NOM	mot
Don	NOM	don
était	VER:impf	être
dans	PRP	dans
au	PRP:det	au
--	PUN	--
échapper	VER:infi	échapper
homme	NOM	homme
avec	PRP	avec
.	SENT	.
,	PUN	,
avaient	VER:impf	avoir
,	PUN	,
un	DET:ART	un
<EOS>	<EOS>	<EOS>
,	PUN	,
quelques	PRO:IND	quelque
à	PRP	à
se	PRO:PER	se
ont	VER:pres	avoir
habillé	VER:pper	habiller
Que	KON	que
souillés	VER:pper	souiller
frère	NOM	frère
où	PRO:REL	où
un	DET:ART	un
pâlies	ADJ	pâli
été	VER:pper	être
de	PRP	de
<EOS>	<EOS>	<EOS>
un	DET:ART	un
on	PRO:PER	on
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
ne	ADV	ne
<EOS>	<EOS>	<EOS>
sait	VER:pres	savoir
Joan	NAM	joan
halliers	NOM	hallier
mon	DET:POS	mon
pouvais	VER:impf	pouvoir
laisseront	VER:futu	laisser
se	PRO:PER	se
plus	ADV	plus
le	DET:ART	le
J'	PRO:PER	je
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
!	SENT	!
demanda	VER:simp	demander
le	DET:ART	le
le	PRO:PER	le
traité	VER:pper	traiter
une	DET:ART	un
de	PRP	de
:	PUN	:
,	PUN	,
qui	PRO:REL	qui
Vos	DET:POS	votre
lui	PRO:PER	lui
venir	VER:infi	venir
reprit	VER:simp	reprendre
d'	PRP	de
à	PRP	à
mois	NOM	moi|mois
pas	ADV	pas
présence	NOM	présence
prie	VER:pres	prier
une	DET:ART	un
;	PUN	;
Indiens	NOM	indien
<SEG>
savais	VER:impf	savoir
!	SENT	!
faut	VER:pres	falloir
village	NOM	village
dit	VER:pres	dire
yeux	NOM	œil
que	KON	que
répondit	VER:simp	répondre
sur	PRP	sur
,	PUN	,
jeune	ADJ	jeune
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
confirmer	VER:infi	confirmer
voyage	NOM	voyage
au	PRP:det	au
de	PRP	de
il	PRO:PER	il
jeune	ADJ	jeune
rendre	VER:infi	rendre
à	PRP	à
blancs	NOM	blanc
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
plus	ADV	plus
--	PUN	--
table	NOM	table
étaient	VER:impf	être
que	KON	que
il	PRO:PER	il
Mon	DET:POS	mon
force	NOM	force
doña	NOM	doña
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
Tadeo	NAM	tadeo
qu'	PRO:REL	que
vierge	NOM	vierge
et	KON	et
offrit	VER:simp	offrir
le	DET:ART	le
Merci	NOM	merci
.	SENT	.
l'	DET:ART	le
Grand	NAM	grand
son	DET:POS	son
mon	DET:POS	mon
!	SENT	!
dévouement	NOM	dévouement
<EOS>	<EOS>	<EOS>
*	ADJ	*
.	SENT	.
!	SENT	!
était	VER:impf	être
fâcheux	ADJ	fâcheux
les	PRO:PER	la|le
d'	PRP	de
ne	ADV	ne
lui	PRO:PER	lui
assez	ADV	assez
faisant	VER:ppre	faire
Il	PRO:PER	il
Tadeo	NAM	tadeo
de	PRP	de
<EOS>	<EOS>	<EOS>
!	SENT	!
faible	ADJ	faible
.	SENT	.
des	PRP:det	du
Nous	PRO:PER	nous
Joan	NAM	joan
il	PRO:PER	il
azur	NOM	azur
mon	DET:POS	mon
dont	PRO:REL	dont
,	PUN	,
une	DET:ART	un
.	SENT	.
,	PUN	,
mais	KON	mais
trait	NOM	trait
La	DET:ART	le
celui	PRO:DEM	celui
de	PRP	de
,	PUN	,
Aigle	NAM	aigle
même	ADV	même
écria	VER:simp	écrier
Lorsqu'	KON	lorsque
reprit	VER:simp	reprendre
--	PUN	--
la	DET:ART	le
répandait	VER:impf	répandre
qui	PRO:REL	qui
mon	DET:POS	mon
parti	VER:pper	partir
ne	ADV	ne
des	PRP:det	du
Louis	NAM	louis
bord	NOM	bord
,	PUN	,
,	PUN	,
sentit	VER:simp	sentir
--	PUN	--
en	PRP	en
.	SENT	.
ne	ADV	ne
Curumilla	NAM	curumilla
<EOS>	<EOS>	<EOS>
écria	VER:simp	écrier
rayonna	VER:simp	rayonner
et	KON	et
m'	PRO:PER	me
malgré	PRP	malgré
main	NOM	main
messager	NOM	messager
en	PRP	en
cependant	ADV	cependant
son	DET:POS	son
lui	PRO:PER	lui
fit-il	NOM	fit-il
<EOS>	<EOS>	<EOS>
Tadeo	NAM	tadeo
don	NOM	don
Indien	NOM	indien
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
de	PRP	de
Indien	NOM	indien
Joan	NAM	joan
bien	ADV	bien
sur	PRP	sur
,	PUN	,
,	PUN	,
parler	VER:infi	parler
.	SENT	.
frère	NOM	frère
<EOS>	<EOS>	<EOS>
grande	ADJ	grand
!	SENT	!
parvienne	VER:subp	parvenir
enfin	ADV	enfin
,	PUN	,
son	DET:POS	son
,	PUN	,
faire	VER:infi	faire
,	PUN	,
,	PUN	,
avons	VER:pres	avoir
de	PRP	de
tribu	NOM	tribu
pendant	PRP	pendant
Tadeo	NAM	tadeo
fit	VER:simp	faire
été	VER:pper	être
ainsi	ADV	ainsi
disparaître	VER:infi	disparaître
jeune	ADJ	jeune
lune	NOM	lune
approchant	VER:ppre	approcher
a	VER:pres	avoir
votre	DET:POS	votre
se	PRO:PER	se
lieues	NOM	lieue
est	VER:pres	être
la	DET:ART	le
:	PUN	:
un	DET:ART	un
n'	ADV	ne
auprès	ADV	auprès
,	PUN	,
s'	PRO:PER	se
Keyen	NAM	keyen
Il	PRO:PER	il
où	PRO:REL	où
a	VER:pres	avoir
se	PRO:PER	se
avait	VER:impf	avoir
est	VER:pres	être
longue	ADJ	longue
étendu	VER:pper	étendre
êtes	VER:pres	être
dit	VER:pres	dire
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
âme	NOM	âme
enlevé	VER:pper	enlever
empêche	VER:pres	empêcher
parler	VER:infi	parler
retard	NOM	retard
en	PRP	en
d'	PRP	de
sur	PRP	sur
,	PUN	,
que	KON	que
Il	PRO:PER	il
une	DET:ART	un
était	VER:impf	être
et	KON	et
un	DET:ART	un
l'	DET:ART	le
et	KON	et
cavale	NOM	cavale
un	DET:ART	un
de	PRP	de
s'	PRO:PER	se
qui	PRO:REL	qui
rendre	VER:infi	rendre
réponds	VER:pres	répondre
de	PRP	de
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
été	VER:pper	être
une	DET:ART	un
l'	DET:ART	le
fois	NOM	fois
était	VER:impf	être
légèrement	ADV	légèrement
ceux	PRO:DEM	celui
sauvera	VER:futu	sauver
compte	NOM	compte
.	SENT	.
agi	VER:pper	agir
mon	DET:POS	mon
répondit	VER:simp	répondre
.	SENT	.
forcé	VER:pper	forcer
s'	PRO:PER	se
mort	NOM	mort
.	SENT	.
sa	DET:POS	son
l'	DET:ART	le
mourant	ADJ	mourant
avec	PRP	avec
pressentiment	NOM	pressentiment
--	PUN	--
San-Miguel	NAM	san-miguel
sera	VER:futu	être
est	VER:pres	être
voulu	VER:pper	vouloir
pourtant	ADV	pourtant
est	VER:pres	être
cet	PRO:DEM	ce
sur	PRP	sur
mon	DET:POS	mon
du	PRP:det	du
sa	DET:POS	son
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
Tadeo	NAM	tadeo
.	SENT	.
,	PUN	,
adresse	NOM	adresse
.	SENT	.
longtemps	ADV	longtemps
doña	NOM	doña
le	PRO:PER	le
aussi	ADV	aussi
regret	NOM	regret
il	PRO:PER	il
dans	PRP	dans
voix	NOM	voix
,	PUN	,
Tadeo	NAM	tadeo
du	PRP:det	du
Ulmen	NAM	ulmen
cœur	NOM	cœur
pour	PRP	pour
les	DET:ART	le
lui	PRO:PER	lui
témoin	NOM	témoin
dont	PRO:REL	dont
tant	ADV	tant
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
nous	PRO:PER	nous
avec	PRP	avec
vierge	NOM	vierge
sourit	VER:pres	sourire
?	SENT	?
au	PRP:det	au
aura	VER:futu	avoir
sans	PRP	sans
!	SENT	!
est	VER:pres	être
que	KON	que
changé	VER:pper	changer
le	PRO:PER	le
grande	ADJ	grand
périra	VER:futu	périr
.	SENT	.
feu	NOM	feu
depuis	PRP	depuis
causer	VER:infi	causer
pour	PRP	pour
Voici	ADV	voici
fille	NOM	fille
,	PUN	,
doucement	ADV	doucement
brave	ADJ	brave
Les	DET:ART	le
à	PRP	à
il	PRO:PER	il
Bon	ADJ	bon
,	PUN	,
opinion	NOM	opinion
route	NOM	route
Grand	NAM	grand
content	ADJ	content
se	PRO:PER	se
quelque	PRO:IND	quelque
la	DET:ART	le
,	PUN	,
Tadeo	NAM	tadeo
lequel	PRO:REL	lequel
,	PUN	,
<EOS>	<EOS>	<EOS>
le	DET:ART	le
la	DET:ART	le
Joan	NAM	joan
prit	VER:simp	prendre
qu'	PRO:REL	que
à	PRP	à
.	SENT	.
pouvait	VER:impf	pouvoir
yeux	NOM	œil
est	VER:pres	être
est	VER:pres	être
homme	NOM	homme
<EOS>	<EOS>	<EOS>
don	NOM	don
aussi	ADV	aussi
--	PUN	--
pas	ADV	pas
qu'	PRO:REL	que
pas	ADV	pas
il	PRO:PER	il
ou	KON	ou
le	DET:ART	le
.	SENT	.
force	NOM	force
hautes	ADJ	haut
jamais	ADV	jamais
frère	NOM	frère
<EOS>	<EOS>	<EOS>
ami	NOM	ami
,	PUN	,
nouvelle	ADJ	nouveau
chef	NOM	chef
de	PRP	de
il	PRO:PER	il
extraordinaire	ADJ	extraordinaire
bu	VER:pper	boire
est	VER:pres	être
*	NOM	*
fauteuil	NOM	fauteuil
séjour	NOM	séjour
,	PUN	,
importante	ADJ	important
boive	VER:subp	boire
le	DET:ART	le
le	DET:ART	le
et	KON	et
y	PRO:PER	y
davantage	ADV	davantage
disant	VER:ppre	dire
,	PUN	,
était	VER:impf	être
diligence	NOM	diligence
hélas	INT	hélas
<EOS>	<EOS>	<EOS>
,	PUN	,
dis	VER:pres	dire
tendait	VER:impf	tendre
dit-il	NOM	dit-il
nouvelles	ADJ	nouveau
qu'	KON	que
ils	PRO:PER	il
.	SENT	.
poncho	NOM	poncho
péniblement	ADV	péniblement
Vas	VER:pres	aller
.	SENT	.
une	DET:ART	un
<EOS>	<EOS>	<EOS>
Araucans	NAM	araucans
mission	NOM	mission
pour	KON	pour
d'	PRP	de
.	SENT	.
bouche	NOM	bouche
mon	DET:POS	mon
est	VER:pres	être
porteur	NOM	porteur
,	PUN	,
.	SENT	.
de	PRP	de
don	NOM	don
involontaire	ADJ	involontaire
que	KON	que
d'	PRP	de
que	KON	que
hâte	NOM	hâte
Curumilla	NAM	curumilla
indien	ADJ	indien
femme	NOM	femme
<EOS>	<EOS>	<EOS>
père	NOM	père
,	PUN	,
un	DET:ART	un
il	PRO:PER	il
la	DET:ART	le
père	NOM	père
la	DET:ART	le
,	PUN	,
facilement	ADV	facilement
y	PRO:PER	y
Don	NOM	don
sentencieusement	ADV	sentencieusement
De	PRP	de
a	VER:pres	avoir
.	SENT	.
--	PUN	--
--	PUN	--
collée	VER:pper	coller
,	PUN	,
Rosario	NAM	rosario
a	VER:pres	avoir
reprit	VER:simp	reprendre
;	PUN	;
scrupuleuse	ADJ	scrupuleux
tant	ADV	tant
cime	NOM	cime
nous	PRO:PER	nous
généreuse	ADJ	généreux
frère	NOM	frère
que	PRO:REL	que
,	PUN	,
d'	PRP	de
le	DET:ART	le
de	PRP	de
il	PRO:PER	il
Indien	NOM	indien
moins	ADV	moins
paraître	VER:infi	paraître
terrible	ADJ	terrible
.	SENT	.
homme	NOM	homme
--	PUN	--
,	PUN	,
ses	DET:POS	son
démon	NOM	démon
le	DET:ART	le
--	PUN	--
d'	PRP	de
toujours	ADV	toujours
nombre	NOM	nombre
chapeau	NOM	chapeau
anxiété	NOM	anxiété
pas	ADV	pas
il	PRO:PER	il
est	VER:pres	être
lui	PRO:PER	lui
une	DET:ART	un
et	KON	et
Louis	NAM	louis
,	PUN	,
dit-il	NOM	dit-il
écrièrent	VER:simp	écrier
Indien	NOM	indien
Mon	DET:POS	mon
,	PUN	,
aux	PRP:det	au
a	VER:pres	avoir
à	PRP	à
mon	DET:POS	mon
Araucanie	NAM	araucanie
de	PRP	de
Tadeo	NAM	tadeo
Cela	PRO:DEM	cela
questions	NOM	question
Joan	NAM	joan
blancs	NOM	blanc
il	PRO:PER	il
expliquer	VER:infi	expliquer
Don	NOM	don
verre	NOM	verre
ont	VER:pres	avoir
fût	NOM	fût
amicale	ADJ	amical
pisco	NOM	pisco
la	DET:ART	le
que	KON	que
porteur	NOM	porteur
voudrait	VER:cond	vouloir
répondit	VER:simp	répondre
:	PUN	:
la	DET:ART	le
son	DET:POS	son
que	KON	que
--	PUN	--
pas	ADV	pas
,	PUN	,
de	PRP	de
Don	NOM	don
,	PUN	,
L'	DET:ART	le
derrière	PRP	derrière
?	SENT	?
Curumilla	NAM	curumilla
enlevé	VER:pper	enlever
--	PUN	--
lui	PRO:PER	lui
Un	DET:ART	un
aux	PRP:det	au
;	PUN	;
compte	NOM	compte
<EOS>	<EOS>	<EOS>
importance	NOM	importance
fut	VER:simp	être
savait	VER:impf	savoir
avait	VER:impf	avoir
langue	NOM	langue
prit	VER:simp	prendre
venir	VER:infi	venir
avait	VER:impf	avoir
verre	NOM	verre
il	PRO:PER	il
--	PUN	--
.	SENT	.
<EOS>	<EOS>	<EOS>
cette	PRO:DEM	ce
de	PRP	de
son	DET:POS	son
claquer	VER:infi	claquer
plus	ADV	plus
est	VER:pres	être
en	PRP	en
,	PUN	,
Valdivia	NAM	valdivia
Indien	NOM	indien
est	VER:pres	être
l'	PRO:PER	la|le
Et	KON	et
jusqu'	PRP	jusque
,	PUN	,
Qu'	PRO:REL	que
un	DET:ART	un
de	PRP	de
avec	PRP	avec
Curumilla	NAM	curumilla
--	PUN	--
et	KON	et
peut	VER:pres	pouvoir
tirer	VER:infi	tirer
Ah	INT	ah
Non	ADV	non
,	PUN	,
bon	ADJ	bon
œil	NOM	œil
la	DET:ART	le
!	SENT	!
sont	VER:pres	être
chef	NOM	chef
claires	ADJ	clair
auquel	PRO:REL	auquel
?	SENT	?
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
cela	PRO:DEM	cela
:	PUN	:
est	VER:pres	être
qui	PRO:REL	qui
avait	VER:impf	avoir
Joan	NAM	joan
loin	ADV	loin
arrêter	VER:infi	arrêter
se	PRO:PER	se
Je	PRO:PER	je
d'	PRP	de
ces	PRO:DEM	ce
obscurité	NOM	obscurité
de	PRP	de
eau	NOM	eau
--	PUN	--
Tadeo	NAM	tadeo
Curumilla	NAM	curumilla
à	PRP	à
intention	NOM	intention
!	SENT	!
<EOS>	<EOS>	<EOS>
ensemble	ADV	ensemble
se	PRO:PER	se
cruelle	ADJ	cruel
qui	PRO:REL	qui
.	SENT	.
resplendissante	ADJ	resplendissant
l'	PRO:PER	la|le
au	PRP:det	au
--	PUN	--
Il	PRO:PER	il
Les	DET:ART	le
demandait	VER:impf	demander
devrait	VER:cond	devoir
vient	VER:pres	venir
convoitise	NOM	convoitise
Curumilla	NAM	curumilla
quand	KON	quand
ne	ADV	ne
est	VER:pres	être
de	PRP	de
cette	PRO:DEM	ce
rien	ADV	rien
verre	NOM	verre
--	PUN	--
à	PRP	à
trois	NUM	trois
tremblante	ADJ	tremblant
visage	NOM	visage
à	PRP	à
,	PUN	,
langue	NOM	langue
la	DET:ART	le
avait	VER:impf	avoir
la	DET:ART	le
dire	VER:infi	dire
une	DET:ART	un
se	PRO:PER	se
--	PUN	--
fait	VER:pper	faire
dit	VER:pper	dire
en	PRP	en
voie	NOM	voie
,	PUN	,
;	PUN	;
<EOS>	<EOS>	<EOS>
croix	NOM	croix
dans	PRP	dans
toujours	ADV	toujours
dix-huit	NUM	dix-huit
<EOS>	<EOS>	<EOS>
de	PRP	de
a	VER:pres	avoir
à	PRP	à
,	PUN	,
,	PUN	,
ne	ADV	ne
pas	ADV	pas
cela	PRO:DEM	cela
homme	NOM	homme
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
dit-il	NOM	dit-il
Ami	ADJ	ami
fille	NOM	fille
,	PUN	,
!	SENT	!
Joan	NAM	joan
?	SENT	?
venu	VER:pper	venir
la	DET:ART	le
comprissent	VER:subi	comprendre
pour	PRP	pour
s'	PRO:PER	se
cœur	NOM	cœur
moment	NOM	moment
vida	VER:simp	vider
père	NOM	père
qui	PRO:REL	qui
de	PRP	de
allait	VER:impf	aller
frère	NOM	frère
chargés	VER:pper	charger
<EOS>	<EOS>	<EOS>
piste	NOM	piste
Curumilla	NAM	curumilla
la	DET:ART	le
San-Miguel	NAM	san-miguel
--	PUN	--
auquel	PRO:REL	auquel
avec	PRP	avec
,	PUN	,
s'	PRO:PER	se
Il	PRO:PER	il
arrivé	VER:pper	arriver
leva	VER:simp	lever
il	PRO:PER	il
,	PUN	,
D'	PRP	de
plus	ADV	plus
tolderia	NOM	tolderia
ce	PRO:DEM	ce
poussière	NOM	poussière
Sud	NOM	sud
qu'	PRO:REL	que
la	DET:ART	le
l'	PRO:PER	la|le
sauver	VER:infi	sauver
ce	PRO:DEM	ce
--	PUN	--
reprit	VER:simp	reprendre
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
:	PUN	:
<EOS>	<EOS>	<EOS>
elles	PRO:PER	elle
est	VER:pres	être
frère	NOM	frère
perdait	VER:impf	perdre
,	PUN	,
pâle	ADJ	pâle
hommes	NOM	homme
d'	PRP	de
--	PUN	--
malgré	PRP	malgré
arriver	VER:infi	arriver
est	VER:pres	être
--	PUN	--
c'	PRO:DEM	ce
sage	ADJ	sage
blanche	ADJ	blanc
Indien	NOM	indien
voix	NOM	voix
et	KON	et
<EOS>	<EOS>	<EOS>
secret	ADJ	secret
de	PRP	de
,	PUN	,
qu'	PRO:REL	que
?	SENT	?
bien	ADV	bien
poursuivit	VER:simp	poursuivre
ils	PRO:PER	il
la	DET:ART	le
il	PRO:PER	il
avait	VER:impf	avoir
Tadeo	NAM	tadeo
.	SENT	.
des	PRP:det	du
jeune	ADJ	jeune
coup	NOM	coup
mon	DET:POS	mon
don	NOM	don
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
soit	KON	soit
route	NOM	route
Poron-Choyké	NAM	poron-choyké
bien	ADV	bien
fait	NOM	fait
.	SENT	.
clarté	NOM	clarté
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Aigle	NAM	aigle
<EOS>	<EOS>	<EOS>
le	DET:ART	le
la	DET:ART	le
table	NOM	table
en	PRP	en
;	PUN	;
de	PRP	de
mieux	ADV	mieux
tressaillement	NOM	tressaillement
déliée	VER:pper	délier
