quantité	NOM	quantité
<EOS>	<EOS>	<EOS>
partît	VER:subi	partir
Bonnard	NAM	bonnard
de	PRP	de
confier	VER:infi	confier
,	PUN	,
a	VER:pres	avoir
Je	PRO:PER	je
;	PUN	;
Cette	PRO:DEM	ce
et	KON	et
m'	PRO:PER	me
:	PUN	:
.	SENT	.
charmante	ADJ	charmant
mais	KON	mais
qu'	PRO:REL	que
madame	NOM	madame
convenable	ADJ	convenable
,	PUN	,
m'	PRO:PER	me
,	PUN	,
<EOS>	<EOS>	<EOS>
même	ADJ	même
<EOS>	<EOS>	<EOS>
avec	PRP	avec
lui	PRO:PER	lui
un	DET:ART	un
.	SENT	.
yeux	NOM	œil
de	PRP	de
comme	ADV	comme
.	SENT	.
Préfère	ADJ	préfère
l'	DET:ART	le
enfant	NOM	enfant
intelligente	ADJ	intelligent
lui	PRO:PER	lui
une	DET:ART	un
.	SENT	.
?	SENT	?
recevoir	VER:infi	recevoir
,	PUN	,
,	PUN	,
Préfère	ADJ	préfère
c'	PRO:DEM	ce
élève	NOM	élève
Jeanne	NAM	jeanne
murmura	VER:simp	murmurer
taisait	VER:impf	taire
<EOS>	<EOS>	<EOS>
air	NOM	air
duquel	PRO:REL	duquel
arrangeant	VER:ppre	arranger
que	KON	que
état	NOM	état
égal	ADJ	égal
.	SENT	.
un	DET:ART	un
ici	ADV	ici
voix	NOM	voix
,	PUN	,
.	SENT	.
,	PUN	,
--	PUN	--
−	NOM	−
est	VER:pres	être
Quand	KON	quand
en	PRP	en
ballants	ADJ	ballant
Jeanne	NAM	jeanne
,	PUN	,
<EOS>	<EOS>	<EOS>
-moi	PRO:PER	moi
une	DET:ART	un
-vous	PRO:PER	vous
bon	ADJ	bon
qu'	KON	que
--	PUN	--
.	SENT	.
répondit-elle	VER:subp	répondit-elle
,	PUN	,
cette	PRO:DEM	ce
autour	ADV	autour
votre	DET:POS	votre
visage	NOM	visage
si	KON	si
embarrassée	VER:pper	embarrasser
nombre	NOM	nombre
sauter	VER:infi	sauter
dans	PRP	dans
bouche	NOM	bouche
ce	PRO:DEM	ce
!	SENT	!
grande	ADJ	grand
est	VER:pres	être
empressée	VER:pper	empresser
dit-elle	NOM	dit-elle
peu	ADV	peu
de	PRP	de
»	PUN:cit	»
de	PRP	de
vieux	NOM	vieux
Et	KON	et
,	PUN	,
bras	NOM	bras
parut	VER:simp	paraître
.	SENT	.
parloir	NOM	parloir
pas	ADV	pas
un	DET:ART	un
--	PUN	--
qui	PRO:REL	qui
loin	ADV	loin
,	PUN	,
fière	ADJ	fier
disparut	VER:simp	disparaître
s'	PRO:PER	se
,	PUN	,
Jeanne	NAM	jeanne
bien	ADV	bien
à	PRP	à
sœur	NOM	sœur
mais	KON	mais
elles	PRO:PER	elle
Préfère	ADJ	préfère
colonne	NOM	colonne
bon	ADJ	bon
,	PUN	,
donc	ADV	donc
<EOS>	<EOS>	<EOS>
M	VER:simp	m
.	SENT	.
ne	ADV	ne
,	PUN	,
me	PRO:PER	me
Jeanne	NAM	jeanne
mademoiselle	NOM	mademoiselle
puis	ADV	puis
,	PUN	,
:	PUN	:
avec	PRP	avec
le	DET:ART	le
à	PRP	à
Elle	PRO:PER	elle
parler	VER:infi	parler
la	DET:ART	le
larges	ADJ	large
dis	VER:pres	dire
aussi	ADV	aussi
.	SENT	.
.	SENT	.
pour	PRP	pour
enfant	NOM	enfant
celle	PRO:DEM	celui
heureux	ADJ	heureux
Ce	PRO:DEM	ce
le	DET:ART	le
la	DET:ART	le
que	PRO:REL	que
était	VER:impf	être
façon	NOM	façon
j'	PRO:PER	je
de	PRP	de
en	PRP	en
<EOS>	<EOS>	<EOS>
les	DET:ART	le
laissai	VER:simp	laisser
corde	NOM	corde
une	DET:ART	un
mademoiselle	NOM	mademoiselle
répondis	VER:simp	répondre
pour	PRP	pour
d'	PRP	de
souriait	VER:impf	sourire
gaucherie	NOM	gaucherie
elle	PRO:PER	elle
et	KON	et
demandai	VER:simp	demander
Jeanne	NAM	jeanne
et	KON	et
me	PRO:PER	me
Puis	ADV	puis
rouges	ADJ	rouge
parlez	VER:pres	parler
--	PUN	--
terre	NOM	terre
plancher	NOM	plancher
un	DET:ART	un
usage	NOM	usage
l'	DET:ART	le
On	PRO:PER	on
elle	PRO:PER	elle
est	VER:pres	être
était	VER:impf	être
,	PUN	,
une	DET:ART	un
son	DET:POS	son
une	DET:ART	un
va	VER:pres	aller
,	PUN	,
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
.	SENT	.
qu'	KON	que
inspire	VER:pres	inspirer
parloir	NOM	parloir
<EOS>	<EOS>	<EOS>
sauter	VER:infi	sauter
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
à	PRP	à
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
Sylvestre	NAM	sylvestre
glissant	VER:ppre	glisser
parla	VER:simp	parler
fois	NOM	fois
vous	PRO:PER	vous
d'	PRP	de
Institut	NOM	institut
de	PRP	de
jeune	ADJ	jeune
l'	DET:ART	le
,	PUN	,
un	DET:ART	un
que	KON	que
Mademoiselle	NAM	mademoiselle
monsieur	NOM	monsieur
les	DET:ART	le
tirés	VER:pper	tirer
que	KON	que
tombe	NOM	tombe
suis	VER:pres	suivre|être
me	PRO:PER	me
pas	ADV	pas
s'	PRO:PER	se
faisais	VER:impf	faire
<EOS>	<EOS>	<EOS>
mit	VER:simp	mettre
une	DET:ART	un
sa	DET:POS	son
enfant	NOM	enfant
et	KON	et
son	DET:POS	son
Elle	PRO:PER	elle
col	NOM	col
chère	ADJ	cher
être	VER:infi	être
pas	ADV	pas
servante	NOM	servante
l'	DET:ART	le
profond	ADJ	profond
il	PRO:PER	il
rouge	ADJ	rouge
!	SENT	!
le	DET:ART	le
Institut	NOM	institut
pardonnez	VER:pres	pardonner
une	DET:ART	un
-moi	PRO:PER	moi
fait	VER:pper	faire
la	DET:ART	le
était	VER:impf	être
effarée	VER:pper	effarer
madame	NOM	madame
est	VER:pres	être
étaient	VER:impf	être
sa	DET:POS	son
à	PRP	à
était	VER:impf	être
C'	PRO:DEM	ce
est	VER:pres	être
des	PRP:det	du
vous	PRO:PER	vous
maîtresse	NOM	maîtresse
,	PUN	,
et	KON	et
a	VER:pres	avoir
,	PUN	,
maîtresse	NOM	maîtresse
Jeanne	NAM	jeanne
précieux	ADJ	précieux
vive	ADJ	vif
Comme	KON	comme
<EOS>	<EOS>	<EOS>
hésita	VER:simp	hésiter
vous	PRO:PER	vous
les	DET:ART	le
éculées	VER:pper	éculer
dans	PRP	dans
ai	VER:pres	avoir
d'	PRP	de
.	SENT	.
,	PUN	,
me	PRO:PER	me
et	KON	et
classe	NOM	classe
ce	PRO:DEM	ce
était	VER:impf	être
plaisez	VER:pres	plaire
miel	NOM	miel
,	PUN	,
ai	VER:pres	avoir
bien	ADV	bien
vous	PRO:PER	vous
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
sur	PRP	sur
,	PUN	,
Pas	ADV	pas
nous	PRO:PER	nous
dit	VER:pres	dire
plus	ADV	plus
,	PUN	,
--	PUN	--
taille	NOM	taille
beaucoup	ADV	beaucoup
.	SENT	.
n'	ADV	ne
bas	NOM	bas
me	PRO:PER	me
d'	PRP	de
une	DET:ART	un
.	SENT	.
une	DET:ART	un
les	DET:ART	le
vie	NOM	vie
vous	PRO:PER	vous
<SEG>
répondit-elle	VER:subp	répondit-elle
;	PUN	;
l'	PRO:PER	la|le
Jeanne	NAM	jeanne
qui	PRO:REL	qui
l'	DET:ART	le
tablier	NOM	tablier
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
la	DET:ART	le
moi	PRO:PER	moi
Je	PRO:PER	je
de	PRP	de
.	SENT	.
de	PRP	de
songeant	VER:ppre	songer
on	PRO:PER	on
Mademoiselle	NAM	mademoiselle
Cette	PRO:DEM	ce
autres	ADJ	autre
on	PRO:PER	on
.	SENT	.
,	PUN	,
vous	PRO:PER	vous
.	SENT	.
penser	VER:infi	penser
et	KON	et
vivement	ADV	vivement
n'	ADV	ne
Au	PRP:det	au
juin	NOM	juin
venir	VER:infi	venir
avec	PRP	avec
la	DET:ART	le
,	PUN	,
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
filles	NOM	fille
lucides	ADJ	lucide
,	PUN	,
,	PUN	,
enfant	NOM	enfant
on	PRO:PER	on
sérénité	NOM	sérénité
spirale	NOM	spiral|spirale
à	PRP	à
<EOS>	<EOS>	<EOS>
la	DET:ART	le
modeste	ADJ	modeste
ne	ADV	ne
air	NOM	air
.	SENT	.
de	PRP	de
Elle	PRO:PER	elle
aveuglement	NOM	aveuglement
cette	PRO:DEM	ce
crois	VER:pres	croire
contre	PRP	contre
de	PRP	de
aime	VER:pres	aimer
voudrais	VER:cond	vouloir
tout	NOM	tout
sont	VER:pres	être
.	SENT	.
monsieur	NOM	monsieur
la	DET:ART	le
--	PUN	--
.	SENT	.
:	PUN	:
pâle	ADJ	pâle
à	PRP	à
selon	PRP	selon
seuls	ADJ	seul
.	SENT	.
et	KON	et
pension	NOM	pension
eue	VER:pper	avoir
saint	ADJ	saint
et	KON	et
observer	VER:infi	observer
à	PRP	à
une	DET:ART	un
Marnes	NAM	marnes
l'	DET:ART	le
--	PUN	--
vieux	ADJ	vieux
du	PRP:det	du
cédai	VER:simp	céder
l'	DET:ART	le
descendre	VER:infi	descendre
!	SENT	!
Mouche	NOM	mouche
petit	ADJ	petit
sa	DET:POS	son
qu'	KON	que
nomme	VER:pres	nommer
dans	PRP	dans
voilà	ADV	voilà
les	PRO:PER	la|le
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
mains	NOM	main
âge	NOM	âge
Mais	KON	mais
M	NOM	m
voir	VER:infi	voir
à	PRP	à
,	PUN	,
une	DET:ART	un
,	PUN	,
que	KON	que
s'	PRO:PER	se
pas	ADV	pas
paquets	NOM	paquet
tablettes	NOM	tablette
de	PRP	de
ces	PRO:DEM	ce
Elle	PRO:PER	elle
bien	ADV	bien
mains	NOM	main
puis	ADV	puis
presque	ADV	presque
poupées	NOM	poupée
d'	PRP	de
les	DET:ART	le
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
ferons-nous	NOM	ferons-nous
.	SENT	.
<EOS>	<EOS>	<EOS>
de	PRP	de
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
que	KON	que
et	KON	et
de	PRP	de
tira	VER:simp	tirer
le	PRO:PER	le
autres	ADJ	autre
?	SENT	?
sa	DET:POS	son
,	PUN	,
2	NUM	@card@
précieux	ADJ	précieux
pour	PRP	pour
poignées	NOM	poignée
sourit	VER:pres	sourire
combien	ADV	combien
pour	PRP	pour
--	PUN	--
république	NOM	république
,	PUN	,
égoïsme	NOM	égoïsme
la	DET:ART	le
,	PUN	,
Oh	INT	oh
leur	DET:POS	leur
de	PRP	de
elle	PRO:PER	elle
La	DET:ART	le
de	PRP	de
la	DET:ART	le
en	PRP	en
Préfère	ADJ	préfère
dorée	ADJ	doré
vous	PRO:PER	vous
que	PRO:REL	que
par	PRP	par
cuirasse	NOM	cuirasse
cire	NOM	cire
,	PUN	,
<EOS>	<EOS>	<EOS>
ménagements	NOM	ménagement
institution	NOM	institution
infimes	ADJ	infime
fil	NOM	fil
.	SENT	.
bonne	ADJ	bon
que	PRO:REL	que
ses	DET:POS	son
ne	ADV	ne
Mouche	NOM	mouche
elle	PRO:PER	elle
disloqués	VER:pper	disloquer
--	PUN	--
et	KON	et
,	PUN	,
fort	ADJ	fort
<EOS>	<EOS>	<EOS>
?	SENT	?
suis	VER:pres	suivre|être
Gabry	NAM	gabry
jusqu'	PRP	jusque
infime	ADJ	infime
cette	PRO:DEM	ce
la	DET:ART	le
une	DET:ART	un
Jeanne	NAM	jeanne
ne	ADV	ne
de	PRP	de
douceurs	NOM	douceur
membre	NOM	membre
.	SENT	.
<EOS>	<EOS>	<EOS>
figures	NOM	figure
sa	DET:POS	son
arriva	VER:simp	arriver
pas	ADV	pas
cacher	VER:infi	cacher
<EOS>	<EOS>	<EOS>
.	SENT	.
me	PRO:PER	me
même	ADJ	même
En	PRP	en
la	DET:ART	le
vitale	ADJ	vital
bras	NOM	bras
faut-il	VER:subi	faut-il
plupart	NOM	plupart
cette	PRO:DEM	ce
visage	NOM	visage
détruites	VER:pper	détruire
,	PUN	,
à	PRP	à
s'	KON	si
cela	PRO:DEM	cela
de	PRP	de
plafond	NOM	plafond
mourir	VER:infi	mourir
pas	ADV	pas
cœur	NOM	cœur
cire	NOM	cire
cire	NOM	cire
comme	ADV	comme
madame	NOM	madame
sourire	NOM	sourire
ici	ADV	ici
mutuel	ADJ	mutuel
flatter	VER:infi	flatter
,	PUN	,
<EOS>	<EOS>	<EOS>
Jeanne	NAM	jeanne
<EOS>	<EOS>	<EOS>
des	PRP:det	du
.	SENT	.
.	SENT	.
elle	PRO:PER	elle
son	DET:POS	son
est	VER:pres	être
:	PUN	:
faiblesse	NOM	faiblesse
ont	VER:pres	avoir
Je	PRO:PER	je
sens	VER:pres	sentir
me	PRO:PER	me
J'	PRO:PER	je
étaient	VER:impf	être
,	PUN	,
je	PRO:PER	je
en	PRO:PER	en
qu'	KON	que
,	PUN	,
remercie	VER:pres	remercier
monsieur	NOM	monsieur
coucher	NOM	coucher
à	PRP	à
la	PRO:PER	la
Mademoiselle	NAM	mademoiselle
un	DET:ART	un
dois	VER:pres	devoir
,	PUN	,
plaît	VER:pres	plaire
instamment	ADV	instamment
la	PRO:PER	la
chocolat	NOM	chocolat
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
la	DET:ART	le
âme	NOM	âme
mieux	ADV	mieux
honneur	NOM	honneur
dossier	NOM	dossier
dont	PRO:REL	dont
ses	DET:POS	son
changeai	VER:simp	changer
mes	DET:POS	mon
me	PRO:PER	me
pâtisseries	NOM	pâtisserie
un	DET:ART	un
dit-elle	NOM	dit-elle
illusion	NOM	illusion
ma	DET:POS	mon
plus	ADV	plus
la	PRO:PER	la
de	PRP	de
jeune	ADJ	jeune
Préfère	NAM	préfère
les	DET:ART	le
chaise	NOM	chaise
elle	PRO:PER	elle
de	PRP	de
puissance	NOM	puissance
je	PRO:PER	je
pas	ADV	pas
,	PUN	,
.	SENT	.
qui	PRO:REL	qui
monsieur	NOM	monsieur
commencé	VER:pper	commencer
surprit	VER:simp	surprendre
extase	NOM	extase
mademoiselle	NOM	mademoiselle
honorée	VER:pper	honorer
supplie	VER:pres	supplier
une	DET:ART	un
n'	ADV	ne
<EOS>	<EOS>	<EOS>
Georges	NAM	georges
vie	NOM	vie
,	PUN	,
poches	NOM	poche
à	PRP	à
jour	NOM	jour
tout	ADV	tout
,	PUN	,
elle	PRO:PER	elle
était	VER:impf	être
,	PUN	,
écria	VER:simp	écrier
était	VER:impf	être
croyait	VER:impf	croire
!	SENT	!
que	KON	que
l'	DET:ART	le
gens	NOM	gens
j'	PRO:PER	je
Georges	NAM	georges
est	VER:pres	être
la	DET:ART	le
Mais	KON	mais
m'	PRO:PER	me
semblèrent	VER:simp	sembler
par	PRP	par
ne	ADV	ne
--	PUN	--
meurt	VER:pres	mourir
dernière	ADJ	dernier
pour	PRP	pour
,	PUN	,
jusque	PRP	jusque
supplie	VER:pres	supplier
.	SENT	.
nous	PRO:PER	nous
ses	DET:POS	son
je	PRO:PER	je
contempla	VER:simp	contempler
pas	ADV	pas
de	PRP	de
de	PRP	de
le	DET:ART	le
me	PRO:PER	me
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
monsieur	NOM	monsieur
est	VER:pres	être
,	PUN	,
un	DET:ART	un
que	KON	que
la	DET:ART	le
pèlerine	NOM	pèlerin|pèlerine
ne	ADV	ne
Je	PRO:PER	je
dans	PRP	dans
.	SENT	.
emporta	VER:simp	emporter
.	SENT	.
de	PRP	de
a	VER:pres	avoir
la	PRO:PER	la
.	SENT	.
<EOS>	<EOS>	<EOS>
et	KON	et
ne	ADV	ne
gens	NOM	gens
m'	PRO:PER	me
hommes	NOM	homme
est	VER:pres	être
joué	VER:pper	jouer
Je	PRO:PER	je
savez	VER:pres	savoir
prise	VER:pper	prendre
saluer	VER:infi	saluer
avais	VER:impf	avoir
,	PUN	,
qu'	PRO:REL	que
revoir	VER:infi	revoir
de	PRP	de
prière	NOM	prière
et	KON	et
.	SENT	.
pièces	NOM	pièce
les	DET:ART	le
ai	VER:pres	avoir
lui	PRO:PER	lui
une	DET:ART	un
une	DET:ART	un
.	SENT	.
avec	PRP	avec
arrêta	VER:simp	arrêter
d'	PRP	de
pensait	VER:impf	penser
je	PRO:PER	je
.	SENT	.
m'	PRO:PER	me
je	PRO:PER	je
les	DET:ART	le
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
sont	VER:pres	être
--	PUN	--
.	SENT	.
vous	PRO:PER	vous
faire	VER:infi	faire
faire	VER:infi	faire
remercie	VER:pres	remercier
excusai	VER:simp	excuser
<EOS>	<EOS>	<EOS>
d'	PRP	de
faites	VER:pres	faire
éminents	ADJ	éminent
dispositions	NOM	disposition
,	PUN	,
seuil	NOM	seuil
remercie	VER:pres	remercier
de	PRP	de
les	DET:ART	le
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
et	KON	et
monsieur	NOM	monsieur
et	KON	et
.	SENT	.
un	DET:ART	un
--	PUN	--
la	DET:ART	le
prière	NOM	prière
j'	PRO:PER	je
et	KON	et
me	PRO:PER	me
et	KON	et
âme	NOM	âme
que	KON	que
de	PRP	de
mes	DET:POS	mon
cire	NOM	cire
,	PUN	,
--	PUN	--
âge	NOM	âge
présence	NOM	présence
Gœthe	NAM	gœthe
grand	ADJ	grand
les	DET:ART	le
priai	VER:simp	prier
sans	PRP	sans
soins	NOM	soin
pas	ADV	pas
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
.	SENT	.
la	DET:ART	le
,	PUN	,
évanouir	VER:infi	évanouir
avec	PRP	avec
Ah	INT	ah
avec	PRP	avec
Elle	PRO:PER	elle
gaieté	NOM	gaieté
.	SENT	.
écriai	VER:simp	écrier
dis	VER:pres	dire
Et	KON	et
s'	PRO:PER	se
?	SENT	?
aime	VER:pres	aimer
Préfère	ADJ	préfère
.	SENT	.
à	PRP	à
moments	NOM	moment
brusquement	ADV	brusquement
j'	PRO:PER	je
vue	NOM	vue
beaucoup	ADV	beaucoup
la	DET:ART	le
pension	NOM	pension
vous	PRO:PER	vous
aime	VER:pres	aimer
-là	ADV	là
enfant	NOM	enfant
J'	PRO:PER	je
<EOS>	<EOS>	<EOS>
gloire	NOM	gloire
vous	PRO:PER	vous
,	PUN	,
s'	PRO:PER	se
maîtresse	NOM	maîtresse
répondit	VER:simp	répondre
<EOS>	<EOS>	<EOS>
de	PRP	de
petit	ADJ	petit
et	KON	et
friandises	NOM	friandise
crains	VER:pres	craindre
grand	ADJ	grand
je	PRO:PER	je
du	PRP:det	du
à	PRP	à
jouer	VER:infi	jouer
les	DET:ART	le
,	PUN	,
,	PUN	,
,	PUN	,
-je	PRO:PER	je
<EOS>	<EOS>	<EOS>
apportées	VER:pper	apporter
de	PRP	de
de	PRP	de
fis	VER:simp	faire
-je	PRO:PER	je
air	NOM	air
à	PRP	à
écriai	VER:simp	écrier
voir	VER:infi	voir
intervint	VER:simp	intervenir
saint	ADJ	saint
parler	VER:infi	parler
elle	PRO:PER	elle
elle	PRO:PER	elle
comme	KON	comme
<EOS>	<EOS>	<EOS>
de	PRP	de
à	PRP	à
vigilance	NOM	vigilance
-vous	PRO:PER	vous
me	PRO:PER	me
et	KON	et
cacher	VER:infi	cacher
et	KON	et
,	PUN	,
si	ADV	si
me	PRO:PER	me
,	PUN	,
long	NOM	long
d'	PRP	de
.	SENT	.
de	PRP	de
un	DET:ART	un
Mademoiselle	NOM	mademoiselle
Préfère	ADJ	préfère
tirai	VER:simp	tirer
un	DET:ART	un
Mademoiselle	NOM	mademoiselle
côté	NOM	côté
dis	VER:pres	dire
plus	ADV	plus
plus	ADV	plus
gaieté	NOM	gaieté
sa	DET:POS	son
de	PRP	de
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
finale	ADJ	final
l'	DET:ART	le
ai	VER:pres	avoir
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
d'	PRP	de
que	PRO:REL	que
À	PRP	à
du	PRP:det	du
remerciez	VER:pres	remercier
me	PRO:PER	me
ne	ADV	ne
elle	PRO:PER	elle
Jeanne	NAM	jeanne
un	DET:ART	un
Jeanne	NAM	jeanne
et	KON	et
D'	PRP	de
fée	NOM	fée
retirant	VER:ppre	retirer
crois	VER:pres	croire
des	PRP:det	du
ai	VER:pres	avoir
me	PRO:PER	me
ici	ADV	ici
reprit	VER:simp	reprendre
,	PUN	,
dont	PRO:REL	dont
claquer	VER:infi	claquer
Je	PRO:PER	je
savent	VER:pres	savoir
en	PRP	en
j'	PRO:PER	je
de	PRP	de
résistent	VER:pres	résister
ma	DET:POS	mon
exige	VER:pres	exiger
,	PUN	,
paroles	NOM	parole
veut	VER:pres	vouloir
qu'	PRO:REL	que
en	PRO:PER	en
un	DET:ART	un
--	PUN	--
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
--	PUN	--
me	PRO:PER	me
,	PUN	,
membres	NOM	membre
termes	NOM	terme
Quand	KON	quand
de	PRP	de
bonté	NOM	bonté
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
dans	PRP	dans
quand	KON	quand
.	SENT	.
de	PRP	de
mademoiselle	NOM	mademoiselle
ailleurs	ADV	ailleurs
avec	PRP	avec
qui	PRO:REL	qui
me	PRO:PER	me
je	PRO:PER	je
puis	ADV	puis
ces	PRO:DEM	ce
vos	DET:POS	votre
est-à-dire	ADV	est-à-dire
écria	VER:simp	écrier
-je	PRO:PER	je
de	PRP	de
que	KON	que
,	PUN	,
,	PUN	,
n'	ADV	ne
surtout	ADV	surtout
me	PRO:PER	me
des	PRP:det	du
soupira	VER:simp	soupirer
faiblesse	NOM	faiblesse
M	NOM	m
pensée	NOM	pensée
lui	PRO:PER	lui
Je	PRO:PER	je
amène	ADJ	amène
dite	ADJ	dit
et	KON	et
la	DET:ART	le
et	KON	et
le	PRO:PER	le
de	PRP	de
femme	NOM	femme
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
farouche	ADJ	farouche
figurine	NOM	figurine
fait	VER:pres	faire
.	SENT	.
attendis	VER:simp	attendre
Oh	INT	oh
et	KON	et
de	PRP	de
voix	NOM	voix
:	PUN	:
--	PUN	--
petites	ADJ	petit
sa	DET:POS	son
.	SENT	.
farouche	ADJ	farouche
n'	ADV	ne
conduit	VER:pper	conduire
<EOS>	<EOS>	<EOS>
générosité	NOM	générosité
,	PUN	,
ardente	ADJ	ardent
la	DET:ART	le
--	PUN	--
avec	PRP	avec
aime	VER:pres	aimer
et	KON	et
<EOS>	<EOS>	<EOS>
tournant	VER:ppre	tourner
.	SENT	.
lui	PRO:PER	lui
vous	PRO:PER	vous
les	DET:ART	le
décomposition	NOM	décomposition
Préfère	NAM	préfère
elle	PRO:PER	elle
Je	PRO:PER	je
pas	ADV	pas
toute	PRO:IND	tout
et	KON	et
Pourtant	ADV	pourtant
Elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
répondit	VER:simp	répondre
est	VER:pres	être
mis	VER:pper	mettre
votre	DET:POS	votre
levant	VER:ppre	lever
ne	ADV	ne
jusqu'	PRP	jusque
Excusez	VER:pres	excuser
parloir	NOM	parloir
le	DET:ART	le
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
quand	KON	quand
l'	DET:ART	le
regarda	VER:simp	regarder
pèlerine	NOM	pèlerin|pèlerine
consenti	VER:pper	consentir
.	SENT	.
laissant	VER:ppre	laisser
!	SENT	!
arrêta	VER:simp	arrêter
mais	KON	mais
Jeanne	NAM	jeanne
,	PUN	,
fille	NOM	fille
Jeanne	NAM	jeanne
au	PRP:det	au
indignée	VER:pper	indigner
était	VER:impf	être
ont	VER:pres	avoir
:	PUN	:
puis	ADV	puis
chocolat	NOM	chocolat
de	PRP	de
;	PUN	;
<EOS>	<EOS>	<EOS>
Pas	ADV	pas
ne	ADV	ne
,	PUN	,
dis	VER:pres	dire
profitant	VER:ppre	profiter
collègue	NOM	collègue
la	DET:ART	le
pas	ADV	pas
il	PRO:PER	il
bonnes	ADJ	bon
cimetière	NOM	cimetière
que	KON	que
et	KON	et
<EOS>	<EOS>	<EOS>
prendre	VER:infi	prendre
la	DET:ART	le
vous	PRO:PER	vous
avec	PRP	avec
je	PRO:PER	je
des	PRP:det	du
congé	NOM	congé
dire	VER:infi	dire
vous	PRO:PER	vous
gens	NOM	gens
la	PRO:PER	la
deux	NUM	deux
sourit	VER:pres	sourire
!	SENT	!
fait	NOM	fait
mademoiselle	NOM	mademoiselle
?	SENT	?
était	VER:impf	être
de	PRP	de
.	SENT	.
Comme	KON	comme
détails	NOM	détail
de	PRP	de
de	PRP	de
lui	PRO:PER	lui
dame	NOM	dame
travailler	VER:infi	travailler
Que	KON	que
pas	ADV	pas
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
Ces	PRO:DEM	ce
en	PRP	en
Alexandre	NAM	alexandre
bonne	ADJ	bon
de	PRP	de
elle	PRO:PER	elle
apporterai	VER:futu	apporter
,	PUN	,
de	PRP	de
avait	VER:impf	avoir
.	SENT	.
<EOS>	<EOS>	<EOS>
deux	NUM	deux
En	PRP	en
elles	PRO:PER	elle
le	DET:ART	le
ne	ADV	ne
,	PUN	,
n'	ADV	ne
meurt	VER:pres	mourir
.	SENT	.
sous	PRP	sous
oublié	VER:pper	oublier
,	PUN	,
le	DET:ART	le
chère	ADJ	cher
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
qu'	KON	que
de	PRP	de
,	PUN	,
effet	NOM	effet
,	PUN	,
,	PUN	,
un	DET:ART	un
toutes	PRO:IND	tout
d'	PRP	de
modelez	VER:pres	modeler
d'	PRP	de
fatigue	VER:pres	fatiguer
corde	NOM	corde
Jeanne	NAM	jeanne
scolastique	ADJ	scolastique
il	PRO:PER	il
qu'	KON	que
en	PRP	en
quand	KON	quand
,	PUN	,
ont	VER:pres	avoir
qui	PRO:REL	qui
colorées	VER:pper	colorer
je	PRO:PER	je
ravir	VER:infi	ravir
de	PRP	de
courageuse	ADJ	courageux
<EOS>	<EOS>	<EOS>
dont	PRO:REL	dont
poche	NOM	poche
d'	PRP	de
serrant	VER:ppre	serrer
avez	VER:pres	avoir
m'	PRO:PER	me
Monsieur	NOM	monsieur
<EOS>	<EOS>	<EOS>
.	SENT	.
recommandant	NOM	recommandant
fûmes	VER:simp	être
!	SENT	!
Gœthe	NAM	gœthe
confidence	NOM	confidence
--	PUN	--
c'	PRO:DEM	ce
que	KON	que
<EOS>	<EOS>	<EOS>
enseignement	NOM	enseignement
:	PUN	:
à	PRP	à
joyaux	NOM	joyau
porte	NOM	porte
quelques	PRO:IND	quelque
-je	PRO:PER	je
Mouche	NOM	mouche
Je	PRO:PER	je
et	KON	et
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
santé	NOM	santé
aussi	ADV	aussi
--	PUN	--
--	PUN	--
le	PRO:PER	le
Institut	NOM	institut
.	SENT	.
restez	VER:pres	rester
bonne	ADJ	bon
,	PUN	,
,	PUN	,
et	KON	et
en	PRP	en
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
n'	ADV	ne
avais	VER:impf	avoir
assez	ADV	assez
son	DET:POS	son
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
joignant	VER:ppre	joindre
.	SENT	.
peu	ADV	peu
<EOS>	<EOS>	<EOS>
